GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),GameParams(winCount),GameParams(gridSize),ColumnPieceCount(0),ColumnPieceCount(11),ColumnPieceCount(1),ColumnPieceCount(2),ColumnPieceCount(3),ColumnPieceCount(4),ColumnPieceCount(5),ColumnPieceCount(6),ColumnPieceCount(7),ColumnPieceCount(8),ColumnPieceCount(9),ColumnPieceCount(10)
-822801175,Connect4,14,GAME_OVER,29,0,2,4182,connect4-32,-1.0,1.0,connect4-32,5,12,0,1,0,4,3,5,5,4,3,3,1,0
16964692,Connect4,4,GAME_OVER,9,0,2,4183,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,1,1,1,1,1,1,0,0,3,0
1922123832,Connect4,22,GAME_OVER,45,0,2,4184,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,2,7,4,7,6,5,6,6,2,0
1101499103,Connect4,29,GAME_OVER,59,0,2,4185,connect4-32,-1.0,1.0,connect4-32,5,12,5,1,4,6,2,1,8,12,1,10,4,5
-1196018201,Connect4,21,GAME_OVER,43,0,2,4186,connect4-32,-1.0,1.0,connect4-32,5,12,2,2,7,5,4,4,3,4,5,1,6,0
243785932,Connect4,29,GAME_OVER,59,0,2,4187,connect4-32,-1.0,1.0,connect4-32,5,12,1,6,5,5,5,9,3,0,9,5,10,1
822129325,Connect4,4,GAME_OVER,9,0,2,4188,connect4-32,-1.0,1.0,connect4-32,5,12,0,1,1,1,1,1,1,0,1,0,1,1
1656773092,Connect4,60,GAME_OVER,122,1,2,4189,connect4-32,1.0,-1.0,connect4-32,5,12,7,6,9,10,12,12,12,11,10,12,9,12
897967104,Connect4,4,GAME_OVER,9,0,2,4190,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,1,1,1,1,1,1,1,0,1,1
-807907530,Connect4,50,GAME_OVER,102,1,2,4191,connect4-32,1.0,-1.0,connect4-32,5,12,8,8,7,10,6,7,10,9,11,8,12,6
1974314422,Connect4,26,GAME_OVER,54,1,2,4192,connect4-32,1.0,-1.0,connect4-32,5,12,7,0,7,9,7,5,6,0,4,2,2,5
-775418384,Connect4,15,GAME_OVER,31,0,2,4193,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,5,2,3,4,3,2,0,2,8,2
1347285195,Connect4,26,GAME_OVER,54,1,2,4194,connect4-32,1.0,-1.0,connect4-32,5,12,5,2,3,4,4,7,6,6,5,4,5,3
166242110,Connect4,16,GAME_OVER,33,0,2,4195,connect4-32,-1.0,1.0,connect4-32,5,12,1,1,2,5,3,3,5,0,0,5,4,4
1502067380,Connect4,28,GAME_OVER,58,1,2,4196,connect4-32,1.0,-1.0,connect4-32,5,12,3,2,0,4,6,5,7,3,6,7,10,5
-639948660,Connect4,31,GAME_OVER,64,1,2,4197,connect4-32,1.0,-1.0,connect4-32,5,12,1,6,5,5,3,10,4,5,10,5,8,2
-384590119,Connect4,45,GAME_OVER,91,0,2,4198,connect4-32,-1.0,1.0,connect4-32,5,12,5,10,9,4,8,10,11,8,4,8,12,2
-388173671,Connect4,40,GAME_OVER,82,1,2,4199,connect4-32,1.0,-1.0,connect4-32,5,12,8,4,6,10,1,9,10,8,3,10,11,2
-1028759505,Connect4,7,GAME_OVER,15,0,2,4200,connect4-32,-1.0,1.0,connect4-32,5,12,2,0,1,5,1,1,0,2,1,1,1,0
1239252275,Connect4,27,GAME_OVER,55,0,2,4201,connect4-32,-1.0,1.0,connect4-32,5,12,3,4,5,4,5,4,7,4,5,5,6,3
1365640982,Connect4,28,GAME_OVER,57,0,2,4202,connect4-32,-1.0,1.0,connect4-32,5,12,2,5,1,7,1,7,9,0,5,8,7,5
1636116128,Connect4,49,GAME_OVER,100,1,2,4203,connect4-32,1.0,-1.0,connect4-32,5,12,6,9,2,11,10,11,11,10,10,8,9,3
864133078,Connect4,21,GAME_OVER,43,0,2,4204,connect4-32,-1.0,1.0,connect4-32,5,12,2,1,0,5,7,4,5,2,6,2,3,6
-1271523072,Connect4,29,GAME_OVER,60,1,2,4205,connect4-32,1.0,-1.0,connect4-32,5,12,5,2,6,7,7,7,7,7,5,1,6,0
-210012043,Connect4,29,GAME_OVER,59,0,2,4206,connect4-32,-1.0,1.0,connect4-32,5,12,0,3,0,8,8,8,8,6,4,5,5,4
536627490,Connect4,25,GAME_OVER,51,0,2,4207,connect4-32,-1.0,1.0,connect4-32,5,12,0,1,0,6,7,5,3,6,5,8,8,2
-1461010236,Connect4,39,GAME_OVER,79,0,2,4208,connect4-32,-1.0,1.0,connect4-32,5,12,2,1,2,9,10,9,12,8,9,7,5,5
-466259543,Connect4,25,GAME_OVER,51,0,2,4209,connect4-32,-1.0,1.0,connect4-32,5,12,2,3,3,6,4,6,6,6,7,1,4,3
-36524596,Connect4,17,GAME_OVER,35,0,2,4210,connect4-32,-1.0,1.0,connect4-32,5,12,1,2,2,2,0,6,5,5,5,5,1,1
-672717195,Connect4,4,GAME_OVER,9,0,2,4211,connect4-32,-1.0,1.0,connect4-32,5,12,1,0,1,1,1,1,1,0,0,1,1,1
-787068412,Connect4,29,GAME_OVER,60,1,2,4212,connect4-32,1.0,-1.0,connect4-32,5,12,4,6,8,5,3,8,5,3,6,5,3,4
322637739,Connect4,19,GAME_OVER,40,1,2,4213,connect4-32,1.0,-1.0,connect4-32,5,12,1,2,1,2,2,6,2,4,6,4,5,5
-619250180,Connect4,24,GAME_OVER,49,0,2,4214,connect4-32,-1.0,1.0,connect4-32,5,12,7,4,1,4,6,1,2,3,5,4,7,5
-317902130,Connect4,32,GAME_OVER,66,1,2,4215,connect4-32,1.0,-1.0,connect4-32,5,12,2,5,8,4,9,7,9,2,6,6,6,2
2137860439,Connect4,6,GAME_OVER,13,0,2,4216,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,1,1,1,1,1,2,2,1,3,0
-682678330,Connect4,22,GAME_OVER,45,0,2,4217,connect4-32,-1.0,1.0,connect4-32,5,12,2,1,3,5,5,5,3,7,6,5,1,2
-665523628,Connect4,15,GAME_OVER,32,1,2,4218,connect4-32,1.0,-1.0,connect4-32,5,12,1,3,1,6,4,2,5,0,3,4,3,0
1809252562,Connect4,46,GAME_OVER,93,0,2,4219,connect4-32,-1.0,1.0,connect4-32,5,12,3,6,8,10,12,10,10,9,8,3,7,7
-1691155916,Connect4,12,GAME_OVER,26,1,2,4220,connect4-32,1.0,-1.0,connect4-32,5,12,1,1,0,5,1,3,3,2,1,3,5,1
1194842028,Connect4,26,GAME_OVER,54,1,2,4221,connect4-32,1.0,-1.0,connect4-32,5,12,2,1,4,1,9,1,1,8,7,7,8,5
-1535201482,Connect4,27,GAME_OVER,56,1,2,4222,connect4-32,1.0,-1.0,connect4-32,5,12,5,2,0,10,7,8,9,0,3,2,5,5
-35442836,Connect4,29,GAME_OVER,60,1,2,4223,connect4-32,1.0,-1.0,connect4-32,5,12,3,1,9,8,8,3,1,7,9,4,4,3
671869199,Connect4,35,GAME_OVER,72,1,2,4224,connect4-32,1.0,-1.0,connect4-32,5,12,3,6,5,5,7,4,7,9,6,7,6,7
1549335028,Connect4,4,GAME_OVER,9,0,2,4225,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,1,1,1,1,1,1,1,1,1,0
303479547,Connect4,25,GAME_OVER,51,0,2,4226,connect4-32,-1.0,1.0,connect4-32,5,12,5,3,5,4,0,4,1,10,4,5,5,5
-660872991,Connect4,30,GAME_OVER,61,0,2,4227,connect4-32,-1.0,1.0,connect4-32,5,12,3,8,0,1,4,7,7,7,9,4,6,5
1124863710,Connect4,67,GAME_OVER,135,0,2,4228,connect4-32,-1.0,1.0,connect4-32,5,12,12,12,9,12,12,12,12,12,6,12,12,12
1546175828,Connect4,32,GAME_OVER,65,0,2,4229,connect4-32,-1.0,1.0,connect4-32,5,12,2,6,4,7,6,9,0,5,6,7,6,7
-1596969197,Connect4,32,GAME_OVER,65,0,2,4230,connect4-32,-1.0,1.0,connect4-32,5,12,8,2,6,8,9,7,2,6,6,3,5,3
-809234656,Connect4,28,GAME_OVER,58,1,2,4231,connect4-32,1.0,-1.0,connect4-32,5,12,6,5,2,6,2,3,1,6,9,6,10,2
-1743249192,Connect4,29,GAME_OVER,60,1,2,4232,connect4-32,1.0,-1.0,connect4-32,5,12,2,1,5,5,6,5,7,9,7,6,7,0
-1460491505,Connect4,35,GAME_OVER,71,0,2,4233,connect4-32,-1.0,1.0,connect4-32,5,12,7,2,8,6,7,8,8,6,3,5,3,8
525586289,Connect4,31,GAME_OVER,63,0,2,4234,connect4-32,-1.0,1.0,connect4-32,5,12,3,1,11,4,8,11,4,3,4,4,8,2
-1919594146,Connect4,26,GAME_OVER,53,0,2,4235,connect4-32,-1.0,1.0,connect4-32,5,12,3,1,2,5,3,5,6,6,7,6,4,5
-2105188225,Connect4,14,GAME_OVER,30,1,2,4236,connect4-32,1.0,-1.0,connect4-32,5,12,0,0,0,3,0,4,0,5,5,4,7,2
390408364,Connect4,18,GAME_OVER,38,1,2,4237,connect4-32,1.0,-1.0,connect4-32,5,12,2,3,2,4,2,4,5,5,5,1,2,3
525992997,Connect4,9,GAME_OVER,20,1,2,4238,connect4-32,1.0,-1.0,connect4-32,5,12,5,0,1,1,0,5,2,1,3,0,2,0
444327650,Connect4,16,GAME_OVER,33,0,2,4239,connect4-32,-1.0,1.0,connect4-32,5,12,2,1,0,5,3,3,4,3,2,5,4,1
-1655392288,Connect4,5,GAME_OVER,12,1,2,4240,connect4-32,1.0,-1.0,connect4-32,5,12,0,1,2,1,1,1,1,1,1,1,1,1
301891816,Connect4,28,GAME_OVER,58,1,2,4241,connect4-32,1.0,-1.0,connect4-32,5,12,2,6,2,6,4,5,5,5,6,7,5,5
-701443767,Connect4,16,GAME_OVER,34,1,2,4242,connect4-32,1.0,-1.0,connect4-32,5,12,2,0,0,6,0,4,7,4,3,1,5,2
285743901,Connect4,30,GAME_OVER,62,1,2,4243,connect4-32,1.0,-1.0,connect4-32,5,12,1,6,3,5,8,6,3,5,6,9,6,4
1532251673,Connect4,42,GAME_OVER,85,0,2,4244,connect4-32,-1.0,1.0,connect4-32,5,12,2,7,6,10,9,4,6,10,4,11,6,10
-306737172,Connect4,25,GAME_OVER,52,1,2,4245,connect4-32,1.0,-1.0,connect4-32,5,12,1,1,5,7,5,5,6,9,5,1,1,6
1406069025,Connect4,27,GAME_OVER,55,0,2,4246,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,1,7,5,8,6,5,1,4,9,9
612980477,Connect4,19,GAME_OVER,40,1,2,4247,connect4-32,1.0,-1.0,connect4-32,5,12,3,2,1,6,1,2,4,0,6,7,5,3
2049400860,Connect4,17,GAME_OVER,35,0,2,4248,connect4-32,-1.0,1.0,connect4-32,5,12,0,1,2,9,4,7,0,2,3,2,5,0
-1131729214,Connect4,23,GAME_OVER,47,0,2,4249,connect4-32,-1.0,1.0,connect4-32,5,12,2,1,1,7,8,6,5,5,6,4,2,0
419642494,Connect4,4,GAME_OVER,9,0,2,4250,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,0,1,2,1,1,1,2,0,1,0
-1556581502,Connect4,12,GAME_OVER,25,0,2,4251,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,1,3,2,4,5,3,2,3,2,0
-320052815,Connect4,32,GAME_OVER,66,1,2,4252,connect4-32,1.0,-1.0,connect4-32,5,12,2,3,1,7,9,5,11,10,6,4,7,1
1613486597,Connect4,5,GAME_OVER,11,0,2,4253,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,0,5,0,1,1,0,1,1,1,1
73575778,Connect4,41,GAME_OVER,83,0,2,4254,connect4-32,-1.0,1.0,connect4-32,5,12,0,3,9,12,9,11,7,3,12,4,9,4
-853794416,Connect4,5,GAME_OVER,11,0,2,4255,connect4-32,-1.0,1.0,connect4-32,5,12,1,0,2,1,1,1,1,0,2,0,2,0
-1607095615,Connect4,21,GAME_OVER,44,1,2,4256,connect4-32,1.0,-1.0,connect4-32,5,12,3,2,1,4,2,6,5,3,5,5,6,2
421564376,Connect4,8,GAME_OVER,17,0,2,4257,connect4-32,-1.0,1.0,connect4-32,5,12,0,1,1,2,2,2,2,2,3,0,2,0
864798697,Connect4,37,GAME_OVER,76,1,2,4258,connect4-32,1.0,-1.0,connect4-32,5,12,1,2,4,8,8,9,0,8,8,11,9,8
-1070892281,Connect4,20,GAME_OVER,41,0,2,4259,connect4-32,-1.0,1.0,connect4-32,5,12,1,1,3,2,7,7,4,7,6,1,1,1
696857808,Connect4,28,GAME_OVER,57,0,2,4260,connect4-32,-1.0,1.0,connect4-32,5,12,5,6,6,6,0,5,4,7,3,4,3,8
840767769,Connect4,28,GAME_OVER,58,1,2,4261,connect4-32,1.0,-1.0,connect4-32,5,12,1,1,4,3,5,2,6,8,11,3,7,7
-579689114,Connect4,21,GAME_OVER,43,0,2,4262,connect4-32,-1.0,1.0,connect4-32,5,12,1,0,2,5,6,4,5,5,5,1,5,4
903876880,Connect4,24,GAME_OVER,50,1,2,4263,connect4-32,1.0,-1.0,connect4-32,5,12,4,1,0,6,6,4,3,0,8,8,7,3
-991941429,Connect4,23,GAME_OVER,48,1,2,4264,connect4-32,1.0,-1.0,connect4-32,5,12,0,1,6,4,3,4,2,1,7,8,6,6
-453430827,Connect4,27,GAME_OVER,56,1,2,4265,connect4-32,1.0,-1.0,connect4-32,5,12,2,3,4,2,6,9,8,3,5,5,4,5
-1058710068,Connect4,24,GAME_OVER,50,1,2,4266,connect4-32,1.0,-1.0,connect4-32,5,12,10,0,3,5,4,5,5,4,5,5,4,0
-810939462,Connect4,10,GAME_OVER,21,0,2,4267,connect4-32,-1.0,1.0,connect4-32,5,12,5,3,0,2,1,1,1,1,2,1,3,1
-1427677949,Connect4,4,GAME_OVER,9,0,2,4268,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,1,2,1,1,1,1,0,1,1,0
655181053,Connect4,28,GAME_OVER,58,1,2,4269,connect4-32,1.0,-1.0,connect4-32,5,12,0,5,7,6,2,6,8,11,1,3,5,4
-1701074097,Connect4,36,GAME_OVER,74,1,2,4270,connect4-32,1.0,-1.0,connect4-32,5,12,1,5,6,10,4,6,9,10,1,8,6,8
2077109956,Connect4,42,GAME_OVER,86,1,2,4271,connect4-32,1.0,-1.0,connect4-32,5,12,6,2,3,12,12,7,4,6,8,8,8,10
-951209095,Connect4,14,GAME_OVER,29,0,2,4272,connect4-32,-1.0,1.0,connect4-32,5,12,2,1,6,4,1,3,5,0,2,0,4,1
-1812811942,Connect4,17,GAME_OVER,36,1,2,4273,connect4-32,1.0,-1.0,connect4-32,5,12,1,0,1,5,1,3,5,7,5,3,3,2
640328778,Connect4,25,GAME_OVER,52,1,2,4274,connect4-32,1.0,-1.0,connect4-32,5,12,0,3,8,4,0,5,8,4,4,7,5,4
-329328708,Connect4,34,GAME_OVER,70,1,2,4275,connect4-32,1.0,-1.0,connect4-32,5,12,5,5,3,6,7,6,6,11,8,1,8,4
-1484887973,Connect4,12,GAME_OVER,26,1,2,4276,connect4-32,1.0,-1.0,connect4-32,5,12,1,1,2,2,0,3,1,6,7,0,2,1
1259388350,Connect4,4,GAME_OVER,9,0,2,4277,connect4-32,-1.0,1.0,connect4-32,5,12,1,1,1,1,1,1,1,0,1,0,1,0
-1889554590,Connect4,23,GAME_OVER,48,1,2,4278,connect4-32,1.0,-1.0,connect4-32,5,12,0,2,2,2,6,5,3,6,8,6,6,2
-612480696,Connect4,21,GAME_OVER,44,1,2,4279,connect4-32,1.0,-1.0,connect4-32,5,12,0,0,3,5,5,6,3,5,6,5,4,2
1677232334,Connect4,24,GAME_OVER,49,0,2,4280,connect4-32,-1.0,1.0,connect4-32,5,12,2,2,2,11,6,3,4,4,4,5,5,1
-717301125,Connect4,40,GAME_OVER,81,0,2,4281,connect4-32,-1.0,1.0,connect4-32,5,12,2,4,4,10,5,6,8,10,7,8,11,6
1813255660,Connect4,20,GAME_OVER,41,0,2,4282,connect4-32,-1.0,1.0,connect4-32,5,12,3,1,2,6,0,5,2,7,4,3,3,5
740939715,Connect4,20,GAME_OVER,41,0,2,4283,connect4-32,-1.0,1.0,connect4-32,5,12,3,0,5,5,7,2,3,7,6,0,2,1
-1857164818,Connect4,5,GAME_OVER,11,0,2,4284,connect4-32,-1.0,1.0,connect4-32,5,12,1,0,1,1,1,2,1,1,1,1,1,0
1331142169,Connect4,32,GAME_OVER,65,0,2,4285,connect4-32,-1.0,1.0,connect4-32,5,12,5,0,9,4,10,4,7,5,2,4,5,10
2075973771,Connect4,48,GAME_OVER,98,1,2,4286,connect4-32,1.0,-1.0,connect4-32,5,12,6,7,9,11,6,4,10,12,4,11,9,9
-223163637,Connect4,5,GAME_OVER,12,1,2,4287,connect4-32,1.0,-1.0,connect4-32,5,12,1,1,0,1,0,0,3,1,1,1,2,1
2112866322,Connect4,7,GAME_OVER,15,0,2,4288,connect4-32,-1.0,1.0,connect4-32,5,12,1,0,1,2,1,1,1,3,1,3,1,0
1545582402,Connect4,4,GAME_OVER,9,0,2,4289,connect4-32,-1.0,1.0,connect4-32,5,12,1,0,1,1,1,1,1,0,0,1,1,1
-2012173795,Connect4,22,GAME_OVER,45,0,2,4290,connect4-32,-1.0,1.0,connect4-32,5,12,7,3,4,7,3,3,4,0,4,2,2,6
1023609240,Connect4,16,GAME_OVER,33,0,2,4291,connect4-32,-1.0,1.0,connect4-32,5,12,1,2,1,5,2,5,5,5,3,0,1,3
932157012,Connect4,41,GAME_OVER,83,0,2,4292,connect4-32,-1.0,1.0,connect4-32,5,12,6,4,2,5,6,7,11,9,10,8,9,6
782163457,Connect4,37,GAME_OVER,76,1,2,4293,connect4-32,1.0,-1.0,connect4-32,5,12,5,4,6,2,7,10,10,9,7,7,2,7
56112344,Connect4,5,GAME_OVER,11,0,2,4294,connect4-32,-1.0,1.0,connect4-32,5,12,1,0,1,1,1,1,2,1,1,1,1,0
-1910972207,Connect4,38,GAME_OVER,77,0,2,4295,connect4-32,-1.0,1.0,connect4-32,5,12,3,2,6,6,5,10,9,4,8,6,9,9
-633421232,Connect4,35,GAME_OVER,71,0,2,4296,connect4-32,-1.0,1.0,connect4-32,5,12,0,8,3,6,8,6,8,6,10,3,10,3
892880427,Connect4,37,GAME_OVER,76,1,2,4297,connect4-32,1.0,-1.0,connect4-32,5,12,1,8,8,7,12,4,3,1,11,8,7,6
-207942225,Connect4,24,GAME_OVER,50,1,2,4298,connect4-32,1.0,-1.0,connect4-32,5,12,6,2,5,4,4,5,5,5,4,3,4,3
2064023194,Connect4,18,GAME_OVER,38,1,2,4299,connect4-32,1.0,-1.0,connect4-32,5,12,0,1,4,3,3,3,6,1,4,5,8,0
1558212650,Connect4,32,GAME_OVER,65,0,2,4300,connect4-32,-1.0,1.0,connect4-32,5,12,7,0,5,4,8,7,6,11,7,4,6,0
548619548,Connect4,12,GAME_OVER,26,1,2,4301,connect4-32,1.0,-1.0,connect4-32,5,12,0,0,0,5,1,3,3,3,5,2,1,3
-1877083654,Connect4,30,GAME_OVER,62,1,2,4302,connect4-32,1.0,-1.0,connect4-32,5,12,5,0,6,10,1,9,5,6,5,3,10,2
-1753812943,Connect4,25,GAME_OVER,52,1,2,4303,connect4-32,1.0,-1.0,connect4-32,5,12,2,1,0,3,5,5,7,7,8,6,7,1
-2043907370,Connect4,52,GAME_OVER,105,0,2,4304,connect4-32,-1.0,1.0,connect4-32,5,12,8,6,5,9,6,12,9,9,10,8,12,11
-1204019545,Connect4,4,GAME_OVER,9,0,2,4305,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,1,1,1,1,1,1,1,1,1,0
-959616171,Connect4,27,GAME_OVER,56,1,2,4306,connect4-32,1.0,-1.0,connect4-32,5,12,5,1,2,6,7,5,1,7,2,8,7,5
-578569670,Connect4,26,GAME_OVER,53,0,2,4307,connect4-32,-1.0,1.0,connect4-32,5,12,3,7,2,8,5,6,1,1,9,7,3,1
-1816984429,Connect4,28,GAME_OVER,57,0,2,4308,connect4-32,-1.0,1.0,connect4-32,5,12,1,7,2,6,3,5,5,6,6,3,9,4
-546296505,Connect4,30,GAME_OVER,61,0,2,4309,connect4-32,-1.0,1.0,connect4-32,5,12,2,0,5,5,10,8,6,9,5,4,4,3
-478587449,Connect4,20,GAME_OVER,42,1,2,4310,connect4-32,1.0,-1.0,connect4-32,5,12,4,4,2,2,5,2,5,6,6,0,6,0
1170431511,Connect4,21,GAME_OVER,44,1,2,4311,connect4-32,1.0,-1.0,connect4-32,5,12,2,6,0,6,0,3,5,5,5,4,5,3
-985332809,Connect4,19,GAME_OVER,39,0,2,4312,connect4-32,-1.0,1.0,connect4-32,5,12,1,2,1,2,3,5,1,4,5,6,4,5
-1794647655,Connect4,24,GAME_OVER,49,0,2,4313,connect4-32,-1.0,1.0,connect4-32,5,12,6,1,3,6,7,3,4,5,3,3,6,2
1769325606,Connect4,13,GAME_OVER,27,0,2,4314,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,0,5,3,4,5,5,3,0,2,0
975855741,Connect4,21,GAME_OVER,43,0,2,4315,connect4-32,-1.0,1.0,connect4-32,5,12,1,2,5,2,1,9,6,4,7,3,3,0
-618874958,Connect4,30,GAME_OVER,62,1,2,4316,connect4-32,1.0,-1.0,connect4-32,5,12,1,5,2,5,4,6,10,4,10,6,9,0
1659114766,Connect4,15,GAME_OVER,32,1,2,4317,connect4-32,1.0,-1.0,connect4-32,5,12,0,0,7,2,5,4,6,1,2,0,5,0
461754042,Connect4,63,GAME_OVER,127,0,2,4318,connect4-32,-1.0,1.0,connect4-32,5,12,11,3,12,12,9,12,12,12,12,12,12,8
-1512200892,Connect4,17,GAME_OVER,35,0,2,4319,connect4-32,-1.0,1.0,connect4-32,5,12,1,0,3,3,0,7,3,2,7,5,3,1
1348428364,Connect4,27,GAME_OVER,56,1,2,4320,connect4-32,1.0,-1.0,connect4-32,5,12,0,3,6,5,10,8,6,6,2,3,5,2
-1838396453,Connect4,21,GAME_OVER,44,1,2,4321,connect4-32,1.0,-1.0,connect4-32,5,12,2,1,6,9,4,3,7,2,0,4,4,2
1412225057,Connect4,11,GAME_OVER,24,1,2,4322,connect4-32,1.0,-1.0,connect4-32,5,12,1,0,5,1,4,2,1,0,3,2,5,0
1722692733,Connect4,18,GAME_OVER,38,1,2,4323,connect4-32,1.0,-1.0,connect4-32,5,12,1,1,6,3,5,3,4,3,5,4,2,1
-430956239,Connect4,6,GAME_OVER,13,0,2,4324,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,2,2,1,1,1,1,1,1,2,1
-2054880715,Connect4,21,GAME_OVER,44,1,2,4325,connect4-32,1.0,-1.0,connect4-32,5,12,1,3,0,4,5,3,4,3,5,6,8,2
2078028913,Connect4,18,GAME_OVER,37,0,2,4326,connect4-32,-1.0,1.0,connect4-32,5,12,2,2,2,8,2,4,0,7,5,1,4,0
-270287671,Connect4,23,GAME_OVER,48,1,2,4327,connect4-32,1.0,-1.0,connect4-32,5,12,0,6,1,3,5,5,1,5,5,6,5,6
-485432402,Connect4,14,GAME_OVER,30,1,2,4328,connect4-32,1.0,-1.0,connect4-32,5,12,0,1,2,5,3,5,3,1,0,7,1,2
1412862138,Connect4,23,GAME_OVER,48,1,2,4329,connect4-32,1.0,-1.0,connect4-32,5,12,3,1,4,9,1,7,0,5,5,6,6,1
1227988643,Connect4,28,GAME_OVER,58,1,2,4330,connect4-32,1.0,-1.0,connect4-32,5,12,2,4,4,9,4,6,7,7,4,7,1,3
-1300470040,Connect4,6,GAME_OVER,14,1,2,4331,connect4-32,1.0,-1.0,connect4-32,5,12,0,0,1,1,2,4,1,1,1,1,2,0
827750589,Connect4,25,GAME_OVER,52,1,2,4332,connect4-32,1.0,-1.0,connect4-32,5,12,5,1,3,5,7,7,4,4,5,4,7,0
1956557874,Connect4,31,GAME_OVER,64,1,2,4333,connect4-32,1.0,-1.0,connect4-32,5,12,6,0,9,6,9,7,2,7,8,0,8,2
-606265298,Connect4,26,GAME_OVER,54,1,2,4334,connect4-32,1.0,-1.0,connect4-32,5,12,1,5,1,7,2,5,5,7,7,4,6,4
-497168752,Connect4,46,GAME_OVER,94,1,2,4335,connect4-32,1.0,-1.0,connect4-32,5,12,5,4,6,6,6,8,9,12,9,12,11,6
-1858012866,Connect4,30,GAME_OVER,61,0,2,4336,connect4-32,-1.0,1.0,connect4-32,5,12,3,5,4,7,7,8,2,3,4,5,5,8
-448863114,Connect4,38,GAME_OVER,78,1,2,4337,connect4-32,1.0,-1.0,connect4-32,5,12,1,4,10,6,1,10,3,8,11,10,9,5
-485798158,Connect4,47,GAME_OVER,95,0,2,4338,connect4-32,-1.0,1.0,connect4-32,5,12,4,4,10,6,12,12,10,9,9,8,9,2
190592127,Connect4,26,GAME_OVER,53,0,2,4339,connect4-32,-1.0,1.0,connect4-32,5,12,5,2,5,6,6,5,5,2,5,5,4,3
98177671,Connect4,20,GAME_OVER,42,1,2,4340,connect4-32,1.0,-1.0,connect4-32,5,12,1,0,5,4,1,5,5,5,5,6,2,3
1818535599,Connect4,25,GAME_OVER,52,1,2,4341,connect4-32,1.0,-1.0,connect4-32,5,12,3,2,0,5,7,7,5,6,3,2,11,1
916129111,Connect4,18,GAME_OVER,38,1,2,4342,connect4-32,1.0,-1.0,connect4-32,5,12,2,1,2,4,4,5,6,7,1,3,3,0
-1984283181,Connect4,19,GAME_OVER,39,0,2,4343,connect4-32,-1.0,1.0,connect4-32,5,12,2,3,0,2,5,6,4,5,4,2,6,0
583988510,Connect4,21,GAME_OVER,43,0,2,4344,connect4-32,-1.0,1.0,connect4-32,5,12,3,1,4,3,5,5,3,5,5,1,3,5
-779596092,Connect4,39,GAME_OVER,79,0,2,4345,connect4-32,-1.0,1.0,connect4-32,5,12,6,8,6,5,6,9,9,8,7,8,4,3
1429469366,Connect4,15,GAME_OVER,32,1,2,4346,connect4-32,1.0,-1.0,connect4-32,5,12,1,0,0,5,3,5,3,3,2,3,4,3
-518728551,Connect4,22,GAME_OVER,46,1,2,4347,connect4-32,1.0,-1.0,connect4-32,5,12,0,1,6,6,5,1,7,4,6,4,6,0
1528032196,Connect4,65,GAME_OVER,132,1,2,4348,connect4-32,1.0,-1.0,connect4-32,5,12,12,12,8,12,12,12,12,4,12,12,12,12
38921229,Connect4,25,GAME_OVER,51,0,2,4349,connect4-32,-1.0,1.0,connect4-32,5,12,4,3,2,3,2,3,8,0,9,11,5,1
2059784695,Connect4,4,GAME_OVER,9,0,2,4350,connect4-32,-1.0,1.0,connect4-32,5,12,1,0,1,1,2,1,1,1,0,0,1,0
1876164003,Connect4,23,GAME_OVER,48,1,2,4351,connect4-32,1.0,-1.0,connect4-32,5,12,0,6,3,6,4,7,4,5,2,2,4,5
-1082401098,Connect4,26,GAME_OVER,53,0,2,4352,connect4-32,-1.0,1.0,connect4-32,5,12,7,1,4,10,3,5,9,5,4,2,3,0
1404771660,Connect4,25,GAME_OVER,51,0,2,4353,connect4-32,-1.0,1.0,connect4-32,5,12,4,0,5,5,3,7,3,7,4,5,5,3
-1051874182,Connect4,17,GAME_OVER,35,0,2,4354,connect4-32,-1.0,1.0,connect4-32,5,12,0,0,2,3,0,5,6,3,5,2,7,2
-2056079459,Connect4,61,GAME_OVER,124,1,2,4355,connect4-32,1.0,-1.0,connect4-32,5,12,12,11,3,12,12,12,12,2,12,12,12,12
204359470,Connect4,20,GAME_OVER,41,0,2,4356,connect4-32,-1.0,1.0,connect4-32,5,12,1,3,2,6,7,5,8,2,0,1,5,1
734046172,Connect4,30,GAME_OVER,62,1,2,4357,connect4-32,1.0,-1.0,connect4-32,5,12,2,0,7,4,5,6,2,9,7,8,4,8
