GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ActionsCount(CrabDuo),ActionsCount(DrawAndDiscard),ActionsCount(FishDuo),ActionsCount(SwimmerSharkDuo),ActionsCount(Stop),ActionsCount(LastChance),ActionsCount(BoatDuo),cardTypeCount(MULTIPLIER),cardTypeCount(COLLECTOR),cardTypeCount(MERMAID),cardTypeCount(DUO),cardSuiteCount(PENGUIN),cardSuiteCount(SWIMMER),cardSuiteCount(SHELL),cardSuiteCount(SHARK),cardSuiteCount(FISH),cardSuiteCount(OCTOPUS),cardSuiteCount(SAILOR),cardSuiteCount(MERMAID),cardSuiteCount(BOAT),cardSuiteCount(CRAB),cardColorCount(LIGHT_ORANGE),cardColorCount(WHITE),cardColorCount(PINK),cardColorCount(LIGHT_BLUE),cardColorCount(BLUE),cardColorCount(BLACK),cardColorCount(YELLOW),cardColorCount(PURPLE),cardColorCount(GREEN),cardColorCount(GREY),cardColorCount(ORANGE),ScoresPerRound(ScoresPerRound)
2077841610,SeaSaltPaper,5,GAME_OVER,396,28,4,5523,seasaltpaper-4P-32,21.0,39.0,18.0,23.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,7,74,3,5,2,4,4,10,41,9,66,11,8,16,7,20,12,7,9,17,19,8,9,5,22,16,18,13,9,12,11,3,"[5.0, 4.0, 5.0, 7.0, 14.0, 6.0, 6.0, 9.0, 24.0, 8.0, 10.0, 11.0, 27.0, 17.0, 14.0, 12.0, 29.0, 19.0, 21.0, 15.0, 39.0, 21.0, 23.0, 18.0]"
2077841610,SeaSaltPaper,3,GAME_OVER,325,27,4,5524,seasaltpaper-4P-32,14.0,31.0,20.0,14.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,64,5,4,2,2,6,9,29,6,51,10,4,10,7,13,9,4,6,16,16,7,6,3,14,15,12,9,10,10,8,1,"[9.0, 1.0, 3.0, 4.0, 13.0, 7.0, 7.0, 11.0, 18.0, 12.0, 11.0, 18.0, 31.0, 14.0, 14.0, 20.0]"
2077841610,SeaSaltPaper,4,GAME_OVER,404,20,4,5525,seasaltpaper-4P-32,32.0,31.0,13.0,20.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,7,79,6,8,1,4,7,9,40,8,76,7,11,16,12,19,16,3,8,23,18,5,8,3,27,21,14,19,12,13,10,1,"[10.0, 3.0, 2.0, 1.0, 14.0, 12.0, 11.0, 5.0, 23.0, 15.0, 14.0, 8.0, 27.0, 25.0, 17.0, 11.0, 31.0, 32.0, 20.0, 13.0]"
2077841610,SeaSaltPaper,5,GAME_OVER,475,25,4,5526,seasaltpaper-4P-32,31.0,30.0,26.0,29.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,10,93,9,7,2,4,6,11,41,10,97,8,13,16,14,27,14,7,10,23,27,8,10,4,26,29,20,17,13,15,14,3,"[9.0, 3.0, 3.0, 3.0, 18.0, 5.0, 6.0, 5.0, 20.0, 10.0, 8.0, 13.0, 24.0, 21.0, 11.0, 16.0, 26.0, 24.0, 21.0, 18.0, 30.0, 31.0, 29.0, 26.0]"
2077841610,SeaSaltPaper,3,GAME_OVER,291,23,4,5527,seasaltpaper-4P-32,14.0,16.0,33.0,16.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,55,7,4,0,4,5,6,23,7,53,3,6,8,7,14,11,3,7,17,13,2,7,3,22,13,9,14,6,7,6,0,"[2.0, 2.0, 9.0, 2.0, 11.0, 9.0, 11.0, 8.0, 13.0, 12.0, 14.0, 22.0, 16.0, 14.0, 16.0, 33.0]"
2077841610,SeaSaltPaper,5,GAME_OVER,478,29,4,5528,seasaltpaper-4P-32,35.0,34.0,20.0,25.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,9,89,8,7,1,5,8,10,45,11,90,11,12,18,11,26,13,8,11,21,25,8,11,5,26,24,21,17,12,16,13,3,"[2.0, 9.0, 2.0, 4.0, 3.0, 19.0, 4.0, 5.0, 5.0, 22.0, 15.0, 8.0, 14.0, 25.0, 21.0, 13.0, 23.0, 27.0, 24.0, 15.0, 34.0, 35.0, 25.0, 20.0]"
2077841610,SeaSaltPaper,4,GAME_OVER,413,27,4,5529,seasaltpaper-4P-32,13.0,21.0,39.0,26.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,84,5,5,0,5,7,11,38,11,72,10,8,12,7,18,15,6,11,23,22,7,11,6,27,17,14,20,10,11,9,0,"[3.0, 2.0, 9.0, 1.0, 6.0, 6.0, 17.0, 9.0, 16.0, 9.0, 21.0, 15.0, 19.0, 11.0, 24.0, 28.0, 21.0, 13.0, 26.0, 39.0]"
2077841610,SeaSaltPaper,4,GAME_OVER,398,25,4,5530,seasaltpaper-4P-32,25.0,20.0,19.0,34.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,7,79,6,6,1,4,5,9,37,10,72,10,9,13,6,20,13,4,10,24,19,6,10,5,28,15,15,18,6,14,10,1,"[2.0, 3.0, 9.0, 3.0, 5.0, 5.0, 21.0, 6.0, 12.0, 8.0, 25.0, 14.0, 15.0, 19.0, 27.0, 16.0, 20.0, 25.0, 34.0, 19.0]"
2077841610,SeaSaltPaper,4,GAME_OVER,359,26,4,5531,seasaltpaper-4P-32,11.0,20.0,30.0,27.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,71,5,3,0,5,6,9,35,7,63,8,7,14,6,17,11,7,7,19,18,8,7,3,21,14,16,14,8,12,9,2,"[10.0, 2.0, 3.0, 3.0, 12.0, 4.0, 12.0, 6.0, 15.0, 6.0, 16.0, 18.0, 18.0, 9.0, 19.0, 27.0, 20.0, 11.0, 27.0, 30.0]"
2077841610,SeaSaltPaper,4,GAME_OVER,411,27,4,5532,seasaltpaper-4P-32,27.0,18.0,23.0,31.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,82,6,6,0,5,7,10,39,10,70,9,9,15,6,17,13,6,10,24,20,7,10,5,26,16,17,21,9,9,8,1,"[3.0, 10.0, 2.0, 5.0, 6.0, 12.0, 13.0, 6.0, 8.0, 16.0, 15.0, 17.0, 16.0, 24.0, 18.0, 21.0, 18.0, 27.0, 31.0, 23.0]"
2077841610,SeaSaltPaper,5,GAME_OVER,463,21,4,5533,seasaltpaper-4P-32,29.0,21.0,36.0,17.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,10,95,8,5,1,5,5,8,49,13,90,8,12,19,9,26,17,7,13,26,23,5,13,7,31,23,18,22,11,14,13,3,"[2.0, 9.0, 3.0, 3.0, 5.0, 13.0, 8.0, 12.0, 8.0, 23.0, 11.0, 13.0, 10.0, 24.0, 14.0, 25.0, 19.0, 28.0, 16.0, 29.0, 21.0, 29.0, 17.0, 36.0]"
2077841610,SeaSaltPaper,4,GAME_OVER,380,29,4,5534,seasaltpaper-4P-32,14.0,32.0,17.0,30.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,7,74,7,6,1,4,5,7,39,8,64,10,8,14,6,16,13,4,8,20,19,6,8,4,23,17,16,15,9,9,9,2,"[10.0, 2.0, 2.0, 2.0, 16.0, 8.0, 8.0, 9.0, 20.0, 10.0, 19.0, 11.0, 22.0, 12.0, 29.0, 14.0, 32.0, 14.0, 30.0, 17.0]"
2077841610,SeaSaltPaper,4,GAME_OVER,401,33,4,5535,seasaltpaper-4P-32,30.0,28.0,17.0,19.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,9,77,4,6,1,4,4,7,40,7,68,11,8,14,7,17,13,5,7,18,22,7,7,5,22,18,15,17,9,12,8,2,"[9.0, 2.0, 2.0, 1.0, 11.0, 11.0, 4.0, 3.0, 15.0, 18.0, 10.0, 10.0, 19.0, 27.0, 17.0, 15.0, 28.0, 30.0, 19.0, 17.0]"
2077841610,SeaSaltPaper,5,GAME_OVER,450,19,4,5536,seasaltpaper-4P-32,22.0,20.0,31.0,36.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,91,7,7,0,6,7,13,46,13,84,12,10,16,8,27,16,8,13,27,19,8,13,7,31,17,22,18,12,16,11,1,"[9.0, 2.0, 3.0, 3.0, 13.0, 4.0, 10.0, 12.0, 15.0, 7.0, 13.0, 25.0, 16.0, 17.0, 17.0, 27.0, 18.0, 20.0, 27.0, 29.0, 20.0, 22.0, 36.0, 31.0]"
2077841610,SeaSaltPaper,4,GAME_OVER,361,24,4,5537,seasaltpaper-4P-32,9.0,25.0,27.0,31.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,70,6,5,0,5,6,7,35,9,65,5,8,13,7,17,14,4,9,23,16,3,9,4,28,17,12,18,10,7,7,1,"[11.0, 2.0, 2.0, 2.0, 15.0, 3.0, 12.0, 5.0, 17.0, 5.0, 16.0, 14.0, 21.0, 7.0, 20.0, 24.0, 25.0, 9.0, 31.0, 27.0]"
2077841610,SeaSaltPaper,3,GAME_OVER,306,24,4,5538,seasaltpaper-4P-32,18.0,33.0,19.0,10.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,59,2,4,0,4,5,7,28,7,50,7,6,10,4,14,10,4,7,17,13,5,7,4,18,10,12,14,6,9,7,0,"[11.0, 4.0, 2.0, 2.0, 20.0, 13.0, 5.0, 7.0, 24.0, 16.0, 7.0, 16.0, 33.0, 18.0, 10.0, 19.0]"
2077841610,SeaSaltPaper,5,GAME_OVER,441,16,4,5539,seasaltpaper-4P-32,36.0,29.0,22.0,22.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,7,92,8,6,1,5,7,12,41,11,90,9,10,13,13,27,15,9,11,24,23,10,11,5,25,27,15,16,14,14,14,3,"[10.0, 2.0, 2.0, 3.0, 13.0, 5.0, 13.0, 5.0, 15.0, 8.0, 15.0, 17.0, 20.0, 18.0, 17.0, 19.0, 24.0, 29.0, 20.0, 20.0, 29.0, 36.0, 22.0, 22.0]"
2077841610,SeaSaltPaper,4,GAME_OVER,372,27,4,5540,seasaltpaper-4P-32,25.0,14.0,21.0,30.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,77,3,5,1,4,11,5,33,9,62,3,8,13,5,17,15,3,9,21,15,1,9,3,26,14,10,20,8,7,10,1,"[2.0, 2.0, 10.0, 1.0, 7.0, 9.0, 14.0, 8.0, 8.0, 13.0, 18.0, 16.0, 10.0, 16.0, 27.0, 18.0, 14.0, 25.0, 30.0, 21.0]"
2077841610,SeaSaltPaper,3,GAME_OVER,293,24,4,5541,seasaltpaper-4P-32,13.0,18.0,32.0,9.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,59,2,4,1,3,6,6,28,7,44,8,3,10,4,11,9,4,7,16,13,3,7,5,18,9,11,12,5,9,6,0,"[12.0, 5.0, 2.0, 2.0, 14.0, 7.0, 4.0, 12.0, 15.0, 11.0, 6.0, 24.0, 18.0, 13.0, 9.0, 32.0]"
2077841610,SeaSaltPaper,3,GAME_OVER,326,29,4,5542,seasaltpaper-4P-32,30.0,20.0,11.0,16.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,62,5,5,0,4,6,8,27,8,51,8,4,10,6,13,10,2,8,18,15,4,8,3,18,10,13,14,9,9,6,0,"[2.0, 10.0, 3.0, 2.0, 9.0, 19.0, 5.0, 4.0, 18.0, 26.0, 8.0, 7.0, 20.0, 30.0, 16.0, 11.0]"
2077841610,SeaSaltPaper,3,GAME_OVER,328,28,4,5543,seasaltpaper-4P-32,30.0,20.0,23.0,15.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,69,4,4,1,3,7,8,25,7,52,10,10,7,4,10,10,1,7,20,13,4,7,3,20,18,7,12,9,7,5,0,"[3.0, 6.0, 5.0, 8.0, 13.0, 9.0, 8.0, 10.0, 15.0, 22.0, 10.0, 16.0, 20.0, 30.0, 15.0, 23.0]"
2077841610,SeaSaltPaper,4,GAME_OVER,368,22,4,5544,seasaltpaper-4P-32,31.0,23.0,29.0,20.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,73,4,7,1,4,8,7,32,8,71,6,8,11,7,20,12,5,8,22,19,3,8,5,26,15,14,18,7,11,10,1,"[9.0, 2.0, 2.0, 3.0, 13.0, 8.0, 11.0, 13.0, 15.0, 19.0, 13.0, 15.0, 17.0, 22.0, 16.0, 25.0, 23.0, 31.0, 20.0, 29.0]"
2077841610,SeaSaltPaper,5,GAME_OVER,408,23,4,5545,seasaltpaper-4P-32,27.0,10.0,37.0,26.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,8,80,6,4,1,5,8,10,40,9,73,12,11,12,8,20,15,4,9,22,19,7,9,5,24,20,13,19,13,9,11,2,"[2.0, 9.0, 2.0, 3.0, 3.0, 15.0, 9.0, 4.0, 5.0, 17.0, 12.0, 14.0, 7.0, 22.0, 21.0, 18.0, 8.0, 25.0, 23.0, 27.0, 10.0, 27.0, 26.0, 37.0]"
2077841610,SeaSaltPaper,3,GAME_OVER,312,27,4,5546,seasaltpaper-4P-32,18.0,30.0,8.0,14.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,62,6,4,0,4,8,5,25,8,52,4,7,9,4,12,11,2,8,19,14,2,8,3,21,11,8,16,8,7,6,0,"[2.0, 9.0, 1.0, 2.0, 9.0, 11.0, 10.0, 4.0, 20.0, 14.0, 12.0, 6.0, 30.0, 18.0, 14.0, 8.0]"
2077841610,SeaSaltPaper,4,GAME_OVER,376,24,4,5547,seasaltpaper-4P-32,15.0,32.0,37.0,12.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,8,70,5,3,1,4,6,10,36,8,69,10,10,13,5,19,11,7,8,21,19,8,8,4,22,15,17,17,10,11,9,2,"[11.0, 4.0, 3.0, 2.0, 24.0, 7.0, 5.0, 5.0, 26.0, 11.0, 7.0, 14.0, 29.0, 13.0, 9.0, 28.0, 32.0, 15.0, 12.0, 37.0]"
2077841610,SeaSaltPaper,4,GAME_OVER,379,20,4,5548,seasaltpaper-4P-32,15.0,36.0,22.0,23.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,74,6,5,0,5,6,8,39,9,71,5,9,15,5,20,15,6,9,24,19,5,9,4,26,17,13,22,10,9,10,2,"[9.0, 2.0, 3.0, 3.0, 18.0, 4.0, 8.0, 7.0, 25.0, 11.0, 18.0, 10.0, 27.0, 14.0, 21.0, 19.0, 36.0, 15.0, 23.0, 22.0]"
2077841610,SeaSaltPaper,3,GAME_OVER,298,25,4,5549,seasaltpaper-4P-32,20.0,32.0,13.0,13.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,57,2,3,1,3,6,7,27,7,47,4,4,11,6,12,10,5,7,16,13,4,7,3,19,8,13,12,6,9,6,1,"[8.0, 2.0, 2.0, 3.0, 18.0, 4.0, 4.0, 6.0, 23.0, 15.0, 11.0, 9.0, 32.0, 20.0, 13.0, 13.0]"
2077841610,SeaSaltPaper,5,GAME_OVER,506,31,4,5550,seasaltpaper-4P-32,34.0,30.0,26.0,23.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,9,100,4,9,1,5,9,16,50,10,83,18,14,18,11,18,15,8,10,23,24,11,10,6,25,21,20,17,16,17,14,2,"[2.0, 10.0, 2.0, 3.0, 12.0, 13.0, 4.0, 6.0, 20.0, 22.0, 7.0, 10.0, 23.0, 24.0, 9.0, 18.0, 25.0, 27.0, 18.0, 20.0, 30.0, 34.0, 23.0, 26.0]"
2077841610,SeaSaltPaper,2,GAME_OVER,251,32,4,5551,seasaltpaper-4P-32,9.0,11.0,14.0,30.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,48,3,4,1,2,4,5,18,4,35,6,6,5,4,9,8,0,4,11,9,3,4,2,13,9,5,8,8,4,6,0,"[3.0, 3.0, 12.0, 4.0, 5.0, 5.0, 22.0, 7.0, 11.0, 9.0, 30.0, 14.0]"
2077841610,SeaSaltPaper,5,GAME_OVER,493,33,4,5552,seasaltpaper-4P-32,31.0,25.0,30.0,26.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,95,8,8,1,5,8,9,50,10,86,16,11,17,10,19,16,5,10,23,28,9,10,7,27,27,21,16,10,15,12,1,"[9.0, 2.0, 3.0, 2.0, 13.0, 9.0, 5.0, 6.0, 18.0, 14.0, 9.0, 15.0, 20.0, 17.0, 20.0, 17.0, 22.0, 19.0, 23.0, 26.0, 25.0, 31.0, 26.0, 30.0]"
2077841610,SeaSaltPaper,3,GAME_OVER,281,27,4,5553,seasaltpaper-4P-32,34.0,15.0,8.0,13.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,58,2,5,0,4,4,4,19,6,46,1,5,8,5,13,9,2,6,16,10,2,6,2,18,10,7,15,4,6,5,0,"[8.0, 3.0, 2.0, 3.0, 12.0, 12.0, 6.0, 5.0, 13.0, 23.0, 9.0, 6.0, 15.0, 34.0, 13.0, 8.0]"
2077841610,SeaSaltPaper,6,GAME_OVER,536,25,4,5554,seasaltpaper-4P-32,25.0,32.0,37.0,33.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,10,105,8,8,2,5,9,12,54,15,100,14,16,18,10,27,18,8,15,29,26,9,15,8,35,26,20,24,14,16,11,3,"[3.0, 2.0, 3.0, 9.0, 12.0, 4.0, 5.0, 13.0, 23.0, 7.0, 9.0, 16.0, 25.0, 18.0, 12.0, 18.0, 26.0, 19.0, 19.0, 21.0, 28.0, 21.0, 28.0, 23.0, 32.0, 25.0, 33.0, 37.0]"
2077841610,SeaSaltPaper,5,GAME_OVER,444,22,4,5555,seasaltpaper-4P-32,33.0,29.0,18.0,33.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,88,8,6,2,4,4,8,43,11,91,7,12,16,12,24,16,7,11,23,25,7,11,6,31,19,18,23,11,13,12,2,"[10.0, 1.0, 3.0, 1.0, 13.0, 12.0, 7.0, 3.0, 16.0, 16.0, 17.0, 5.0, 22.0, 20.0, 24.0, 10.0, 25.0, 29.0, 26.0, 16.0, 29.0, 33.0, 33.0, 18.0]"
2077841610,SeaSaltPaper,3,GAME_OVER,321,27,4,5556,seasaltpaper-4P-32,21.0,11.0,30.0,20.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,62,4,3,0,4,6,9,28,8,51,8,6,11,5,13,9,4,8,17,15,5,8,4,20,10,12,15,8,8,6,0,"[2.0, 9.0, 4.0, 9.0, 4.0, 10.0, 13.0, 16.0, 7.0, 12.0, 16.0, 27.0, 11.0, 21.0, 20.0, 30.0]"
2077841610,SeaSaltPaper,4,GAME_OVER,450,41,4,5557,seasaltpaper-4P-32,32.0,37.0,15.0,15.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,9,91,8,8,0,5,7,7,39,10,72,5,10,14,8,20,16,5,10,22,18,5,10,5,29,13,14,21,10,10,9,2,"[8.0, 2.0, 2.0, 3.0, 17.0, 5.0, 4.0, 6.0, 20.0, 16.0, 8.0, 9.0, 23.0, 29.0, 11.0, 13.0, 37.0, 32.0, 15.0, 15.0]"
2077841610,SeaSaltPaper,3,GAME_OVER,331,32,4,5558,seasaltpaper-4P-32,21.0,19.0,12.0,30.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,7,65,3,4,1,3,7,7,24,6,55,7,8,8,6,12,9,2,6,17,17,6,6,2,18,16,9,10,8,8,8,1,"[10.0, 3.0, 2.0, 4.0, 12.0, 6.0, 14.0, 6.0, 16.0, 12.0, 22.0, 8.0, 19.0, 21.0, 30.0, 12.0]"
2077841610,SeaSaltPaper,4,GAME_OVER,388,26,4,5559,seasaltpaper-4P-32,20.0,31.0,16.0,25.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,6,74,5,9,0,5,6,7,37,6,72,9,13,13,11,17,13,3,6,16,21,7,6,3,23,18,13,19,10,12,8,3,"[2.0, 11.0, 5.0, 6.0, 5.0, 13.0, 14.0, 9.0, 15.0, 15.0, 16.0, 11.0, 26.0, 17.0, 17.0, 13.0, 31.0, 20.0, 25.0, 16.0]"
