GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ActionsCount(BuildFromDiscard),ActionsCount(DiscardCard),ActionsCount(PlayCard),ActionsCount(BuildStage),Boards(Player 1 Board),Boards(Player 0 Board),Boards(Player 2 Board),Boards(Player 3 Board),CardTypeCount(CivilianStructures),CardTypeCount(ManufacturedGoods),CardTypeCount(MilitaryStructures),CardTypeCount(RawMaterials),CardTypeCount(Guilds),CardTypeCount(CommercialStructures),CardTypeCount(ScientificStructures),Resources(Clay),Resources(Wood_Ore),Resources(Ore),Resources(Textile),Resources(Wood),Resources(Wood_Clay),Resources(Wood_Stone),Resources(ScienceWild),Resources(Shield),Resources(Glass),Resources(Ore_Clay),Resources(Stone),Resources(Stone_Clay),Resources(Papyrus),Resources(Compass),Resources(RareWild),Resources(Coin),Resources(BasicWild),Resources(Stone_Ore),Resources(Cog),Resources(Tablet),Resources(Victory),ScoresPerRound(ScoresPerRound)
1392285643,Wonders7,18,GAME_OVER,72,0,4,6024,wonders7-4P-32,37.0,51.0,36.0,27.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,22,47,3,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,12,3,11,8,1,5,7,6,0,3,1,3,0,1,0,23,1,1,5,0,1,2,0,82,0,0,4,2,85,"[1.0, 2.0, 4.0, 1.0, 1.0, 2.0, 4.0, 2.0, 4.0, 3.0, 5.0, 3.0, 4.0, 6.0, 8.0, 4.0, 4.0, 6.0, 7.0, 5.0, 5.0, 7.0, 8.0, 5.0, 8.0, 10.0, 10.0, 2.0, 8.0, 11.0, 11.0, 2.0, 8.0, 10.0, 12.0, 5.0, 9.0, 10.0, 17.0, 6.0, 9.0, 11.0, 21.0, 7.0, 17.0, 12.0, 20.0, 7.0, 29.0, 14.0, 19.0, 14.0, 30.0, 18.0, 24.0, 21.0, 36.0, 21.0, 23.0, 22.0, 42.0, 20.0, 25.0, 28.0, 45.0, 25.0, 28.0, 29.0, 47.0, 26.0, 29.0, 32.0, 51.0, 37.0, 27.0, 36.0]"
1392285643,Wonders7,18,GAME_OVER,72,0,4,6025,wonders7-4P-32,39.0,41.0,35.0,38.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,17,52,3,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,13,3,12,10,2,6,6,3,0,6,1,4,0,0,0,26,1,1,5,0,1,2,1,81,0,0,3,1,91,"[2.0, 1.0, 4.0, 1.0, 2.0, 4.0, 5.0, 2.0, 2.0, 5.0, 8.0, 5.0, 2.0, 5.0, 9.0, 5.0, 3.0, 5.0, 8.0, 5.0, 3.0, 6.0, 8.0, 5.0, 9.0, 10.0, 11.0, 3.0, 9.0, 11.0, 12.0, 3.0, 9.0, 11.0, 12.0, 3.0, 9.0, 12.0, 12.0, 3.0, 9.0, 12.0, 16.0, 7.0, 12.0, 14.0, 17.0, 12.0, 19.0, 20.0, 21.0, 20.0, 20.0, 24.0, 26.0, 21.0, 28.0, 33.0, 32.0, 22.0, 29.0, 34.0, 32.0, 26.0, 28.0, 37.0, 36.0, 29.0, 31.0, 40.0, 39.0, 31.0, 41.0, 39.0, 38.0, 35.0]"
1392285643,Wonders7,18,GAME_OVER,72,0,4,6026,wonders7-4P-32,40.0,40.0,41.0,44.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,19,53,0,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,12,3,10,10,3,8,7,5,0,4,1,5,0,1,0,20,1,0,3,0,1,2,1,86,1,0,1,4,83,"[2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 3.0, 1.0, 2.0, 3.0, 3.0, 1.0, 3.0, 3.0, 4.0, 1.0, 6.0, 4.0, 4.0, 4.0, 7.0, 5.0, 3.0, 5.0, 6.0, 7.0, 4.0, 6.0, 9.0, 7.0, 3.0, 8.0, 9.0, 8.0, 7.0, 9.0, 9.0, 8.0, 8.0, 7.0, 13.0, 13.0, 8.0, 9.0, 17.0, 17.0, 17.0, 19.0, 21.0, 26.0, 18.0, 22.0, 27.0, 27.0, 24.0, 26.0, 34.0, 27.0, 28.0, 31.0, 42.0, 34.0, 28.0, 34.0, 45.0, 35.0, 30.0, 36.0, 46.0, 37.0, 40.0, 40.0, 44.0, 41.0]"
1392285643,Wonders7,18,GAME_OVER,72,0,4,6027,wonders7-4P-32,38.0,47.0,29.0,41.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,18,53,1,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,13,5,11,9,2,6,7,3,0,6,2,3,0,1,0,22,2,1,4,0,1,4,0,79,0,0,1,2,89,"[1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, 2.0, 4.0, 2.0, 4.0, 5.0, 4.0, 2.0, 4.0, 5.0, 6.0, 3.0, 5.0, 6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 6.0, 7.0, 5.0, 12.0, 7.0, 8.0, 8.0, 12.0, 6.0, 8.0, 7.0, 16.0, 11.0, 10.0, 9.0, 18.0, 12.0, 11.0, 10.0, 20.0, 16.0, 11.0, 22.0, 18.0, 24.0, 16.0, 22.0, 24.0, 30.0, 22.0, 28.0, 29.0, 31.0, 20.0, 34.0, 33.0, 33.0, 21.0, 35.0, 37.0, 36.0, 23.0, 37.0, 40.0, 37.0, 25.0, 47.0, 38.0, 41.0, 29.0]"
1392285643,Wonders7,18,GAME_OVER,72,0,4,6028,wonders7-4P-32,33.0,41.0,42.0,39.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,19,52,1,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,13,3,9,8,4,5,10,3,0,6,1,4,0,0,1,20,1,0,2,1,2,3,0,74,1,0,2,5,76,"[2.0, 1.0, 4.0, 1.0, 2.0, 4.0, 4.0, 2.0, 3.0, 4.0, 7.0, 5.0, 3.0, 5.0, 8.0, 5.0, 2.0, 6.0, 8.0, 5.0, 3.0, 7.0, 9.0, 6.0, 0.0, 11.0, 5.0, 11.0, 4.0, 12.0, 5.0, 15.0, 8.0, 11.0, 7.0, 15.0, 9.0, 11.0, 8.0, 16.0, 9.0, 11.0, 9.0, 21.0, 10.0, 10.0, 14.0, 21.0, 13.0, 13.0, 20.0, 27.0, 13.0, 19.0, 25.0, 27.0, 19.0, 20.0, 27.0, 31.0, 29.0, 26.0, 27.0, 35.0, 28.0, 31.0, 30.0, 41.0, 31.0, 33.0, 34.0, 44.0, 41.0, 33.0, 39.0, 42.0]"
1392285643,Wonders7,18,GAME_OVER,72,0,4,6029,wonders7-4P-32,37.0,39.0,38.0,38.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,17,52,3,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,12,4,10,11,2,7,6,4,0,4,1,7,0,0,0,21,2,0,5,1,1,1,0,77,1,0,2,3,90,"[1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 3.0, 5.0, 4.0, 1.0, 3.0, 5.0, 4.0, 2.0, 4.0, 5.0, 4.0, 3.0, 7.0, 5.0, 4.0, 4.0, 7.0, 5.0, 6.0, 3.0, 6.0, 5.0, 5.0, 4.0, 6.0, 9.0, 9.0, 5.0, 5.0, 9.0, 10.0, 7.0, 5.0, 13.0, 10.0, 10.0, 6.0, 18.0, 13.0, 10.0, 6.0, 19.0, 23.0, 13.0, 13.0, 26.0, 23.0, 20.0, 20.0, 26.0, 24.0, 28.0, 27.0, 24.0, 29.0, 34.0, 32.0, 25.0, 33.0, 38.0, 33.0, 26.0, 35.0, 39.0, 34.0, 28.0, 39.0, 37.0, 38.0, 38.0]"
1392285643,Wonders7,18,GAME_OVER,72,0,4,6030,wonders7-4P-32,41.0,32.0,38.0,33.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,15,55,2,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,11,5,11,11,2,10,5,4,0,6,2,6,0,1,0,25,2,1,4,1,1,0,1,89,1,0,3,2,71,"[4.0, 1.0, 1.0, 1.0, 5.0, 4.0, 2.0, 2.0, 6.0, 5.0, 3.0, 3.0, 6.0, 6.0, 6.0, 6.0, 5.0, 6.0, 6.0, 7.0, 5.0, 7.0, 6.0, 6.0, 3.0, 6.0, 8.0, 8.0, 4.0, 7.0, 6.0, 8.0, 4.0, 7.0, 6.0, 9.0, 4.0, 7.0, 6.0, 12.0, 5.0, 10.0, 9.0, 12.0, 6.0, 10.0, 9.0, 15.0, 9.0, 13.0, 18.0, 23.0, 12.0, 17.0, 21.0, 29.0, 17.0, 23.0, 23.0, 27.0, 21.0, 22.0, 28.0, 28.0, 27.0, 27.0, 29.0, 31.0, 34.0, 30.0, 34.0, 33.0, 32.0, 41.0, 33.0, 38.0]"
1392285643,Wonders7,18,GAME_OVER,72,0,4,6031,wonders7-4P-32,19.0,40.0,39.0,43.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,22,48,2,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,10,2,8,10,3,6,9,5,0,5,1,6,0,1,1,16,0,0,2,1,2,4,1,81,0,0,3,3,66,"[0.0, 4.0, 2.0, 1.0, 1.0, 5.0, 2.0, 1.0, 4.0, 5.0, 3.0, 1.0, 5.0, 4.0, 3.0, 4.0, 8.0, 5.0, 4.0, 4.0, 9.0, 6.0, 4.0, 5.0, 9.0, 6.0, 6.0, 5.0, 9.0, 7.0, 7.0, 7.0, 12.0, 7.0, 7.0, 9.0, 12.0, 8.0, 10.0, 10.0, 12.0, 8.0, 11.0, 9.0, 15.0, 11.0, 10.0, 10.0, 15.0, 10.0, 22.0, 13.0, 22.0, 9.0, 23.0, 13.0, 28.0, 13.0, 28.0, 14.0, 35.0, 14.0, 31.0, 19.0, 38.0, 15.0, 38.0, 22.0, 41.0, 17.0, 39.0, 29.0, 40.0, 19.0, 43.0, 39.0]"
1392285643,Wonders7,18,GAME_OVER,72,0,4,6032,wonders7-4P-32,37.0,35.0,33.0,33.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,25,44,3,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,11,3,8,10,0,6,6,3,0,5,0,4,0,0,0,15,1,1,5,1,2,2,0,95,0,0,3,3,77,"[1.0, 4.0, 1.0, 1.0, 2.0, 7.0, 1.0, 0.0, 3.0, 7.0, 1.0, 1.0, 3.0, 8.0, 2.0, 4.0, 3.0, 8.0, 2.0, 4.0, 3.0, 8.0, 3.0, 7.0, 8.0, 8.0, 8.0, 6.0, 8.0, 8.0, 9.0, 8.0, 8.0, 8.0, 10.0, 9.0, 11.0, 12.0, 14.0, 10.0, 9.0, 16.0, 15.0, 11.0, 9.0, 17.0, 14.0, 11.0, 20.0, 19.0, 22.0, 15.0, 21.0, 25.0, 25.0, 15.0, 25.0, 26.0, 26.0, 14.0, 28.0, 28.0, 27.0, 15.0, 30.0, 32.0, 28.0, 22.0, 31.0, 34.0, 29.0, 23.0, 35.0, 37.0, 33.0, 33.0]"
1392285643,Wonders7,18,GAME_OVER,72,0,4,6033,wonders7-4P-32,40.0,55.0,43.0,38.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,13,58,1,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,12,5,8,10,4,11,8,5,0,6,1,3,0,1,1,16,2,1,5,0,2,3,0,84,1,0,1,4,82,"[0.0, 2.0, 1.0, 1.0, 0.0, 5.0, 1.0, 1.0, 0.0, 5.0, 2.0, 4.0, 1.0, 8.0, 3.0, 3.0, 1.0, 9.0, 3.0, 3.0, 1.0, 12.0, 4.0, 5.0, 0.0, 10.0, 5.0, 7.0, 0.0, 11.0, 7.0, 8.0, 1.0, 15.0, 7.0, 9.0, 2.0, 16.0, 7.0, 12.0, 2.0, 16.0, 11.0, 12.0, 12.0, 16.0, 11.0, 14.0, 22.0, 19.0, 16.0, 26.0, 23.0, 25.0, 23.0, 25.0, 30.0, 29.0, 24.0, 24.0, 36.0, 32.0, 25.0, 29.0, 44.0, 39.0, 28.0, 30.0, 51.0, 41.0, 34.0, 33.0, 55.0, 40.0, 38.0, 43.0]"
1392285643,Wonders7,18,GAME_OVER,72,0,4,6034,wonders7-4P-32,31.0,25.0,31.0,40.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,27,44,1,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,9,4,10,8,1,7,5,4,0,3,1,3,0,0,0,20,2,1,5,1,1,0,0,104,0,0,2,3,67,"[1.0, 4.0, 0.0, 2.0, 2.0, 4.0, 0.0, 1.0, 2.0, 5.0, 1.0, 1.0, 3.0, 5.0, 1.0, 4.0, 4.0, 5.0, 2.0, 4.0, 5.0, 6.0, 2.0, 8.0, 7.0, 4.0, 5.0, 7.0, 8.0, 7.0, 8.0, 8.0, 9.0, 8.0, 7.0, 8.0, 12.0, 9.0, 8.0, 9.0, 12.0, 9.0, 12.0, 10.0, 15.0, 11.0, 16.0, 10.0, 19.0, 9.0, 23.0, 19.0, 20.0, 15.0, 27.0, 19.0, 21.0, 19.0, 28.0, 20.0, 22.0, 20.0, 27.0, 25.0, 26.0, 26.0, 28.0, 26.0, 27.0, 27.0, 30.0, 27.0, 25.0, 31.0, 40.0, 31.0]"
