GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ActionsCount(CrabDuo),ActionsCount(DrawAndDiscard),ActionsCount(FishDuo),ActionsCount(SwimmerSharkDuo),ActionsCount(Stop),ActionsCount(LastChance),ActionsCount(BoatDuo),cardTypeCount(MULTIPLIER),cardTypeCount(COLLECTOR),cardTypeCount(MERMAID),cardTypeCount(DUO),cardSuiteCount(PENGUIN),cardSuiteCount(SWIMMER),cardSuiteCount(SHELL),cardSuiteCount(SHARK),cardSuiteCount(FISH),cardSuiteCount(OCTOPUS),cardSuiteCount(SAILOR),cardSuiteCount(MERMAID),cardSuiteCount(BOAT),cardSuiteCount(CRAB),cardColorCount(LIGHT_ORANGE),cardColorCount(WHITE),cardColorCount(PINK),cardColorCount(LIGHT_BLUE),cardColorCount(BLUE),cardColorCount(BLACK),cardColorCount(YELLOW),cardColorCount(PURPLE),cardColorCount(GREEN),cardColorCount(GREY),cardColorCount(ORANGE),ScoresPerRound(ScoresPerRound)
-1022387316,SeaSaltPaper,7,GAME_OVER,412,18,4,3008,seasaltpaper-4P-32,30.0,30.0,14.0,29.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,51,2,2,1,7,2,10,26,6,49,7,10,9,7,11,10,6,6,10,15,5,6,3,16,10,12,13,7,12,6,1,"[1.0, 11.0, 2.0, 1.0, 8.0, 12.0, 3.0, 2.0, 10.0, 12.0, 13.0, 4.0, 17.0, 14.0, 14.0, 6.0, 27.0, 17.0, 15.0, 8.0, 29.0, 18.0, 21.0, 9.0, 29.0, 23.0, 27.0, 13.0, 30.0, 30.0, 29.0, 14.0]"
1401021403,SeaSaltPaper,8,GAME_OVER,454,18,4,3009,seasaltpaper-4P-32,29.0,24.0,35.0,25.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,55,2,2,2,7,0,6,27,5,65,9,9,12,9,19,5,5,5,8,22,6,5,4,19,16,15,18,6,10,4,0,"[6.0, 2.0, 2.0, 1.0, 8.0, 4.0, 4.0, 9.0, 9.0, 5.0, 5.0, 17.0, 10.0, 11.0, 6.0, 19.0, 13.0, 19.0, 11.0, 23.0, 15.0, 24.0, 14.0, 27.0, 17.0, 26.0, 22.0, 28.0, 23.0, 27.0, 23.0, 29.0, 24.0, 29.0, 25.0, 35.0]"
-762370467,SeaSaltPaper,6,GAME_OVER,347,7,4,3010,seasaltpaper-4P-32,30.0,16.0,21.0,18.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,0,41,1,2,2,5,4,6,22,1,54,7,8,4,9,8,8,6,1,21,11,7,1,5,16,12,12,9,6,9,4,2,"[2.0, 2.0, 9.0, 1.0, 5.0, 7.0, 11.0, 1.0, 6.0, 9.0, 12.0, 10.0, 9.0, 11.0, 14.0, 17.0, 10.0, 18.0, 15.0, 18.0, 15.0, 23.0, 17.0, 20.0, 16.0, 30.0, 18.0, 21.0]"
1031690385,SeaSaltPaper,8,GAME_OVER,470,13,4,3011,seasaltpaper-4P-32,25.0,21.0,33.0,29.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,0,58,0,4,5,4,2,9,30,8,59,10,13,5,11,8,12,9,8,15,15,8,8,6,20,16,6,10,7,13,9,3,"[2.0, 2.0, 6.0, 1.0, 4.0, 8.0, 7.0, 3.0, 5.0, 16.0, 8.0, 4.0, 8.0, 19.0, 12.0, 12.0, 15.0, 20.0, 14.0, 13.0, 18.0, 21.0, 14.0, 19.0, 19.0, 24.0, 18.0, 27.0, 20.0, 25.0, 25.0, 28.0, 21.0, 25.0, 29.0, 33.0]"
720613369,SeaSaltPaper,8,GAME_OVER,396,16,4,3012,seasaltpaper-4P-32,16.0,31.0,30.0,20.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,2,48,1,1,2,7,2,5,29,5,50,1,3,15,9,13,12,3,5,12,16,2,5,2,14,13,15,9,4,14,11,0,"[1.0, 7.0, 1.0, 1.0, 10.0, 10.0, 3.0, 2.0, 18.0, 11.0, 4.0, 4.0, 26.0, 12.0, 6.0, 5.0, 26.0, 12.0, 11.0, 5.0, 27.0, 13.0, 18.0, 7.0, 28.0, 14.0, 19.0, 16.0, 29.0, 15.0, 20.0, 24.0, 31.0, 16.0, 20.0, 30.0]"
-1919035497,SeaSaltPaper,5,GAME_OVER,319,26,4,3013,seasaltpaper-4P-32,17.0,33.0,20.0,16.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,2,39,3,1,1,5,1,2,19,6,36,4,6,7,4,9,7,1,6,11,8,2,6,3,9,7,9,15,4,4,4,0,"[4.0, 2.0, 7.0, 3.0, 5.0, 4.0, 8.0, 10.0, 12.0, 4.0, 10.0, 15.0, 18.0, 6.0, 11.0, 16.0, 24.0, 7.0, 13.0, 18.0, 33.0, 17.0, 16.0, 20.0]"
-468847025,SeaSaltPaper,7,GAME_OVER,376,17,4,3014,seasaltpaper-4P-32,21.0,30.0,28.0,16.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,0,44,2,3,1,7,3,4,24,7,50,3,7,9,9,10,12,1,7,14,13,3,7,2,16,8,8,10,8,13,9,1,"[3.0, 1.0, 2.0, 6.0, 9.0, 2.0, 3.0, 7.0, 17.0, 3.0, 4.0, 9.0, 18.0, 4.0, 10.0, 11.0, 19.0, 12.0, 12.0, 12.0, 20.0, 19.0, 13.0, 14.0, 23.0, 21.0, 14.0, 24.0, 30.0, 21.0, 16.0, 28.0]"
-278271453,SeaSaltPaper,10,GAME_OVER,564,21,4,3015,seasaltpaper-4P-32,26.0,29.0,33.0,25.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,69,2,3,0,11,3,11,34,10,73,6,9,17,9,20,9,5,10,26,17,5,10,3,23,18,15,18,14,11,10,1,"[1.0, 1.0, 1.0, 6.0, 2.0, 2.0, 9.0, 7.0, 3.0, 9.0, 11.0, 9.0, 10.0, 11.0, 13.0, 10.0, 16.0, 12.0, 14.0, 11.0, 17.0, 14.0, 15.0, 18.0, 17.0, 15.0, 22.0, 19.0, 18.0, 21.0, 23.0, 20.0, 25.0, 22.0, 24.0, 21.0, 26.0, 23.0, 25.0, 27.0, 29.0, 26.0, 25.0, 33.0]"
362472442,SeaSaltPaper,4,GAME_OVER,248,19,4,3016,seasaltpaper-4P-32,6.0,13.0,5.0,31.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,29,3,2,0,5,1,1,14,5,32,5,5,6,5,8,3,0,5,5,10,1,5,2,9,7,6,10,4,2,6,0,"[7.0, 1.0, 1.0, 1.0, 9.0, 2.0, 7.0, 2.0, 11.0, 4.0, 16.0, 3.0, 12.0, 5.0, 24.0, 4.0, 13.0, 6.0, 31.0, 5.0]"
1766446454,SeaSaltPaper,9,GAME_OVER,492,12,4,3017,seasaltpaper-4P-32,35.0,29.0,27.0,28.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,58,2,4,2,8,4,10,27,10,71,8,8,11,9,16,8,5,10,19,24,6,10,2,16,21,12,20,10,14,6,1,"[1.0, 1.0, 7.0, 3.0, 4.0, 1.0, 8.0, 8.0, 6.0, 8.0, 10.0, 10.0, 7.0, 16.0, 12.0, 12.0, 17.0, 18.0, 15.0, 14.0, 18.0, 19.0, 16.0, 23.0, 19.0, 20.0, 22.0, 24.0, 26.0, 22.0, 25.0, 26.0, 27.0, 28.0, 26.0, 27.0, 29.0, 35.0, 28.0, 27.0]"
-824969536,SeaSaltPaper,7,GAME_OVER,428,18,4,3018,seasaltpaper-4P-32,23.0,37.0,23.0,21.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,0,51,1,2,3,5,1,10,29,5,54,8,10,8,5,9,9,11,5,17,16,8,5,6,14,10,15,16,6,9,6,3,"[2.0, 3.0, 0.0, 6.0, 10.0, 4.0, 2.0, 8.0, 12.0, 14.0, 4.0, 9.0, 13.0, 15.0, 11.0, 10.0, 17.0, 17.0, 15.0, 16.0, 23.0, 18.0, 17.0, 17.0, 29.0, 22.0, 20.0, 21.0, 37.0, 23.0, 21.0, 23.0]"
-48689322,SeaSaltPaper,7,GAME_OVER,415,20,4,3019,seasaltpaper-4P-32,26.0,33.0,21.0,28.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,50,2,2,4,4,1,8,28,7,49,7,6,8,5,10,11,7,7,15,16,5,7,5,16,10,10,17,6,10,4,2,"[2.0, 3.0, 6.0, 3.0, 4.0, 6.0, 12.0, 9.0, 6.0, 9.0, 20.0, 10.0, 9.0, 12.0, 22.0, 15.0, 10.0, 21.0, 24.0, 16.0, 19.0, 23.0, 25.0, 17.0, 28.0, 24.0, 26.0, 18.0, 33.0, 26.0, 28.0, 21.0]"
1651914384,SeaSaltPaper,9,GAME_OVER,478,8,4,3020,seasaltpaper-4P-32,29.0,29.0,26.0,33.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,57,1,1,3,7,4,6,31,6,73,10,8,7,7,19,11,7,6,21,20,8,6,6,24,19,14,15,5,8,10,1,"[11.0, 2.0, 2.0, 2.0, 12.0, 4.0, 3.0, 8.0, 18.0, 7.0, 5.0, 12.0, 19.0, 14.0, 6.0, 14.0, 22.0, 17.0, 11.0, 17.0, 23.0, 18.0, 12.0, 23.0, 25.0, 19.0, 19.0, 25.0, 26.0, 28.0, 20.0, 25.0, 27.0, 29.0, 27.0, 26.0, 29.0, 29.0, 33.0, 26.0]"
1581614518,SeaSaltPaper,6,GAME_OVER,344,23,4,3021,seasaltpaper-4P-32,22.0,20.0,11.0,33.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,42,0,0,2,5,2,7,21,3,39,6,4,9,6,10,6,4,3,10,12,6,3,2,8,13,9,15,4,4,6,0,"[2.0, 2.0, 9.0, 2.0, 3.0, 4.0, 17.0, 3.0, 3.0, 9.0, 20.0, 3.0, 9.0, 10.0, 22.0, 4.0, 17.0, 11.0, 23.0, 6.0, 18.0, 13.0, 29.0, 7.0, 20.0, 22.0, 33.0, 11.0]"
200233402,SeaSaltPaper,6,GAME_OVER,334,19,4,3022,seasaltpaper-4P-32,19.0,31.0,20.0,17.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,2,40,3,1,1,6,4,6,21,5,38,5,5,9,6,8,7,3,5,12,10,4,5,1,18,5,13,5,6,6,6,1,"[6.0, 1.0, 1.0, 1.0, 7.0, 8.0, 2.0, 2.0, 12.0, 11.0, 2.0, 4.0, 18.0, 14.0, 4.0, 7.0, 19.0, 15.0, 13.0, 9.0, 19.0, 17.0, 16.0, 20.0, 31.0, 19.0, 17.0, 20.0]"
339985094,SeaSaltPaper,7,GAME_OVER,412,19,4,3023,seasaltpaper-4P-32,19.0,23.0,30.0,23.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,50,1,1,3,5,2,7,21,5,59,1,3,10,10,16,8,4,5,14,21,2,5,2,21,19,8,9,6,11,9,0,"[1.0, 2.0, 2.0, 8.0, 7.0, 5.0, 2.0, 12.0, 16.0, 7.0, 4.0, 13.0, 20.0, 12.0, 7.0, 13.0, 21.0, 14.0, 15.0, 15.0, 21.0, 17.0, 20.0, 17.0, 22.0, 18.0, 22.0, 23.0, 23.0, 19.0, 23.0, 30.0]"
545567878,SeaSaltPaper,8,GAME_OVER,444,16,4,3024,seasaltpaper-4P-32,38.0,16.0,28.0,29.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,54,3,2,0,9,1,10,27,12,53,4,6,6,8,15,17,4,12,15,15,7,12,1,20,7,13,14,11,11,6,0,"[1.0, 1.0, 7.0, 2.0, 2.0, 2.0, 14.0, 3.0, 3.0, 9.0, 16.0, 6.0, 9.0, 13.0, 17.0, 6.0, 11.0, 15.0, 19.0, 13.0, 12.0, 17.0, 20.0, 26.0, 13.0, 23.0, 21.0, 27.0, 15.0, 29.0, 28.0, 27.0, 16.0, 38.0, 29.0, 28.0]"
1060519623,SeaSaltPaper,7,GAME_OVER,385,15,4,3025,seasaltpaper-4P-32,21.0,27.0,30.0,26.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,47,1,2,1,7,0,6,25,7,49,10,7,10,10,11,5,1,7,13,13,5,7,4,21,16,5,9,3,8,8,1,"[2.0, 10.0, 2.0, 3.0, 10.0, 11.0, 3.0, 5.0, 13.0, 14.0, 9.0, 9.0, 14.0, 15.0, 15.0, 10.0, 16.0, 17.0, 23.0, 11.0, 24.0, 18.0, 24.0, 13.0, 26.0, 20.0, 25.0, 21.0, 27.0, 21.0, 26.0, 30.0]"
-827083441,SeaSaltPaper,6,GAME_OVER,356,16,4,3026,seasaltpaper-4P-32,16.0,13.0,12.0,35.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,44,2,4,4,3,0,4,15,7,51,2,10,8,4,17,4,2,7,9,14,5,7,1,9,15,12,13,2,6,7,0,"[5.0, 0.0, 1.0, 0.0, 7.0, 1.0, 7.0, 1.0, 8.0, 2.0, 13.0, 2.0, 8.0, 6.0, 20.0, 2.0, 11.0, 11.0, 23.0, 7.0, 13.0, 12.0, 29.0, 8.0, 13.0, 16.0, 35.0, 12.0]"
1656509270,SeaSaltPaper,6,GAME_OVER,396,25,4,3027,seasaltpaper-4P-32,21.0,28.0,10.0,33.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,48,2,5,1,6,1,7,27,8,39,8,6,11,7,10,6,3,8,12,10,3,8,3,11,12,9,12,9,4,8,2,"[2.0, 6.0, 2.0, 0.0, 6.0, 13.0, 5.0, 4.0, 7.0, 14.0, 16.0, 5.0, 8.0, 15.0, 24.0, 6.0, 16.0, 17.0, 25.0, 7.0, 26.0, 19.0, 26.0, 8.0, 28.0, 21.0, 33.0, 10.0]"
-374799418,SeaSaltPaper,7,GAME_OVER,370,16,4,3028,seasaltpaper-4P-32,20.0,21.0,10.0,38.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,0,45,4,5,0,8,1,6,27,6,44,7,8,11,8,13,5,7,6,6,12,6,6,3,12,14,7,6,7,10,8,4,"[1.0, 6.0, 2.0, 1.0, 3.0, 7.0, 12.0, 3.0, 4.0, 8.0, 18.0, 4.0, 5.0, 9.0, 25.0, 5.0, 12.0, 11.0, 27.0, 6.0, 19.0, 12.0, 28.0, 8.0, 20.0, 19.0, 29.0, 9.0, 21.0, 20.0, 38.0, 10.0]"
1102106636,SeaSaltPaper,6,GAME_OVER,376,19,4,3029,seasaltpaper-4P-32,30.0,15.0,20.0,18.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,46,3,2,2,5,1,7,25,3,48,4,6,13,9,13,4,7,3,14,10,5,3,5,9,17,11,7,4,12,9,1,"[2.0, 2.0, 2.0, 6.0, 5.0, 7.0, 9.0, 6.0, 6.0, 8.0, 11.0, 13.0, 6.0, 14.0, 11.0, 14.0, 6.0, 22.0, 13.0, 16.0, 12.0, 22.0, 17.0, 19.0, 15.0, 30.0, 18.0, 20.0]"
566346002,SeaSaltPaper,5,GAME_OVER,346,24,4,3030,seasaltpaper-4P-32,9.0,30.0,21.0,18.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,0,43,1,2,1,5,5,6,18,4,39,4,8,5,4,9,8,3,4,15,7,4,4,2,11,12,9,8,7,5,5,0,"[1.0, 3.0, 7.0, 2.0, 2.0, 4.0, 8.0, 10.0, 10.0, 5.0, 8.0, 13.0, 19.0, 7.0, 9.0, 14.0, 23.0, 7.0, 13.0, 20.0, 30.0, 9.0, 18.0, 21.0]"
501167772,SeaSaltPaper,7,GAME_OVER,380,8,4,3031,seasaltpaper-4P-32,20.0,22.0,34.0,17.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,0,45,1,3,3,5,2,9,24,11,47,9,7,6,9,8,10,5,11,12,14,4,11,4,14,8,11,16,7,11,4,1,"[2.0, 1.0, 7.0, 2.0, 4.0, 9.0, 8.0, 3.0, 9.0, 12.0, 8.0, 9.0, 15.0, 13.0, 9.0, 11.0, 19.0, 18.0, 10.0, 11.0, 20.0, 19.0, 12.0, 18.0, 22.0, 20.0, 14.0, 26.0, 22.0, 20.0, 17.0, 34.0]"
-1334063128,SeaSaltPaper,6,GAME_OVER,415,19,4,3032,seasaltpaper-4P-32,17.0,33.0,26.0,25.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,2,50,2,5,3,4,2,7,21,9,53,3,12,12,9,7,7,2,9,14,15,5,9,0,19,12,8,12,7,10,7,1,"[2.0, 1.0, 6.0, 5.0, 8.0, 6.0, 8.0, 8.0, 9.0, 7.0, 9.0, 15.0, 11.0, 12.0, 12.0, 15.0, 22.0, 14.0, 13.0, 16.0, 28.0, 14.0, 22.0, 22.0, 33.0, 17.0, 25.0, 26.0]"
516863202,SeaSaltPaper,4,GAME_OVER,267,17,4,3033,seasaltpaper-4P-32,17.0,31.0,9.0,10.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,32,0,2,1,4,1,5,14,3,34,4,3,4,5,7,4,4,3,10,12,3,3,3,10,8,4,12,3,5,4,1,"[7.0, 2.0, 3.0, 3.0, 20.0, 4.0, 5.0, 4.0, 21.0, 10.0, 6.0, 6.0, 27.0, 12.0, 7.0, 7.0, 31.0, 17.0, 10.0, 9.0]"
1376999113,SeaSaltPaper,6,GAME_OVER,388,22,4,3034,seasaltpaper-4P-32,28.0,25.0,31.0,13.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,47,2,1,1,6,1,6,23,9,46,5,7,9,9,13,6,6,9,11,9,6,9,3,13,10,11,11,7,6,6,2,"[7.0, 1.0, 1.0, 1.0, 9.0, 3.0, 2.0, 8.0, 10.0, 9.0, 3.0, 10.0, 14.0, 11.0, 3.0, 17.0, 17.0, 15.0, 7.0, 22.0, 19.0, 18.0, 10.0, 29.0, 25.0, 28.0, 13.0, 31.0]"
-1522328196,SeaSaltPaper,6,GAME_OVER,355,11,4,3035,seasaltpaper-4P-32,17.0,24.0,32.0,19.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,0,42,3,3,3,4,3,6,18,5,55,6,9,8,9,12,4,3,5,15,13,4,5,3,18,10,10,14,4,11,4,1,"[8.0, 2.0, 1.0, 2.0, 10.0, 4.0, 3.0, 9.0, 13.0, 5.0, 10.0, 10.0, 18.0, 9.0, 12.0, 13.0, 21.0, 11.0, 15.0, 18.0, 23.0, 17.0, 16.0, 24.0, 24.0, 17.0, 19.0, 32.0]"
-151000053,SeaSaltPaper,7,GAME_OVER,416,18,4,3036,seasaltpaper-4P-32,14.0,30.0,26.0,23.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,51,0,2,1,7,0,10,18,7,58,6,8,5,8,19,5,4,7,11,20,4,7,2,14,12,10,13,9,11,9,2,"[0.0, 0.0, 1.0, 6.0, 1.0, 7.0, 2.0, 7.0, 8.0, 9.0, 4.0, 11.0, 15.0, 10.0, 6.0, 12.0, 16.0, 11.0, 7.0, 19.0, 17.0, 12.0, 15.0, 21.0, 21.0, 13.0, 22.0, 24.0, 30.0, 14.0, 23.0, 26.0]"
1001714656,SeaSaltPaper,8,GAME_OVER,435,19,4,3037,seasaltpaper-4P-32,27.0,33.0,22.0,25.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,52,2,2,2,7,3,10,27,4,58,9,6,10,7,12,9,5,4,20,17,8,4,3,16,16,11,13,6,11,10,1,"[2.0, 7.0, 2.0, 2.0, 5.0, 12.0, 3.0, 2.0, 6.0, 14.0, 10.0, 3.0, 7.0, 16.0, 16.0, 3.0, 8.0, 23.0, 19.0, 3.0, 10.0, 23.0, 19.0, 13.0, 18.0, 24.0, 20.0, 15.0, 22.0, 26.0, 23.0, 21.0, 33.0, 27.0, 25.0, 22.0]"
665829984,SeaSaltPaper,8,GAME_OVER,396,7,4,3038,seasaltpaper-4P-32,23.0,26.0,30.0,31.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,0,46,0,2,3,6,2,2,32,9,55,3,7,17,6,15,11,3,9,14,13,4,9,1,16,18,11,14,3,13,7,2,"[1.0, 2.0, 6.0, 2.0, 3.0, 3.0, 13.0, 3.0, 5.0, 5.0, 19.0, 6.0, 6.0, 8.0, 21.0, 17.0, 7.0, 16.0, 22.0, 18.0, 13.0, 18.0, 23.0, 19.0, 16.0, 21.0, 26.0, 24.0, 23.0, 23.0, 28.0, 25.0, 26.0, 23.0, 31.0, 30.0]"
-264032494,SeaSaltPaper,7,GAME_OVER,401,12,4,3039,seasaltpaper-4P-32,26.0,31.0,28.0,18.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,50,0,1,2,6,0,8,22,9,52,5,3,10,11,14,7,4,9,13,15,6,9,0,19,16,9,7,6,8,9,2,"[5.0, 0.0, 6.0, 0.0, 12.0, 2.0, 8.0, 1.0, 14.0, 4.0, 9.0, 7.0, 15.0, 6.0, 11.0, 15.0, 17.0, 13.0, 13.0, 17.0, 18.0, 21.0, 14.0, 20.0, 24.0, 22.0, 15.0, 21.0, 31.0, 26.0, 18.0, 28.0]"
-1516880408,SeaSaltPaper,7,GAME_OVER,430,15,4,3040,seasaltpaper-4P-32,24.0,25.0,30.0,24.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,52,1,4,1,7,3,7,25,5,59,3,7,11,9,8,8,8,5,16,21,7,5,2,20,16,9,14,5,9,7,2,"[1.0, 1.0, 1.0, 9.0, 10.0, 2.0, 4.0, 11.0, 17.0, 7.0, 6.0, 11.0, 19.0, 8.0, 14.0, 13.0, 22.0, 14.0, 19.0, 16.0, 23.0, 22.0, 21.0, 17.0, 24.0, 23.0, 22.0, 23.0, 25.0, 24.0, 24.0, 30.0]"
1662201440,SeaSaltPaper,8,GAME_OVER,444,18,4,3041,seasaltpaper-4P-32,30.0,35.0,22.0,19.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,0,55,3,4,1,8,3,5,26,10,54,8,7,12,6,13,8,1,10,14,16,1,10,2,19,16,11,10,6,10,9,1,"[2.0, 7.0, 1.0, 2.0, 3.0, 13.0, 2.0, 5.0, 8.0, 15.0, 6.0, 7.0, 10.0, 16.0, 15.0, 8.0, 11.0, 24.0, 17.0, 11.0, 18.0, 26.0, 18.0, 12.0, 20.0, 27.0, 18.0, 19.0, 26.0, 28.0, 19.0, 21.0, 35.0, 30.0, 19.0, 22.0]"
-832180961,SeaSaltPaper,5,GAME_OVER,351,27,4,3042,seasaltpaper-4P-32,16.0,14.0,35.0,12.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,0,43,0,2,3,3,1,3,14,5,47,0,10,7,6,10,6,2,5,15,8,2,5,0,16,9,10,11,1,11,3,1,"[2.0, 0.0, 5.0, 3.0, 3.0, 1.0, 6.0, 11.0, 4.0, 2.0, 7.0, 19.0, 9.0, 4.0, 9.0, 21.0, 14.0, 12.0, 10.0, 25.0, 14.0, 16.0, 12.0, 35.0]"
993496533,SeaSaltPaper,7,GAME_OVER,392,18,4,3043,seasaltpaper-4P-32,30.0,16.0,19.0,24.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,0,47,3,1,2,6,2,4,29,6,50,8,7,10,6,12,8,6,6,11,15,5,6,5,13,14,14,6,5,12,7,2,"[6.0, 1.0, 1.0, 1.0, 7.0, 7.0, 2.0, 3.0, 11.0, 9.0, 5.0, 10.0, 12.0, 10.0, 12.0, 11.0, 13.0, 12.0, 18.0, 12.0, 14.0, 18.0, 20.0, 13.0, 15.0, 27.0, 21.0, 14.0, 16.0, 30.0, 24.0, 19.0]"
-1998797277,SeaSaltPaper,7,GAME_OVER,373,12,4,3044,seasaltpaper-4P-32,19.0,12.0,30.0,21.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,0,47,1,1,1,7,1,6,27,5,46,8,12,8,6,7,8,6,5,10,14,7,5,1,6,12,6,18,10,10,6,3,"[2.0, 6.0, 1.0, 1.0, 3.0, 7.0, 1.0, 7.0, 6.0, 8.0, 10.0, 8.0, 7.0, 10.0, 17.0, 10.0, 8.0, 12.0, 19.0, 17.0, 9.0, 13.0, 20.0, 24.0, 10.0, 13.0, 20.0, 29.0, 12.0, 19.0, 21.0, 30.0]"
1141220414,SeaSaltPaper,7,GAME_OVER,419,18,4,3045,seasaltpaper-4P-32,23.0,24.0,31.0,22.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,51,3,3,1,7,1,6,26,5,57,5,9,10,10,13,8,7,5,14,13,7,5,3,19,12,15,11,5,11,5,1,"[4.0, 7.0, 0.0, 6.0, 5.0, 8.0, 8.0, 8.0, 13.0, 10.0, 10.0, 9.0, 15.0, 11.0, 17.0, 10.0, 22.0, 13.0, 18.0, 13.0, 22.0, 20.0, 20.0, 14.0, 23.0, 21.0, 21.0, 23.0, 24.0, 23.0, 22.0, 31.0]"
1545211935,SeaSaltPaper,8,GAME_OVER,506,21,4,3046,seasaltpaper-4P-32,34.0,27.0,27.0,26.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,0,62,3,1,3,6,2,7,34,9,63,7,10,9,8,13,14,7,9,21,15,5,9,4,20,19,12,16,10,9,7,2,"[6.0, 3.0, 4.0, 1.0, 7.0, 4.0, 5.0, 7.0, 8.0, 11.0, 6.0, 9.0, 9.0, 17.0, 7.0, 10.0, 11.0, 20.0, 14.0, 11.0, 12.0, 21.0, 21.0, 12.0, 18.0, 22.0, 23.0, 14.0, 21.0, 29.0, 26.0, 20.0, 27.0, 34.0, 26.0, 27.0]"
533629688,SeaSaltPaper,5,GAME_OVER,305,23,4,3047,seasaltpaper-4P-32,28.0,13.0,30.0,8.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,36,2,2,2,4,1,5,22,3,32,1,4,7,6,9,10,6,3,7,9,5,3,2,12,6,5,7,6,9,5,2,"[4.0, 3.0, 0.0, 5.0, 5.0, 5.0, 3.0, 12.0, 6.0, 6.0, 4.0, 18.0, 7.0, 13.0, 5.0, 20.0, 11.0, 17.0, 6.0, 25.0, 13.0, 28.0, 8.0, 30.0]"
-335193628,SeaSaltPaper,8,GAME_OVER,461,23,4,3048,seasaltpaper-4P-32,19.0,29.0,25.0,32.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,57,1,3,1,8,3,7,29,5,56,6,16,9,6,9,12,7,5,10,17,8,5,4,21,14,7,11,8,8,9,2,"[5.0, 1.0, 2.0, 0.0, 7.0, 7.0, 3.0, 1.0, 13.0, 8.0, 4.0, 1.0, 15.0, 9.0, 11.0, 2.0, 16.0, 11.0, 17.0, 4.0, 18.0, 13.0, 18.0, 14.0, 20.0, 14.0, 19.0, 21.0, 27.0, 17.0, 21.0, 23.0, 29.0, 19.0, 32.0, 25.0]"
