GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),GameParams(winCount),GameParams(gridSize),ColumnPieceCount(0),ColumnPieceCount(11),ColumnPieceCount(1),ColumnPieceCount(2),ColumnPieceCount(3),ColumnPieceCount(4),ColumnPieceCount(5),ColumnPieceCount(6),ColumnPieceCount(7),ColumnPieceCount(8),ColumnPieceCount(9),ColumnPieceCount(10)
1750311855,Connect4,29,GAME_OVER,59,0,2,3405,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,3,8,8,8,8,8,0,0,0
-1717264250,Connect4,31,GAME_OVER,64,1,2,3406,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-368416289,Connect4,31,GAME_OVER,64,1,2,3407,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1687400178,Connect4,31,GAME_OVER,64,1,2,3408,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
2012774036,Connect4,25,GAME_OVER,51,0,2,3409,connect4-32,-1.0,1.0,connect4-32,6,8,6,0,6,5,8,8,8,5,5,0,0,0
-215867913,Connect4,31,GAME_OVER,64,1,2,3410,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
973513416,Connect4,31,GAME_OVER,63,0,2,3411,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,7,8,8,8,0,0,0
-421119048,Connect4,31,GAME_OVER,64,1,2,3412,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
165708404,Connect4,31,GAME_OVER,64,1,2,3413,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1868588857,Connect4,31,GAME_OVER,64,1,2,3414,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1871280464,Connect4,31,GAME_OVER,63,0,2,3415,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,8,7,8,8,0,0,0
308029009,Connect4,29,GAME_OVER,60,1,2,3416,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,4,8,0,0,0
-1952638416,Connect4,27,GAME_OVER,55,0,2,3417,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,2,8,5,8,8,0,0,0
-1757823059,Connect4,30,GAME_OVER,61,0,2,3418,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,6,7,8,8,8,8,8,0,0,0
1266418727,Connect4,29,GAME_OVER,59,0,2,3419,connect4-32,-1.0,1.0,connect4-32,6,8,7,0,8,8,8,8,5,8,7,0,0,0
807294587,Connect4,31,GAME_OVER,64,1,2,3420,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
508491285,Connect4,25,GAME_OVER,52,1,2,3421,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,3,8,8,8,8,1,8,0,0,0
505422264,Connect4,30,GAME_OVER,61,0,2,3422,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,7,8,8,8,8,6,0,0,0
-1489430451,Connect4,31,GAME_OVER,64,1,2,3423,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1924272333,Connect4,31,GAME_OVER,64,1,2,3424,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1910828402,Connect4,31,GAME_OVER,64,1,2,3425,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
117326534,Connect4,28,GAME_OVER,57,0,2,3426,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,6,3,8,8,8,0,0,0
2108135108,Connect4,29,GAME_OVER,59,0,2,3427,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,5,8,8,7,7,8,0,0,0
-1225319338,Connect4,24,GAME_OVER,49,0,2,3428,connect4-32,-1.0,1.0,connect4-32,6,8,5,0,7,4,8,8,8,5,4,0,0,0
997123434,Connect4,30,GAME_OVER,62,1,2,3429,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,6,8,8,0,0,0
609637265,Connect4,31,GAME_OVER,64,1,2,3430,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1337942406,Connect4,31,GAME_OVER,64,1,2,3431,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
598775434,Connect4,31,GAME_OVER,64,1,2,3432,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
213373196,Connect4,29,GAME_OVER,59,0,2,3433,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,5,8,8,8,8,6,0,0,0
-1420427102,Connect4,31,GAME_OVER,64,1,2,3434,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1372312647,Connect4,29,GAME_OVER,59,0,2,3435,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,3,8,8,8,8,8,0,0,0
1347748190,Connect4,31,GAME_OVER,64,1,2,3436,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
452402848,Connect4,31,GAME_OVER,64,1,2,3437,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-687114473,Connect4,31,GAME_OVER,64,1,2,3438,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1241474784,Connect4,31,GAME_OVER,64,1,2,3439,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1550944175,Connect4,28,GAME_OVER,57,0,2,3440,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,3,8,8,8,8,6,0,0,0
513484355,Connect4,31,GAME_OVER,64,1,2,3441,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1499427239,Connect4,29,GAME_OVER,60,1,2,3442,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,4,0,0,0
1245667541,Connect4,28,GAME_OVER,58,1,2,3443,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,2,8,8,8,8,8,8,0,0,0
-690529714,Connect4,31,GAME_OVER,63,0,2,3444,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,8,7,8,8,0,0,0
473132470,Connect4,29,GAME_OVER,60,1,2,3445,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,5,8,8,8,8,8,7,0,0,0
-1087073821,Connect4,28,GAME_OVER,58,1,2,3446,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,6,4,8,8,8,8,8,0,0,0
577201972,Connect4,31,GAME_OVER,64,1,2,3447,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1366553823,Connect4,30,GAME_OVER,62,1,2,3448,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,6,8,8,8,8,0,0,0
-543500942,Connect4,31,GAME_OVER,64,1,2,3449,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1404270146,Connect4,28,GAME_OVER,58,1,2,3450,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,2,8,8,8,8,8,8,0,0,0
-337968358,Connect4,31,GAME_OVER,64,1,2,3451,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1198411011,Connect4,30,GAME_OVER,62,1,2,3452,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,6,8,8,0,0,0
-605093121,Connect4,29,GAME_OVER,60,1,2,3453,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,6,6,8,0,0,0
1587009871,Connect4,31,GAME_OVER,64,1,2,3454,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1073094065,Connect4,31,GAME_OVER,64,1,2,3455,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
264589241,Connect4,28,GAME_OVER,57,0,2,3456,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,3,8,8,8,6,0,0,0
769891461,Connect4,31,GAME_OVER,64,1,2,3457,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1214438188,Connect4,31,GAME_OVER,64,1,2,3458,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1066909376,Connect4,29,GAME_OVER,60,1,2,3459,connect4-32,1.0,-1.0,connect4-32,6,8,6,0,8,8,8,8,6,8,8,0,0,0
-745647871,Connect4,31,GAME_OVER,64,1,2,3460,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1344984670,Connect4,15,GAME_OVER,32,1,2,3461,connect4-32,1.0,-1.0,connect4-32,6,8,5,0,4,3,2,3,5,5,5,0,0,0
-638490886,Connect4,31,GAME_OVER,64,1,2,3462,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1853188593,Connect4,30,GAME_OVER,61,0,2,3463,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,8,5,8,8,0,0,0
2142785985,Connect4,31,GAME_OVER,64,1,2,3464,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-2132234882,Connect4,31,GAME_OVER,64,1,2,3465,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
2022343514,Connect4,31,GAME_OVER,64,1,2,3466,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
725003825,Connect4,31,GAME_OVER,64,1,2,3467,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1227046892,Connect4,31,GAME_OVER,64,1,2,3468,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
2143440413,Connect4,29,GAME_OVER,60,1,2,3469,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,6,8,8,6,8,8,8,0,0,0
1246362951,Connect4,31,GAME_OVER,64,1,2,3470,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
2116768014,Connect4,28,GAME_OVER,58,1,2,3471,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,6,4,8,8,8,8,0,0,0
-718760735,Connect4,30,GAME_OVER,62,1,2,3472,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,6,0,0,0
120495348,Connect4,31,GAME_OVER,64,1,2,3473,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1246374202,Connect4,29,GAME_OVER,60,1,2,3474,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,6,8,8,8,8,6,0,0,0
1527845771,Connect4,31,GAME_OVER,64,1,2,3475,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1386542608,Connect4,31,GAME_OVER,64,1,2,3476,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1933617986,Connect4,31,GAME_OVER,64,1,2,3477,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
61987805,Connect4,31,GAME_OVER,64,1,2,3478,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1894229872,Connect4,31,GAME_OVER,64,1,2,3479,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1905738781,Connect4,31,GAME_OVER,63,0,2,3480,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,8,8,7,8,0,0,0
-2146066289,Connect4,31,GAME_OVER,64,1,2,3481,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
208395792,Connect4,31,GAME_OVER,64,1,2,3482,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-190704607,Connect4,31,GAME_OVER,64,1,2,3483,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1005552346,Connect4,31,GAME_OVER,64,1,2,3484,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
849428521,Connect4,31,GAME_OVER,64,1,2,3485,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-204364760,Connect4,30,GAME_OVER,61,0,2,3486,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,8,7,8,6,0,0,0
-1483671086,Connect4,31,GAME_OVER,64,1,2,3487,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1768084744,Connect4,31,GAME_OVER,63,0,2,3488,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,8,7,8,8,0,0,0
1950162317,Connect4,31,GAME_OVER,64,1,2,3489,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1022389706,Connect4,17,GAME_OVER,36,1,2,3490,connect4-32,1.0,-1.0,connect4-32,6,8,1,0,5,5,7,6,6,1,5,0,0,0
-2032492934,Connect4,28,GAME_OVER,58,1,2,3491,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,4,8,6,8,8,0,0,0
448850269,Connect4,31,GAME_OVER,64,1,2,3492,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1769527339,Connect4,26,GAME_OVER,54,1,2,3493,connect4-32,1.0,-1.0,connect4-32,6,8,7,0,2,6,8,8,8,7,8,0,0,0
1459834326,Connect4,31,GAME_OVER,64,1,2,3494,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
563904806,Connect4,29,GAME_OVER,60,1,2,3495,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,6,8,8,8,6,8,8,0,0,0
914706484,Connect4,31,GAME_OVER,64,1,2,3496,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1750763328,Connect4,31,GAME_OVER,64,1,2,3497,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-1736580424,Connect4,31,GAME_OVER,64,1,2,3498,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
969158480,Connect4,28,GAME_OVER,57,0,2,3499,connect4-32,-1.0,1.0,connect4-32,6,8,6,0,8,8,8,8,3,8,8,0,0,0
1946054863,Connect4,31,GAME_OVER,64,1,2,3500,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-2119139698,Connect4,31,GAME_OVER,64,1,2,3501,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
1726294876,Connect4,31,GAME_OVER,64,1,2,3502,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
999880785,Connect4,31,GAME_OVER,64,1,2,3503,connect4-32,1.0,-1.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
485850127,Connect4,31,GAME_OVER,64,1,2,3504,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
-2019717746,Connect4,31,GAME_OVER,63,0,2,3505,connect4-32,-1.0,1.0,connect4-32,6,8,8,0,8,8,8,8,7,8,8,0,0,0
813466140,Connect4,31,GAME_OVER,64,1,2,3506,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
191423507,Connect4,31,GAME_OVER,64,1,2,3507,connect4-32,0.0,0.0,connect4-32,6,8,8,0,8,8,8,8,8,8,8,0,0,0
