GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ActionsCount(CrabDuo),ActionsCount(DrawAndDiscard),ActionsCount(FishDuo),ActionsCount(SwimmerSharkDuo),ActionsCount(Stop),ActionsCount(LastChance),ActionsCount(BoatDuo),cardTypeCount(MULTIPLIER),cardTypeCount(COLLECTOR),cardTypeCount(MERMAID),cardTypeCount(DUO),cardSuiteCount(PENGUIN),cardSuiteCount(SWIMMER),cardSuiteCount(SHELL),cardSuiteCount(SHARK),cardSuiteCount(FISH),cardSuiteCount(OCTOPUS),cardSuiteCount(SAILOR),cardSuiteCount(MERMAID),cardSuiteCount(BOAT),cardSuiteCount(CRAB),cardColorCount(LIGHT_ORANGE),cardColorCount(WHITE),cardColorCount(PINK),cardColorCount(LIGHT_BLUE),cardColorCount(BLUE),cardColorCount(BLACK),cardColorCount(YELLOW),cardColorCount(PURPLE),cardColorCount(GREEN),cardColorCount(GREY),cardColorCount(ORANGE),ScoresPerRound(ScoresPerRound)
-824969536,SeaSaltPaper,3,GAME_OVER,381,34,4,3519,seasaltpaper-4P-32,30.0,17.0,10.0,15.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,47,0,1,1,3,2,6,22,3,40,4,4,8,7,8,6,6,3,11,14,2,3,4,13,9,8,10,5,7,7,3,"[1.0, 9.0, 2.0, 1.0, 6.0, 19.0, 10.0, 6.0, 14.0, 21.0, 12.0, 7.0, 17.0, 30.0, 15.0, 10.0]"
-48689322,SeaSaltPaper,5,GAME_OVER,436,21,4,3520,seasaltpaper-4P-32,14.0,30.0,23.0,25.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,7,53,0,1,2,4,3,5,33,6,50,7,7,9,6,5,14,5,6,17,18,5,6,5,20,8,10,14,9,12,3,2,"[3.0, 3.0, 7.0, 5.0, 5.0, 11.0, 9.0, 6.0, 17.0, 12.0, 11.0, 7.0, 19.0, 13.0, 22.0, 9.0, 22.0, 14.0, 24.0, 19.0, 30.0, 14.0, 25.0, 23.0]"
1651914384,SeaSaltPaper,6,GAME_OVER,563,28,4,3521,seasaltpaper-4P-32,36.0,33.0,23.0,20.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,2,69,4,4,3,4,3,7,32,9,73,12,10,10,9,16,10,5,9,19,21,9,9,4,23,20,13,13,6,13,9,2,"[2.0, 3.0, 2.0, 9.0, 6.0, 12.0, 4.0, 10.0, 8.0, 14.0, 12.0, 15.0, 18.0, 15.0, 13.0, 16.0, 20.0, 27.0, 15.0, 19.0, 28.0, 28.0, 19.0, 20.0, 33.0, 36.0, 20.0, 23.0]"
1581614518,SeaSaltPaper,2,GAME_OVER,227,19,4,3522,seasaltpaper-4P-32,6.0,35.0,4.0,4.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,2,29,2,3,0,3,0,4,11,3,23,2,3,6,1,8,3,2,3,5,8,2,3,2,5,6,7,9,1,2,4,0,"[15.0, 2.0, 2.0, 1.0, 24.0, 5.0, 3.0, 2.0, 35.0, 6.0, 4.0, 4.0]"
200233402,SeaSaltPaper,5,GAME_OVER,386,20,4,3523,seasaltpaper-4P-32,13.0,17.0,26.0,34.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,0,47,0,2,1,5,4,8,24,2,47,4,10,11,6,9,8,5,2,14,12,3,2,3,13,12,11,12,5,7,11,2,"[4.0, 2.0, 11.0, 1.0, 5.0, 3.0, 13.0, 10.0, 13.0, 5.0, 14.0, 12.0, 14.0, 6.0, 15.0, 23.0, 16.0, 8.0, 27.0, 24.0, 17.0, 13.0, 34.0, 26.0]"
339985094,SeaSaltPaper,3,GAME_OVER,325,27,4,3524,seasaltpaper-4P-32,14.0,14.0,32.0,6.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,2,40,1,4,0,4,4,4,16,4,35,3,5,10,7,8,2,2,4,10,8,2,4,1,11,10,7,6,4,8,5,1,"[2.0, 2.0, 1.0, 11.0, 4.0, 3.0, 3.0, 25.0, 12.0, 5.0, 5.0, 26.0, 14.0, 14.0, 6.0, 32.0]"
545567878,SeaSaltPaper,5,GAME_OVER,484,42,4,3525,seasaltpaper-4P-32,19.0,30.0,19.0,31.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,58,4,4,0,6,2,8,28,7,51,8,7,8,9,17,9,7,7,11,11,8,7,3,9,8,18,15,8,9,6,3,"[13.0, 1.0, 3.0, 2.0, 23.0, 3.0, 4.0, 5.0, 25.0, 13.0, 5.0, 7.0, 26.0, 15.0, 18.0, 9.0, 27.0, 17.0, 19.0, 17.0, 30.0, 19.0, 31.0, 19.0]"
1060519623,SeaSaltPaper,5,GAME_OVER,461,20,4,3526,seasaltpaper-4P-32,7.0,29.0,31.0,25.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,56,3,4,2,4,4,8,32,4,57,10,9,14,12,14,8,3,4,15,12,7,4,2,20,20,7,10,8,13,8,2,"[6.0, 0.0, 7.0, 1.0, 8.0, 2.0, 10.0, 9.0, 18.0, 4.0, 12.0, 12.0, 21.0, 5.0, 24.0, 14.0, 23.0, 6.0, 25.0, 23.0, 29.0, 7.0, 25.0, 31.0]"
-827083441,SeaSaltPaper,5,GAME_OVER,511,27,4,3527,seasaltpaper-4P-32,24.0,19.0,31.0,30.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,63,3,4,1,5,0,8,19,14,70,4,15,9,9,17,6,5,14,19,13,8,14,2,20,15,20,15,6,8,2,1,"[2.0, 8.0, 2.0, 2.0, 4.0, 11.0, 4.0, 13.0, 11.0, 11.0, 6.0, 19.0, 13.0, 14.0, 17.0, 21.0, 17.0, 22.0, 20.0, 28.0, 19.0, 24.0, 30.0, 31.0]"
1656509270,SeaSaltPaper,4,GAME_OVER,447,27,4,3528,seasaltpaper-4P-32,9.0,29.0,30.0,19.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,54,2,5,2,3,2,8,24,6,56,6,8,8,13,14,10,2,6,15,12,4,6,1,22,10,9,11,9,10,11,1,"[2.0, 2.0, 2.0, 9.0, 5.0, 4.0, 10.0, 16.0, 13.0, 7.0, 11.0, 18.0, 25.0, 9.0, 13.0, 20.0, 29.0, 9.0, 19.0, 30.0]"
-374799418,SeaSaltPaper,4,GAME_OVER,410,32,4,3529,seasaltpaper-4P-32,21.0,24.0,32.0,13.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,49,2,4,1,4,0,6,30,6,41,7,10,12,6,10,10,5,6,9,8,6,6,3,15,14,7,10,7,9,4,2,"[2.0, 7.0, 3.0, 10.0, 9.0, 12.0, 8.0, 16.0, 18.0, 13.0, 9.0, 18.0, 22.0, 21.0, 11.0, 21.0, 24.0, 21.0, 13.0, 32.0]"
1102106636,SeaSaltPaper,5,GAME_OVER,448,21,4,3530,seasaltpaper-4P-32,21.0,30.0,32.0,19.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,53,3,3,3,3,0,8,29,8,58,4,7,12,12,17,9,7,8,10,17,6,8,3,15,13,14,11,4,15,11,3,"[14.0, 2.0, 1.0, 1.0, 15.0, 3.0, 14.0, 3.0, 20.0, 10.0, 15.0, 9.0, 22.0, 13.0, 17.0, 19.0, 28.0, 20.0, 19.0, 21.0, 30.0, 21.0, 19.0, 32.0]"
566346002,SeaSaltPaper,4,GAME_OVER,439,23,4,3531,seasaltpaper-4P-32,19.0,20.0,14.0,35.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,54,2,2,3,2,3,7,24,8,55,8,7,2,7,14,9,8,8,16,15,7,8,6,16,14,8,11,6,10,6,2,"[10.0, 2.0, 3.0, 2.0, 16.0, 7.0, 10.0, 7.0, 19.0, 8.0, 20.0, 9.0, 20.0, 13.0, 28.0, 12.0, 20.0, 19.0, 35.0, 14.0]"
501167772,SeaSaltPaper,5,GAME_OVER,463,28,4,3532,seasaltpaper-4P-32,32.0,21.0,17.0,28.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,2,55,2,3,2,4,4,9,30,9,51,8,8,13,6,10,11,4,9,16,14,3,9,2,12,15,8,19,6,16,8,1,"[1.0, 3.0, 10.0, 2.0, 3.0, 15.0, 12.0, 3.0, 6.0, 18.0, 24.0, 5.0, 8.0, 19.0, 26.0, 13.0, 16.0, 22.0, 26.0, 14.0, 21.0, 32.0, 28.0, 17.0]"
-1334063128,SeaSaltPaper,5,GAME_OVER,467,33,4,3533,seasaltpaper-4P-32,22.0,18.0,31.0,27.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,57,2,6,1,5,3,7,24,9,54,4,13,13,10,8,7,5,9,9,16,7,9,0,20,11,9,14,5,11,6,2,"[1.0, 2.0, 2.0, 9.0, 3.0, 4.0, 10.0, 10.0, 5.0, 6.0, 23.0, 13.0, 6.0, 15.0, 25.0, 14.0, 17.0, 19.0, 26.0, 20.0, 18.0, 22.0, 27.0, 31.0]"
516863202,SeaSaltPaper,5,GAME_OVER,508,24,4,3534,seasaltpaper-4P-32,18.0,26.0,24.0,34.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,61,3,6,2,4,1,9,30,6,67,10,10,11,10,20,8,5,6,15,17,6,6,5,21,19,13,16,5,11,8,2,"[2.0, 2.0, 1.0, 14.0, 5.0, 4.0, 13.0, 16.0, 9.0, 5.0, 23.0, 19.0, 21.0, 6.0, 25.0, 20.0, 26.0, 13.0, 25.0, 21.0, 26.0, 18.0, 34.0, 24.0]"
1376999113,SeaSaltPaper,5,GAME_OVER,544,37,4,3535,seasaltpaper-4P-32,23.0,20.0,26.0,30.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,2,67,8,1,0,6,1,8,32,8,66,10,10,10,10,21,7,10,8,15,13,9,8,6,21,13,14,11,9,14,6,3,"[1.0, 1.0, 10.0, 2.0, 2.0, 3.0, 23.0, 4.0, 14.0, 5.0, 24.0, 6.0, 16.0, 9.0, 25.0, 15.0, 18.0, 10.0, 27.0, 24.0, 20.0, 23.0, 30.0, 26.0]"
-1522328196,SeaSaltPaper,6,GAME_OVER,507,15,4,3536,seasaltpaper-4P-32,16.0,32.0,26.0,24.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,60,2,6,1,6,3,7,36,4,71,7,13,19,9,16,4,7,4,20,19,6,4,6,22,26,12,11,10,8,11,2,"[9.0, 2.0, 1.0, 2.0, 11.0, 4.0, 2.0, 12.0, 18.0, 12.0, 4.0, 14.0, 19.0, 14.0, 12.0, 16.0, 21.0, 15.0, 20.0, 17.0, 21.0, 16.0, 23.0, 25.0, 32.0, 16.0, 24.0, 26.0]"
-151000053,SeaSaltPaper,5,GAME_OVER,537,47,4,3537,seasaltpaper-4P-32,25.0,38.0,22.0,24.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,64,4,5,1,5,2,7,28,7,61,8,8,10,14,13,8,6,7,13,16,6,7,3,16,17,15,10,7,15,4,3,"[2.0, 16.0, 2.0, 2.0, 4.0, 18.0, 9.0, 6.0, 5.0, 20.0, 19.0, 8.0, 7.0, 22.0, 20.0, 17.0, 16.0, 23.0, 22.0, 19.0, 38.0, 25.0, 24.0, 22.0]"
1001714656,SeaSaltPaper,4,GAME_OVER,452,27,4,3538,seasaltpaper-4P-32,15.0,31.0,16.0,23.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,54,3,1,2,3,4,8,26,9,53,8,8,8,6,15,10,5,9,15,12,5,9,4,16,14,12,11,6,12,6,1,"[1.0, 2.0, 14.0, 2.0, 8.0, 5.0, 15.0, 6.0, 12.0, 11.0, 20.0, 13.0, 21.0, 13.0, 21.0, 15.0, 31.0, 15.0, 23.0, 16.0]"
665829984,SeaSaltPaper,4,GAME_OVER,368,27,4,3539,seasaltpaper-4P-32,31.0,19.0,14.0,14.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,2,44,0,2,1,4,2,7,27,6,34,2,5,13,4,7,9,8,6,11,9,5,6,2,10,13,7,9,4,10,5,3,"[2.0, 8.0, 1.0, 3.0, 3.0, 19.0, 2.0, 4.0, 12.0, 20.0, 4.0, 5.0, 14.0, 23.0, 12.0, 8.0, 19.0, 31.0, 14.0, 14.0]"
-264032494,SeaSaltPaper,4,GAME_OVER,492,47,4,3540,seasaltpaper-4P-32,38.0,22.0,31.0,17.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,59,4,2,1,4,2,9,23,8,54,5,6,11,10,17,8,3,8,11,15,6,8,0,19,13,11,10,7,10,9,1,"[6.0, 9.0, 2.0, 4.0, 9.0, 20.0, 4.0, 6.0, 12.0, 27.0, 5.0, 7.0, 14.0, 29.0, 14.0, 9.0, 22.0, 38.0, 17.0, 31.0]"
-1516880408,SeaSaltPaper,5,GAME_OVER,459,15,4,3541,seasaltpaper-4P-32,23.0,22.0,30.0,25.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,56,3,5,1,5,3,8,28,6,61,8,11,10,8,14,8,6,6,14,18,9,6,3,16,13,9,15,10,13,8,1,"[2.0, 2.0, 11.0, 2.0, 4.0, 4.0, 13.0, 14.0, 9.0, 8.0, 21.0, 16.0, 10.0, 20.0, 22.0, 17.0, 21.0, 22.0, 24.0, 19.0, 22.0, 23.0, 25.0, 30.0]"
1662201440,SeaSaltPaper,4,GAME_OVER,387,32,4,3542,seasaltpaper-4P-32,8.0,24.0,32.0,16.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,46,3,2,2,3,4,6,24,7,39,4,2,10,7,9,6,6,7,15,10,2,7,6,11,14,9,8,4,9,5,1,"[8.0, 2.0, 1.0, 2.0, 10.0, 4.0, 2.0, 16.0, 13.0, 7.0, 5.0, 25.0, 18.0, 7.0, 12.0, 25.0, 24.0, 8.0, 16.0, 32.0]"
-832180961,SeaSaltPaper,4,GAME_OVER,434,26,4,3543,seasaltpaper-4P-32,27.0,20.0,31.0,10.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,52,1,3,2,3,2,6,27,6,53,1,10,13,9,12,10,4,6,15,12,3,6,2,18,13,9,16,6,11,6,2,"[1.0, 1.0, 2.0, 9.0, 1.0, 6.0, 2.0, 19.0, 13.0, 7.0, 4.0, 21.0, 16.0, 25.0, 7.0, 24.0, 20.0, 27.0, 10.0, 31.0]"
993496533,SeaSaltPaper,5,GAME_OVER,523,23,4,3544,seasaltpaper-4P-32,30.0,16.0,25.0,30.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,63,5,3,3,3,3,9,33,6,68,10,14,10,8,16,10,9,6,15,18,8,6,6,21,16,13,13,9,14,8,2,"[4.0, 7.0, 1.0, 2.0, 5.0, 8.0, 3.0, 13.0, 7.0, 9.0, 11.0, 16.0, 13.0, 16.0, 17.0, 21.0, 15.0, 19.0, 28.0, 22.0, 16.0, 30.0, 30.0, 25.0]"
-1998797277,SeaSaltPaper,5,GAME_OVER,433,21,4,3545,seasaltpaper-4P-32,9.0,38.0,30.0,26.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,52,1,3,2,4,3,12,30,5,47,6,10,12,8,11,12,6,5,12,12,8,5,1,9,14,7,19,10,11,9,1,"[4.0, 5.0, 10.0, 2.0, 6.0, 5.0, 17.0, 10.0, 17.0, 7.0, 19.0, 11.0, 26.0, 7.0, 24.0, 13.0, 27.0, 8.0, 25.0, 29.0, 38.0, 9.0, 26.0, 30.0]"
1141220414,SeaSaltPaper,4,GAME_OVER,417,31,4,3546,seasaltpaper-4P-32,15.0,35.0,18.0,8.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,49,1,4,0,5,4,5,26,2,51,5,5,11,9,10,8,6,2,15,13,5,2,3,14,11,19,10,3,12,4,1,"[2.0, 2.0, 1.0, 10.0, 5.0, 10.0, 1.0, 12.0, 14.0, 12.0, 4.0, 14.0, 25.0, 13.0, 7.0, 16.0, 35.0, 15.0, 8.0, 18.0]"
1545211935,SeaSaltPaper,5,GAME_OVER,519,25,4,3547,seasaltpaper-4P-32,19.0,20.0,28.0,30.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,64,1,4,1,5,4,8,34,5,63,6,13,12,6,13,12,9,5,17,17,8,5,4,20,19,12,16,8,10,5,3,"[9.0, 2.0, 2.0, 3.0, 10.0, 3.0, 3.0, 13.0, 11.0, 5.0, 5.0, 23.0, 14.0, 7.0, 21.0, 25.0, 18.0, 18.0, 22.0, 26.0, 20.0, 19.0, 30.0, 28.0]"
533629688,SeaSaltPaper,4,GAME_OVER,418,31,4,3548,seasaltpaper-4P-32,23.0,30.0,16.0,16.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,1,50,4,7,1,4,5,6,25,6,44,5,6,9,8,14,10,5,6,11,7,8,6,3,13,7,11,12,5,10,5,1,"[2.0, 5.0, 8.0, 5.0, 11.0, 7.0, 9.0, 7.0, 20.0, 8.0, 10.0, 9.0, 23.0, 17.0, 12.0, 10.0, 30.0, 23.0, 16.0, 16.0]"
-335193628,SeaSaltPaper,4,GAME_OVER,549,39,4,3549,seasaltpaper-4P-32,30.0,25.0,34.0,15.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,7,68,1,3,1,4,7,6,26,6,68,8,14,10,8,9,7,6,6,20,18,7,6,4,20,22,16,13,5,5,6,2,"[1.0, 18.0, 2.0, 3.0, 6.0, 26.0, 6.0, 9.0, 20.0, 27.0, 7.0, 10.0, 23.0, 28.0, 11.0, 22.0, 25.0, 30.0, 15.0, 34.0]"
-2144522273,SeaSaltPaper,3,GAME_OVER,377,32,4,3550,seasaltpaper-4P-32,34.0,17.0,15.0,9.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,4,46,0,2,0,4,3,3,23,5,40,6,4,9,7,6,7,2,5,11,14,3,5,3,10,13,8,8,3,12,5,1,"[2.0, 2.0, 2.0, 9.0, 4.0, 14.0, 4.0, 12.0, 15.0, 17.0, 7.0, 13.0, 17.0, 34.0, 9.0, 15.0]"
689412602,SeaSaltPaper,5,GAME_OVER,457,24,4,3551,seasaltpaper-4P-32,30.0,13.0,18.0,32.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,55,3,5,1,5,3,6,26,4,63,6,9,10,12,14,9,4,4,15,16,5,4,2,21,18,10,16,5,12,4,2,"[2.0, 10.0, 2.0, 2.0, 4.0, 12.0, 9.0, 3.0, 6.0, 15.0, 11.0, 14.0, 9.0, 16.0, 20.0, 16.0, 11.0, 28.0, 22.0, 17.0, 13.0, 30.0, 32.0, 18.0]"
-1640289261,SeaSaltPaper,6,GAME_OVER,526,24,4,3552,seasaltpaper-4P-32,35.0,30.0,27.0,29.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,5,63,7,5,4,3,2,11,35,10,63,12,6,12,8,21,9,7,10,16,18,4,10,7,21,14,15,16,7,14,9,2,"[2.0, 3.0, 7.0, 2.0, 4.0, 12.0, 9.0, 6.0, 13.0, 13.0, 11.0, 7.0, 15.0, 15.0, 21.0, 9.0, 18.0, 20.0, 21.0, 16.0, 26.0, 28.0, 25.0, 22.0, 30.0, 35.0, 29.0, 27.0]"
-1192894042,SeaSaltPaper,3,GAME_OVER,315,29,4,3553,seasaltpaper-4P-32,14.0,20.0,15.0,31.0,seasaltpaper-4P-32,seasaltpaper-4P-32,seasaltpaper-4P-32,3,37,0,4,1,3,3,4,12,5,38,3,7,7,6,8,1,2,5,10,10,4,5,1,12,9,10,6,2,5,4,1,"[11.0, 2.0, 5.0, 7.0, 13.0, 4.0, 15.0, 8.0, 15.0, 13.0, 16.0, 11.0, 20.0, 14.0, 31.0, 15.0]"
