GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ActionsCount(BuildFromDiscard),ActionsCount(DiscardCard),ActionsCount(PlayCard),ActionsCount(BuildStage),Boards(Player 1 Board),Boards(Player 0 Board),Boards(Player 2 Board),Boards(Player 3 Board),CardTypeCount(CivilianStructures),CardTypeCount(ManufacturedGoods),CardTypeCount(MilitaryStructures),CardTypeCount(RawMaterials),CardTypeCount(Guilds),CardTypeCount(CommercialStructures),CardTypeCount(ScientificStructures),Resources(Clay),Resources(Wood_Ore),Resources(Ore),Resources(Textile),Resources(Wood),Resources(Wood_Clay),Resources(Wood_Stone),Resources(ScienceWild),Resources(Shield),Resources(Glass),Resources(Ore_Clay),Resources(Stone),Resources(Stone_Clay),Resources(Papyrus),Resources(Compass),Resources(RareWild),Resources(Coin),Resources(BasicWild),Resources(Stone_Ore),Resources(Cog),Resources(Tablet),Resources(Victory),ScoresPerRound(ScoresPerRound)
365636127,Wonders7,18,GAME_OVER,72,0,4,2517,wonders7-4P-32,38.0,39.0,32.0,27.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,19,51,2,TheTempleOfArtemisInEphesus,ThePyramidsOfGiza,TheMausoleumOfHalicarnassus,TheLighthouseOfAlexandria,13,2,10,12,1,7,6,4,0,4,1,3,0,1,0,21,3,1,5,0,1,0,1,60,1,0,3,3,89,"[1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 3.0, 2.0, 1.0, 0.0, 4.0, 2.0, 4.0, 1.0, 4.0, 2.0, 4.0, 1.0, 5.0, 2.0, 7.0, 1.0, 4.0, 5.0, 5.0, 3.0, 6.0, 6.0, 5.0, 4.0, 6.0, 5.0, 6.0, 5.0, 5.0, 5.0, 7.0, 5.0, 10.0, 9.0, 10.0, 5.0, 13.0, 10.0, 10.0, 4.0, 14.0, 10.0, 17.0, 3.0, 17.0, 18.0, 24.0, 9.0, 20.0, 24.0, 24.0, 16.0, 26.0, 27.0, 29.0, 23.0, 28.0, 26.0, 28.0, 30.0, 29.0, 27.0, 29.0, 34.0, 29.0, 28.0, 39.0, 38.0, 27.0, 32.0]"
-504128202,Wonders7,18,GAME_OVER,72,0,4,2518,wonders7-4P-32,45.0,36.0,47.0,39.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,16,54,2,ThePyramidsOfGiza,TheMausoleumOfHalicarnassus,TheHangingGardensOfBabylon,TheTempleOfArtemisInEphesus,13,4,8,9,4,7,9,4,0,3,2,4,0,0,0,14,2,0,4,1,2,4,0,58,1,0,1,4,90,"[0.0, 0.0, 2.0, 1.0, 1.0, 3.0, 2.0, 1.0, 1.0, 4.0, 2.0, 1.0, 1.0, 4.0, 5.0, 1.0, 4.0, 5.0, 5.0, 1.0, 5.0, 8.0, 5.0, 2.0, 4.0, 9.0, 4.0, 4.0, 5.0, 11.0, 4.0, 8.0, 5.0, 11.0, 4.0, 8.0, 5.0, 11.0, 5.0, 9.0, 10.0, 15.0, 6.0, 9.0, 8.0, 16.0, 6.0, 14.0, 16.0, 24.0, 11.0, 24.0, 16.0, 28.0, 16.0, 25.0, 20.0, 35.0, 22.0, 27.0, 20.0, 36.0, 29.0, 32.0, 28.0, 37.0, 35.0, 31.0, 32.0, 41.0, 41.0, 37.0, 36.0, 45.0, 39.0, 47.0]"
953261593,Wonders7,18,GAME_OVER,72,0,4,2519,wonders7-4P-32,31.0,41.0,33.0,35.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,21,49,2,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,TheHangingGardensOfBabylon,11,3,8,10,4,9,4,6,0,6,0,4,0,1,0,17,1,0,3,0,2,1,1,67,1,0,1,2,74,"[0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 3.0, 2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 6.0, 5.0, 2.0, 3.0, 9.0, 6.0, 2.0, 4.0, 10.0, 7.0, 4.0, 6.0, 12.0, 6.0, 4.0, 7.0, 11.0, 6.0, 8.0, 6.0, 12.0, 11.0, 8.0, 9.0, 12.0, 10.0, 9.0, 9.0, 12.0, 11.0, 8.0, 9.0, 13.0, 10.0, 16.0, 9.0, 19.0, 13.0, 21.0, 14.0, 19.0, 12.0, 27.0, 18.0, 20.0, 18.0, 32.0, 18.0, 21.0, 22.0, 36.0, 24.0, 23.0, 27.0, 43.0, 27.0, 25.0, 29.0, 41.0, 31.0, 35.0, 33.0]"
1186990005,Wonders7,18,GAME_OVER,72,0,4,2520,wonders7-4P-32,32.0,33.0,41.0,30.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,22,49,1,TheLighthouseOfAlexandria,TheColossusOfRhodes,TheTempleOfArtemisInEphesus,TheMausoleumOfHalicarnassus,10,2,10,11,3,6,7,5,0,4,2,3,0,1,1,23,2,1,4,0,1,2,1,59,1,0,1,4,72,"[3.0, 1.0, 0.0, 0.0, 3.0, 1.0, 4.0, 1.0, 3.0, 2.0, 4.0, 1.0, 3.0, 5.0, 7.0, 2.0, 3.0, 5.0, 8.0, 2.0, 4.0, 6.0, 9.0, 3.0, 5.0, 4.0, 9.0, 5.0, 6.0, 4.0, 8.0, 5.0, 10.0, 3.0, 8.0, 6.0, 14.0, 3.0, 11.0, 9.0, 14.0, 3.0, 11.0, 8.0, 14.0, 4.0, 14.0, 13.0, 14.0, 15.0, 17.0, 20.0, 19.0, 16.0, 17.0, 27.0, 25.0, 19.0, 25.0, 36.0, 25.0, 25.0, 26.0, 37.0, 23.0, 26.0, 32.0, 36.0, 23.0, 28.0, 32.0, 37.0, 33.0, 32.0, 30.0, 41.0]"
76003042,Wonders7,18,GAME_OVER,72,0,4,2521,wonders7-4P-32,29.0,24.0,35.0,41.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,24,46,2,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,TheColossusOfRhodes,ThePyramidsOfGiza,9,3,8,11,4,7,4,6,0,4,1,6,0,1,1,16,1,0,5,0,1,0,1,53,1,0,0,4,73,"[1.0, 1.0, 0.0, 3.0, 2.0, 1.0, 0.0, 3.0, 2.0, 1.0, 0.0, 6.0, 2.0, 1.0, 1.0, 7.0, 3.0, 2.0, 1.0, 8.0, 3.0, 2.0, 2.0, 11.0, 4.0, 3.0, 1.0, 9.0, 3.0, 2.0, 5.0, 13.0, 4.0, 3.0, 5.0, 13.0, 4.0, 4.0, 4.0, 14.0, 5.0, 4.0, 4.0, 14.0, 6.0, 4.0, 4.0, 17.0, 10.0, 10.0, 10.0, 16.0, 14.0, 10.0, 16.0, 23.0, 18.0, 13.0, 20.0, 28.0, 18.0, 14.0, 27.0, 35.0, 19.0, 19.0, 34.0, 37.0, 20.0, 19.0, 37.0, 37.0, 24.0, 29.0, 41.0, 35.0]"
524340895,Wonders7,18,GAME_OVER,72,0,4,2522,wonders7-4P-32,40.0,35.0,38.0,37.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,18,53,1,TheLighthouseOfAlexandria,ThePyramidsOfGiza,TheMausoleumOfHalicarnassus,TheTempleOfArtemisInEphesus,11,3,10,13,2,5,9,5,0,6,2,3,0,1,1,19,1,1,3,1,3,4,1,55,0,0,2,3,80,"[0.0, 2.0, 1.0, 0.0, 0.0, 3.0, 4.0, 0.0, 0.0, 4.0, 7.0, 0.0, 0.0, 3.0, 7.0, 0.0, 1.0, 4.0, 7.0, 1.0, 2.0, 4.0, 7.0, 4.0, 7.0, 10.0, 9.0, 3.0, 7.0, 10.0, 9.0, 3.0, 7.0, 13.0, 12.0, 3.0, 7.0, 15.0, 13.0, 4.0, 8.0, 16.0, 17.0, 4.0, 16.0, 16.0, 18.0, 8.0, 14.0, 16.0, 25.0, 16.0, 16.0, 16.0, 26.0, 23.0, 20.0, 17.0, 27.0, 31.0, 21.0, 26.0, 32.0, 32.0, 25.0, 30.0, 33.0, 39.0, 31.0, 30.0, 33.0, 40.0, 35.0, 40.0, 37.0, 38.0]"
-1681663333,Wonders7,18,GAME_OVER,72,0,4,2523,wonders7-4P-32,26.0,37.0,38.0,39.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,23,47,2,TheHangingGardensOfBabylon,TheTempleOfArtemisInEphesus,TheMausoleumOfHalicarnassus,TheStatueOfZeusInOlympia,11,4,7,11,2,6,6,5,0,3,2,5,0,1,0,13,1,1,2,1,3,1,0,68,0,0,1,5,80,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 3.0, 1.0, 4.0, 1.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 6.0, 3.0, 5.0, 4.0, 6.0, 1.0, 7.0, 5.0, 6.0, 1.0, 7.0, 5.0, 6.0, 1.0, 8.0, 7.0, 7.0, 3.0, 11.0, 7.0, 10.0, 4.0, 15.0, 7.0, 13.0, 5.0, 14.0, 8.0, 19.0, 11.0, 18.0, 9.0, 19.0, 14.0, 21.0, 17.0, 25.0, 23.0, 26.0, 25.0, 25.0, 23.0, 31.0, 28.0, 26.0, 24.0, 32.0, 33.0, 27.0, 27.0, 35.0, 34.0, 37.0, 26.0, 39.0, 38.0]"
366352975,Wonders7,18,GAME_OVER,72,0,4,2524,wonders7-4P-32,39.0,41.0,30.0,36.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,17,53,2,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,TheColossusOfRhodes,TheLighthouseOfAlexandria,11,2,10,13,4,7,6,4,0,5,0,4,0,1,0,19,2,1,4,1,2,2,1,65,0,0,3,1,80,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 3.0, 3.0, 1.0, 0.0, 3.0, 6.0, 1.0, 0.0, 3.0, 7.0, 2.0, 0.0, 3.0, 8.0, 2.0, 0.0, 3.0, 8.0, 0.0, 0.0, 5.0, 8.0, 3.0, 1.0, 5.0, 9.0, 3.0, 3.0, 8.0, 12.0, 4.0, 4.0, 11.0, 10.0, 4.0, 4.0, 15.0, 11.0, 5.0, 7.0, 15.0, 11.0, 16.0, 13.0, 20.0, 13.0, 16.0, 14.0, 24.0, 18.0, 21.0, 21.0, 28.0, 20.0, 25.0, 25.0, 30.0, 24.0, 25.0, 28.0, 37.0, 24.0, 31.0, 35.0, 38.0, 26.0, 41.0, 39.0, 36.0, 30.0]"
-149898017,Wonders7,18,GAME_OVER,72,0,4,2525,wonders7-4P-32,33.0,39.0,31.0,39.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,17,52,3,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheTempleOfArtemisInEphesus,TheColossusOfRhodes,10,2,12,10,4,8,6,5,0,3,0,5,0,0,1,25,1,1,4,0,2,1,1,61,1,0,1,4,77,"[1.0, 0.0, 3.0, 0.0, 4.0, 1.0, 3.0, 0.0, 4.0, 2.0, 6.0, 1.0, 8.0, 2.0, 6.0, 1.0, 9.0, 3.0, 7.0, 1.0, 9.0, 3.0, 8.0, 1.0, 9.0, 4.0, 7.0, 3.0, 8.0, 7.0, 7.0, 7.0, 7.0, 10.0, 7.0, 10.0, 8.0, 10.0, 8.0, 10.0, 7.0, 11.0, 8.0, 11.0, 10.0, 11.0, 11.0, 11.0, 12.0, 13.0, 18.0, 22.0, 17.0, 21.0, 21.0, 22.0, 23.0, 27.0, 26.0, 22.0, 26.0, 26.0, 27.0, 23.0, 27.0, 31.0, 26.0, 26.0, 29.0, 35.0, 35.0, 27.0, 39.0, 33.0, 39.0, 31.0]"
-114510349,Wonders7,18,GAME_OVER,72,0,4,2526,wonders7-4P-32,41.0,43.0,41.0,31.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,13,56,3,TheTempleOfArtemisInEphesus,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,11,3,10,12,6,6,8,4,0,4,2,4,0,0,1,22,1,1,5,1,2,3,0,59,0,0,2,4,75,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 2.0, 3.0, 3.0, 3.0, 5.0, 3.0, 3.0, 6.0, 5.0, 4.0, 4.0, 7.0, 5.0, 4.0, 5.0, 7.0, 5.0, 4.0, 6.0, 8.0, 6.0, 5.0, 6.0, 8.0, 6.0, 6.0, 7.0, 8.0, 9.0, 7.0, 7.0, 7.0, 10.0, 7.0, 10.0, 7.0, 10.0, 11.0, 11.0, 10.0, 10.0, 16.0, 20.0, 15.0, 11.0, 18.0, 23.0, 20.0, 13.0, 17.0, 29.0, 26.0, 15.0, 25.0, 34.0, 30.0, 14.0, 31.0, 44.0, 30.0, 14.0, 36.0, 45.0, 36.0, 17.0, 37.0, 43.0, 41.0, 31.0, 41.0]"
-683086766,Wonders7,18,GAME_OVER,72,0,4,2527,wonders7-4P-32,42.0,28.0,43.0,35.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,17,53,2,TheLighthouseOfAlexandria,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,12,5,9,10,3,6,8,2,0,6,2,6,0,1,1,19,2,1,2,1,2,3,0,50,1,0,4,2,77,"[0.0, 0.0, 0.0, 3.0, 1.0, 1.0, 3.0, 3.0, 1.0, 1.0, 4.0, 3.0, 1.0, 1.0, 7.0, 4.0, 2.0, 0.0, 8.0, 4.0, 2.0, 1.0, 8.0, 4.0, 3.0, 2.0, 10.0, 2.0, 4.0, 2.0, 10.0, 2.0, 5.0, 2.0, 10.0, 1.0, 6.0, 6.0, 10.0, 2.0, 7.0, 6.0, 10.0, 4.0, 10.0, 10.0, 15.0, 4.0, 9.0, 18.0, 15.0, 10.0, 10.0, 26.0, 14.0, 16.0, 14.0, 31.0, 22.0, 22.0, 14.0, 37.0, 21.0, 27.0, 19.0, 38.0, 26.0, 29.0, 24.0, 44.0, 27.0, 38.0, 28.0, 42.0, 35.0, 43.0]"
