GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),ScoresPerTurn(ScoresPerTurn)
-2071497608,DotsAndBoxes,0,GAME_OVER,82,48,2,3723,dotsandboxes-32,16.0,19.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 5.0, 4.0, 6.0, 7.0, 14.0, 11.0, 17.0, 15.0, 19.0, 16.0]"
-1871915535,DotsAndBoxes,0,GAME_OVER,82,47,2,3724,dotsandboxes-32,19.0,16.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 3.0, 0.0, 4.0, 0.0, 4.0, 0.0, 4.0, 1.0, 4.0, 4.0, 7.0, 6.0, 7.0, 8.0, 8.0, 8.0, 11.0, 8.0, 15.0, 9.0, 16.0, 17.0, 16.0, 19.0]"
774409542,DotsAndBoxes,0,GAME_OVER,82,47,2,3725,dotsandboxes-32,18.0,17.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 3.0, 0.0, 3.0, 0.0, 3.0, 1.0, 5.0, 2.0, 6.0, 2.0, 6.0, 4.0, 6.0, 4.0, 6.0, 7.0, 6.0, 7.0, 9.0, 9.0, 10.0, 9.0, 10.0, 11.0, 14.0, 17.0, 16.0, 17.0, 18.0]"
1949950895,DotsAndBoxes,0,GAME_OVER,82,47,2,3726,dotsandboxes-32,20.0,15.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 5.0, 5.0, 7.0, 6.0, 7.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 16.0, 13.0, 17.0, 15.0, 17.0, 15.0, 20.0]"
-523958996,DotsAndBoxes,0,GAME_OVER,82,47,2,3727,dotsandboxes-32,22.0,13.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, 3.0, 2.0, 10.0, 2.0, 10.0, 3.0, 10.0, 8.0, 10.0, 8.0, 11.0, 9.0, 13.0, 12.0, 13.0, 17.0, 13.0, 22.0]"
-1184684234,DotsAndBoxes,0,GAME_OVER,82,47,2,3728,dotsandboxes-32,15.0,20.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 3.0, 0.0, 3.0, 1.0, 4.0, 2.0, 5.0, 4.0, 5.0, 4.0, 6.0, 4.0, 8.0, 4.0, 13.0, 7.0, 15.0, 9.0, 16.0, 9.0, 20.0, 13.0, 20.0, 15.0]"
1139820513,DotsAndBoxes,0,GAME_OVER,82,48,2,3729,dotsandboxes-32,15.0,20.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 2.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 6.0, 6.0, 6.0, 8.0, 8.0, 8.0, 10.0, 8.0, 10.0, 8.0, 10.0, 16.0, 13.0, 20.0, 15.0]"
-1315933875,DotsAndBoxes,0,GAME_OVER,82,47,2,3730,dotsandboxes-32,23.0,12.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 1.0, 4.0, 2.0, 4.0, 3.0, 5.0, 3.0, 8.0, 3.0, 8.0, 3.0, 9.0, 8.0, 10.0, 9.0, 15.0, 11.0, 15.0, 12.0, 20.0, 12.0, 23.0]"
-456025047,DotsAndBoxes,0,GAME_OVER,82,47,2,3731,dotsandboxes-32,24.0,11.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 4.0, 1.0, 4.0, 2.0, 6.0, 3.0, 6.0, 3.0, 7.0, 3.0, 9.0, 4.0, 9.0, 4.0, 9.0, 14.0, 9.0, 21.0, 11.0, 23.0, 11.0, 24.0]"
-1279896978,DotsAndBoxes,0,GAME_OVER,82,47,2,3732,dotsandboxes-32,16.0,19.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0, 10.0, 5.0, 11.0, 6.0, 12.0, 8.0, 17.0, 12.0, 19.0, 15.0, 19.0, 16.0]"
1477777629,DotsAndBoxes,0,GAME_OVER,82,47,2,3733,dotsandboxes-32,21.0,14.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 4.0, 5.0, 7.0, 8.0, 7.0, 8.0, 7.0, 12.0, 13.0, 13.0, 13.0, 17.0, 14.0, 19.0, 14.0, 21.0]"
1769248166,DotsAndBoxes,0,GAME_OVER,82,48,2,3734,dotsandboxes-32,20.0,15.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 5.0, 4.0, 5.0, 5.0, 7.0, 7.0, 10.0, 9.0, 13.0, 11.0, 18.0, 11.0, 18.0, 15.0, 20.0]"
929990175,DotsAndBoxes,0,GAME_OVER,82,48,2,3735,dotsandboxes-32,20.0,15.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 3.0, 0.0, 4.0, 1.0, 4.0, 1.0, 4.0, 1.0, 5.0, 2.0, 6.0, 3.0, 10.0, 4.0, 11.0, 8.0, 11.0, 9.0, 11.0, 12.0, 15.0, 13.0, 17.0, 14.0, 18.0, 15.0, 20.0]"
-141615396,DotsAndBoxes,0,GAME_OVER,82,47,2,3736,dotsandboxes-32,19.0,16.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 4.0, 2.0, 4.0, 2.0, 5.0, 2.0, 5.0, 2.0, 5.0, 2.0, 5.0, 3.0, 7.0, 3.0, 7.0, 4.0, 9.0, 4.0, 12.0, 10.0, 14.0, 11.0, 17.0, 13.0, 17.0, 16.0, 18.0, 16.0, 19.0]"
1150268762,DotsAndBoxes,0,GAME_OVER,82,47,2,3737,dotsandboxes-32,11.0,24.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 4.0, 1.0, 4.0, 2.0, 6.0, 2.0, 8.0, 4.0, 11.0, 5.0, 12.0, 6.0, 16.0, 6.0, 17.0, 7.0, 17.0, 8.0, 24.0, 9.0, 24.0, 11.0]"
-1677973985,DotsAndBoxes,0,GAME_OVER,82,48,2,3738,dotsandboxes-32,15.0,20.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 3.0, 1.0, 3.0, 2.0, 3.0, 3.0, 6.0, 3.0, 7.0, 7.0, 7.0, 9.0, 8.0, 9.0, 9.0, 11.0, 11.0, 11.0, 11.0, 12.0, 11.0, 14.0, 12.0, 16.0, 14.0, 20.0, 15.0]"
-310460667,DotsAndBoxes,0,GAME_OVER,82,47,2,3739,dotsandboxes-32,13.0,22.0,dotsandboxes-32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 6.0, 8.0, 6.0, 9.0, 8.0, 12.0, 9.0, 15.0, 10.0, 20.0, 10.0, 22.0, 12.0, 22.0, 13.0]"
