GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),ColumnPieceCount(0),ColumnPieceCount(11),ColumnPieceCount(1),ColumnPieceCount(2),ColumnPieceCount(3),ColumnPieceCount(4),ColumnPieceCount(5),ColumnPieceCount(6),ColumnPieceCount(7),ColumnPieceCount(8),ColumnPieceCount(9),ColumnPieceCount(10)
-1553825038,Connect4,15,GAME_OVER,31,0,2,1051,connect4-128,-1.0,1.0,connect4-128,4,0,2,6,6,1,6,5,1,0,0,0
-1322517776,Connect4,13,GAME_OVER,27,0,2,1052,connect4-128,-1.0,1.0,connect4-128,0,0,0,5,6,7,5,3,1,0,0,0
-323392208,Connect4,15,GAME_OVER,32,1,2,1053,connect4-128,1.0,-1.0,connect4-128,3,0,0,6,5,4,7,5,2,0,0,0
-1838894950,Connect4,16,GAME_OVER,33,0,2,1054,connect4-128,-1.0,1.0,connect4-128,0,0,4,5,7,2,6,7,2,0,0,0
-17930921,Connect4,29,GAME_OVER,60,1,2,1055,connect4-128,1.0,-1.0,connect4-128,8,0,8,8,8,4,8,8,8,0,0,0
-1786472417,Connect4,29,GAME_OVER,60,1,2,1056,connect4-128,1.0,-1.0,connect4-128,6,0,8,8,8,6,8,8,8,0,0,0
671060366,Connect4,25,GAME_OVER,51,0,2,1057,connect4-128,-1.0,1.0,connect4-128,6,0,4,8,8,8,1,8,8,0,0,0
1744800289,Connect4,13,GAME_OVER,28,1,2,1058,connect4-128,1.0,-1.0,connect4-128,0,0,0,5,6,7,7,3,0,0,0,0
-381533327,Connect4,10,GAME_OVER,21,0,2,1059,connect4-128,-1.0,1.0,connect4-128,0,0,1,2,4,3,5,3,3,0,0,0
-1684661025,Connect4,12,GAME_OVER,25,0,2,1060,connect4-128,-1.0,1.0,connect4-128,3,0,3,5,5,0,7,2,0,0,0,0
1862448051,Connect4,21,GAME_OVER,43,0,2,1061,connect4-128,-1.0,1.0,connect4-128,8,0,0,8,8,4,8,4,3,0,0,0
-437754807,Connect4,12,GAME_OVER,25,0,2,1062,connect4-128,-1.0,1.0,connect4-128,4,0,4,5,6,2,1,3,0,0,0,0
1455975456,Connect4,16,GAME_OVER,33,0,2,1063,connect4-128,-1.0,1.0,connect4-128,7,0,0,2,7,8,5,4,0,0,0,0
1025722937,Connect4,12,GAME_OVER,25,0,2,1064,connect4-128,-1.0,1.0,connect4-128,0,0,2,7,6,2,3,5,0,0,0,0
1238729837,Connect4,19,GAME_OVER,39,0,2,1065,connect4-128,-1.0,1.0,connect4-128,0,0,1,7,7,2,8,7,7,0,0,0
887635153,Connect4,25,GAME_OVER,52,1,2,1066,connect4-128,1.0,-1.0,connect4-128,8,0,1,8,8,3,8,8,8,0,0,0
1726152120,Connect4,15,GAME_OVER,31,0,2,1067,connect4-128,-1.0,1.0,connect4-128,1,0,0,3,7,7,5,5,3,0,0,0
-673241326,Connect4,23,GAME_OVER,47,0,2,1068,connect4-128,-1.0,1.0,connect4-128,7,0,4,8,7,0,7,7,7,0,0,0
-1862196818,Connect4,16,GAME_OVER,33,0,2,1069,connect4-128,-1.0,1.0,connect4-128,1,0,1,8,6,3,7,7,0,0,0,0
-697866207,Connect4,9,GAME_OVER,20,1,2,1070,connect4-128,1.0,-1.0,connect4-128,1,0,3,4,4,5,3,0,0,0,0,0
658646444,Connect4,26,GAME_OVER,54,1,2,1071,connect4-128,1.0,-1.0,connect4-128,8,0,7,8,8,8,7,8,0,0,0,0
676452309,Connect4,25,GAME_OVER,52,1,2,1072,connect4-128,1.0,-1.0,connect4-128,1,0,8,8,8,5,8,8,6,0,0,0
1575108441,Connect4,19,GAME_OVER,39,0,2,1073,connect4-128,-1.0,1.0,connect4-128,3,0,0,8,7,3,7,7,4,0,0,0
708209547,Connect4,12,GAME_OVER,25,0,2,1074,connect4-128,-1.0,1.0,connect4-128,2,0,4,5,7,5,0,2,0,0,0,0
758261640,Connect4,17,GAME_OVER,35,0,2,1075,connect4-128,-1.0,1.0,connect4-128,7,0,2,6,7,0,7,6,0,0,0,0
-1421816754,Connect4,25,GAME_OVER,52,1,2,1076,connect4-128,1.0,-1.0,connect4-128,7,0,6,8,8,8,8,0,7,0,0,0
594512224,Connect4,26,GAME_OVER,54,1,2,1077,connect4-128,1.0,-1.0,connect4-128,8,0,2,8,8,8,4,8,8,0,0,0
-107759661,Connect4,16,GAME_OVER,33,0,2,1078,connect4-128,-1.0,1.0,connect4-128,6,0,1,7,7,4,7,1,0,0,0,0
1447976740,Connect4,26,GAME_OVER,54,1,2,1079,connect4-128,1.0,-1.0,connect4-128,8,0,2,8,8,8,8,6,6,0,0,0
-1647220775,Connect4,26,GAME_OVER,54,1,2,1080,connect4-128,1.0,-1.0,connect4-128,8,0,1,8,8,8,8,5,8,0,0,0
423334670,Connect4,12,GAME_OVER,25,0,2,1081,connect4-128,-1.0,1.0,connect4-128,0,0,2,6,6,5,4,0,2,0,0,0
1031014384,Connect4,25,GAME_OVER,52,1,2,1082,connect4-128,1.0,-1.0,connect4-128,8,0,4,8,8,0,8,8,8,0,0,0
-1893354986,Connect4,26,GAME_OVER,54,1,2,1083,connect4-128,1.0,-1.0,connect4-128,3,0,8,8,8,3,8,8,8,0,0,0
2120976315,Connect4,11,GAME_OVER,23,0,2,1084,connect4-128,-1.0,1.0,connect4-128,0,0,2,4,6,4,5,2,0,0,0,0
1020651425,Connect4,15,GAME_OVER,32,1,2,1085,connect4-128,1.0,-1.0,connect4-128,0,0,3,5,6,6,7,5,0,0,0,0
-1976866796,Connect4,22,GAME_OVER,46,1,2,1086,connect4-128,1.0,-1.0,connect4-128,8,0,2,3,8,8,8,1,8,0,0,0
1982866536,Connect4,10,GAME_OVER,21,0,2,1087,connect4-128,-1.0,1.0,connect4-128,4,0,3,4,5,1,4,0,0,0,0,0
1087605711,Connect4,28,GAME_OVER,58,1,2,1088,connect4-128,1.0,-1.0,connect4-128,8,0,6,8,8,8,8,4,8,0,0,0
332664859,Connect4,27,GAME_OVER,56,1,2,1089,connect4-128,1.0,-1.0,connect4-128,8,0,2,6,8,8,8,8,8,0,0,0
-972566,Connect4,23,GAME_OVER,48,1,2,1090,connect4-128,1.0,-1.0,connect4-128,8,0,4,8,8,2,8,2,8,0,0,0
-1958968182,Connect4,12,GAME_OVER,26,1,2,1091,connect4-128,1.0,-1.0,connect4-128,1,0,3,4,5,3,5,5,0,0,0,0
625591652,Connect4,25,GAME_OVER,52,1,2,1092,connect4-128,1.0,-1.0,connect4-128,8,0,0,8,8,4,8,8,8,0,0,0
1946460761,Connect4,24,GAME_OVER,50,1,2,1093,connect4-128,1.0,-1.0,connect4-128,8,0,0,8,8,2,8,8,8,0,0,0
-1499905250,Connect4,27,GAME_OVER,55,0,2,1094,connect4-128,-1.0,1.0,connect4-128,8,0,3,8,8,4,8,8,8,0,0,0
41443977,Connect4,19,GAME_OVER,39,0,2,1095,connect4-128,-1.0,1.0,connect4-128,3,0,6,6,7,6,1,7,3,0,0,0
-1225297819,Connect4,25,GAME_OVER,52,1,2,1096,connect4-128,1.0,-1.0,connect4-128,8,0,2,8,8,8,8,8,2,0,0,0
-1529107100,Connect4,13,GAME_OVER,27,0,2,1097,connect4-128,-1.0,1.0,connect4-128,4,0,2,6,6,4,2,3,0,0,0,0
-947785951,Connect4,27,GAME_OVER,55,0,2,1098,connect4-128,-1.0,1.0,connect4-128,5,0,8,8,8,2,8,8,8,0,0,0
1705232001,Connect4,13,GAME_OVER,28,1,2,1099,connect4-128,1.0,-1.0,connect4-128,0,0,2,4,4,5,6,5,2,0,0,0
-1345348933,Connect4,26,GAME_OVER,54,1,2,1100,connect4-128,1.0,-1.0,connect4-128,8,0,4,8,8,4,8,8,6,0,0,0
2118719238,Connect4,23,GAME_OVER,48,1,2,1101,connect4-128,1.0,-1.0,connect4-128,5,0,2,8,8,1,8,8,8,0,0,0
1130132781,Connect4,28,GAME_OVER,57,0,2,1102,connect4-128,-1.0,1.0,connect4-128,8,0,7,5,8,8,8,8,5,0,0,0
-1054516656,Connect4,16,GAME_OVER,33,0,2,1103,connect4-128,-1.0,1.0,connect4-128,3,0,7,6,8,5,2,2,0,0,0,0
-779313682,Connect4,19,GAME_OVER,39,0,2,1104,connect4-128,-1.0,1.0,connect4-128,1,0,0,6,7,7,7,7,4,0,0,0
-484524384,Connect4,25,GAME_OVER,52,1,2,1105,connect4-128,1.0,-1.0,connect4-128,8,0,4,8,8,0,8,8,8,0,0,0
1717860743,Connect4,10,GAME_OVER,22,1,2,1106,connect4-128,1.0,-1.0,connect4-128,1,0,2,4,5,5,3,0,2,0,0,0
-188024180,Connect4,25,GAME_OVER,52,1,2,1107,connect4-128,1.0,-1.0,connect4-128,8,0,4,8,8,0,8,8,8,0,0,0
-2099704046,Connect4,14,GAME_OVER,30,1,2,1108,connect4-128,1.0,-1.0,connect4-128,3,0,0,6,4,3,6,7,1,0,0,0
1362458938,Connect4,26,GAME_OVER,53,0,2,1109,connect4-128,-1.0,1.0,connect4-128,8,0,8,8,1,8,8,4,8,0,0,0
1024018691,Connect4,21,GAME_OVER,43,0,2,1110,connect4-128,-1.0,1.0,connect4-128,1,0,1,8,7,8,3,8,7,0,0,0
-598875466,Connect4,12,GAME_OVER,25,0,2,1111,connect4-128,-1.0,1.0,connect4-128,1,0,0,6,6,2,5,5,0,0,0,0
-1489155872,Connect4,26,GAME_OVER,53,0,2,1112,connect4-128,-1.0,1.0,connect4-128,8,0,4,8,8,8,1,8,8,0,0,0
-857916708,Connect4,24,GAME_OVER,50,1,2,1113,connect4-128,1.0,-1.0,connect4-128,8,0,0,8,8,2,8,8,8,0,0,0
-1992234547,Connect4,25,GAME_OVER,51,0,2,1114,connect4-128,-1.0,1.0,connect4-128,8,0,0,8,8,8,8,3,8,0,0,0
-781129553,Connect4,11,GAME_OVER,24,1,2,1115,connect4-128,1.0,-1.0,connect4-128,1,0,1,7,6,4,5,0,0,0,0,0
-1772555230,Connect4,26,GAME_OVER,53,0,2,1116,connect4-128,-1.0,1.0,connect4-128,8,0,2,8,8,8,3,8,8,0,0,0
1226178843,Connect4,26,GAME_OVER,54,1,2,1117,connect4-128,1.0,-1.0,connect4-128,2,0,8,8,8,4,8,8,8,0,0,0
-571149211,Connect4,23,GAME_OVER,47,0,2,1118,connect4-128,-1.0,1.0,connect4-128,8,0,0,8,8,3,8,4,8,0,0,0
-1409123478,Connect4,13,GAME_OVER,27,0,2,1119,connect4-128,-1.0,1.0,connect4-128,2,0,3,5,6,6,2,3,0,0,0,0
-847105452,Connect4,25,GAME_OVER,52,1,2,1120,connect4-128,1.0,-1.0,connect4-128,8,0,4,8,8,0,8,8,8,0,0,0
-808168714,Connect4,14,GAME_OVER,29,0,2,1121,connect4-128,-1.0,1.0,connect4-128,2,0,2,5,6,4,6,4,0,0,0,0
-25855765,Connect4,26,GAME_OVER,54,1,2,1122,connect4-128,1.0,-1.0,connect4-128,8,0,2,8,8,4,8,8,8,0,0,0
-227321630,Connect4,20,GAME_OVER,41,0,2,1123,connect4-128,-1.0,1.0,connect4-128,4,0,2,7,8,1,7,6,6,0,0,0
1549422216,Connect4,13,GAME_OVER,27,0,2,1124,connect4-128,-1.0,1.0,connect4-128,5,0,4,6,6,2,2,0,2,0,0,0
510487010,Connect4,12,GAME_OVER,25,0,2,1125,connect4-128,-1.0,1.0,connect4-128,4,0,0,4,5,2,4,6,0,0,0,0
-606178148,Connect4,9,GAME_OVER,19,0,2,1126,connect4-128,-1.0,1.0,connect4-128,4,0,2,5,6,0,1,1,0,0,0,0
-1286721714,Connect4,27,GAME_OVER,56,1,2,1127,connect4-128,1.0,-1.0,connect4-128,8,0,8,8,8,8,8,2,6,0,0,0
-1417537398,Connect4,24,GAME_OVER,49,0,2,1128,connect4-128,-1.0,1.0,connect4-128,8,0,2,8,8,3,8,8,4,0,0,0
-2022418398,Connect4,21,GAME_OVER,43,0,2,1129,connect4-128,-1.0,1.0,connect4-128,1,0,4,7,6,2,7,8,8,0,0,0
-1642030180,Connect4,14,GAME_OVER,30,1,2,1130,connect4-128,1.0,-1.0,connect4-128,2,0,4,5,6,6,0,7,0,0,0,0
1005297044,Connect4,8,GAME_OVER,17,0,2,1131,connect4-128,-1.0,1.0,connect4-128,0,0,0,6,4,2,4,1,0,0,0,0
43404867,Connect4,28,GAME_OVER,57,0,2,1132,connect4-128,-1.0,1.0,connect4-128,8,0,5,8,8,4,8,8,8,0,0,0
-1508720548,Connect4,24,GAME_OVER,50,1,2,1133,connect4-128,1.0,-1.0,connect4-128,8,0,3,8,8,8,4,3,8,0,0,0
1244035829,Connect4,26,GAME_OVER,53,0,2,1134,connect4-128,-1.0,1.0,connect4-128,3,0,8,8,8,2,8,8,8,0,0,0
109135610,Connect4,24,GAME_OVER,49,0,2,1135,connect4-128,-1.0,1.0,connect4-128,8,0,1,8,2,8,8,6,8,0,0,0
-1304512670,Connect4,26,GAME_OVER,53,0,2,1136,connect4-128,-1.0,1.0,connect4-128,7,0,8,6,8,8,2,7,7,0,0,0
-1937968535,Connect4,12,GAME_OVER,26,1,2,1137,connect4-128,1.0,-1.0,connect4-128,1,0,0,3,6,5,5,5,1,0,0,0
1184577247,Connect4,30,GAME_OVER,61,0,2,1138,connect4-128,-1.0,1.0,connect4-128,8,0,6,8,7,8,8,8,8,0,0,0
811724323,Connect4,25,GAME_OVER,52,1,2,1139,connect4-128,1.0,-1.0,connect4-128,5,0,8,8,8,3,8,8,4,0,0,0
1990252344,Connect4,28,GAME_OVER,58,1,2,1140,connect4-128,1.0,-1.0,connect4-128,8,0,2,8,8,8,8,8,8,0,0,0
1892319596,Connect4,12,GAME_OVER,25,0,2,1141,connect4-128,-1.0,1.0,connect4-128,0,0,0,2,7,4,5,4,3,0,0,0
1030252865,Connect4,26,GAME_OVER,53,0,2,1142,connect4-128,-1.0,1.0,connect4-128,8,0,0,8,8,5,8,8,8,0,0,0
741329720,Connect4,9,GAME_OVER,19,0,2,1143,connect4-128,-1.0,1.0,connect4-128,0,0,0,3,5,4,4,3,0,0,0,0
540104931,Connect4,27,GAME_OVER,56,1,2,1144,connect4-128,1.0,-1.0,connect4-128,8,0,4,8,8,4,8,8,8,0,0,0
-1636194523,Connect4,28,GAME_OVER,57,0,2,1145,connect4-128,-1.0,1.0,connect4-128,8,0,3,8,8,8,8,8,6,0,0,0
1700062328,Connect4,7,GAME_OVER,16,1,2,1146,connect4-128,1.0,-1.0,connect4-128,0,0,0,1,4,4,4,3,0,0,0,0
1109496164,Connect4,10,GAME_OVER,21,0,2,1147,connect4-128,-1.0,1.0,connect4-128,5,0,2,6,5,0,2,1,0,0,0,0
-756180562,Connect4,21,GAME_OVER,43,0,2,1148,connect4-128,-1.0,1.0,connect4-128,0,0,3,7,6,8,8,8,3,0,0,0
1618282631,Connect4,14,GAME_OVER,29,0,2,1149,connect4-128,-1.0,1.0,connect4-128,0,0,4,6,7,4,4,4,0,0,0,0
-444178858,Connect4,22,GAME_OVER,45,0,2,1150,connect4-128,-1.0,1.0,connect4-128,4,0,4,7,8,0,7,8,7,0,0,0
-1920084090,Connect4,12,GAME_OVER,26,1,2,1151,connect4-128,1.0,-1.0,connect4-128,0,0,0,3,6,6,6,5,0,0,0,0
-658967113,Connect4,12,GAME_OVER,26,1,2,1152,connect4-128,1.0,-1.0,connect4-128,0,0,5,5,7,2,4,2,1,0,0,0
1155051399,Connect4,15,GAME_OVER,31,0,2,1153,connect4-128,-1.0,1.0,connect4-128,1,0,0,6,5,4,8,7,0,0,0,0
-800831636,Connect4,26,GAME_OVER,53,0,2,1154,connect4-128,-1.0,1.0,connect4-128,7,0,5,7,8,8,7,8,3,0,0,0
972544034,Connect4,18,GAME_OVER,38,1,2,1155,connect4-128,1.0,-1.0,connect4-128,1,0,5,6,7,4,7,7,1,0,0,0
-1590707502,Connect4,27,GAME_OVER,56,1,2,1156,connect4-128,1.0,-1.0,connect4-128,8,0,4,8,8,4,8,8,8,0,0,0
841764406,Connect4,28,GAME_OVER,57,0,2,1157,connect4-128,-1.0,1.0,connect4-128,8,0,8,8,8,3,8,8,6,0,0,0
-1283829108,Connect4,25,GAME_OVER,52,1,2,1158,connect4-128,1.0,-1.0,connect4-128,3,0,8,8,8,1,8,8,8,0,0,0
-1240220521,Connect4,23,GAME_OVER,47,0,2,1159,connect4-128,-1.0,1.0,connect4-128,6,0,3,6,8,2,7,8,7,0,0,0
-1040456275,Connect4,12,GAME_OVER,25,0,2,1160,connect4-128,-1.0,1.0,connect4-128,0,0,2,6,8,3,5,1,0,0,0,0
1117134609,Connect4,24,GAME_OVER,50,1,2,1161,connect4-128,1.0,-1.0,connect4-128,8,0,0,8,8,2,8,8,8,0,0,0
1214083209,Connect4,27,GAME_OVER,56,1,2,1162,connect4-128,1.0,-1.0,connect4-128,8,0,5,8,8,3,8,8,8,0,0,0
-941103209,Connect4,30,GAME_OVER,62,1,2,1163,connect4-128,1.0,-1.0,connect4-128,8,0,6,8,8,8,8,8,8,0,0,0
-1395258060,Connect4,16,GAME_OVER,33,0,2,1164,connect4-128,-1.0,1.0,connect4-128,0,0,6,7,7,4,5,4,0,0,0,0
-840239464,Connect4,17,GAME_OVER,36,1,2,1165,connect4-128,1.0,-1.0,connect4-128,5,0,7,6,7,2,7,0,2,0,0,0
-1199684544,Connect4,24,GAME_OVER,50,1,2,1166,connect4-128,1.0,-1.0,connect4-128,8,0,2,8,8,0,8,8,8,0,0,0
-174853422,Connect4,10,GAME_OVER,21,0,2,1167,connect4-128,-1.0,1.0,connect4-128,1,0,0,4,5,3,3,5,0,0,0,0
236920887,Connect4,23,GAME_OVER,48,1,2,1168,connect4-128,1.0,-1.0,connect4-128,7,0,4,8,7,7,1,7,7,0,0,0
-592094692,Connect4,20,GAME_OVER,41,0,2,1169,connect4-128,-1.0,1.0,connect4-128,6,0,5,6,3,7,6,7,1,0,0,0
-641707301,Connect4,24,GAME_OVER,50,1,2,1170,connect4-128,1.0,-1.0,connect4-128,8,0,1,8,8,8,4,8,5,0,0,0
-1717742604,Connect4,27,GAME_OVER,55,0,2,1171,connect4-128,-1.0,1.0,connect4-128,8,0,8,8,8,3,8,8,4,0,0,0
-156903095,Connect4,23,GAME_OVER,47,0,2,1172,connect4-128,-1.0,1.0,connect4-128,7,0,3,8,8,8,1,8,4,0,0,0
-443109411,Connect4,27,GAME_OVER,55,0,2,1173,connect4-128,-1.0,1.0,connect4-128,6,0,8,8,8,8,1,8,8,0,0,0
-866290604,Connect4,22,GAME_OVER,45,0,2,1174,connect4-128,-1.0,1.0,connect4-128,6,0,0,7,7,3,8,8,6,0,0,0
1932319954,Connect4,27,GAME_OVER,56,1,2,1175,connect4-128,1.0,-1.0,connect4-128,8,0,5,8,8,8,8,4,7,0,0,0
-822801175,Connect4,26,GAME_OVER,53,0,2,1176,connect4-128,-1.0,1.0,connect4-128,1,0,8,8,8,8,4,8,8,0,0,0
16964692,Connect4,9,GAME_OVER,20,1,2,1177,connect4-128,1.0,-1.0,connect4-128,0,0,0,3,5,5,4,2,1,0,0,0
1922123832,Connect4,23,GAME_OVER,47,0,2,1178,connect4-128,-1.0,1.0,connect4-128,2,0,7,8,7,6,5,7,5,0,0,0
1101499103,Connect4,26,GAME_OVER,53,0,2,1179,connect4-128,-1.0,1.0,connect4-128,1,0,8,8,8,4,8,8,8,0,0,0
-1196018201,Connect4,15,GAME_OVER,31,0,2,1180,connect4-128,-1.0,1.0,connect4-128,2,0,0,7,6,3,4,7,2,0,0,0
243785932,Connect4,10,GAME_OVER,21,0,2,1181,connect4-128,-1.0,1.0,connect4-128,0,0,4,4,5,3,3,1,1,0,0,0
822129325,Connect4,25,GAME_OVER,52,1,2,1182,connect4-128,1.0,-1.0,connect4-128,8,0,0,8,8,4,8,8,8,0,0,0
1656773092,Connect4,14,GAME_OVER,30,1,2,1183,connect4-128,1.0,-1.0,connect4-128,0,0,3,6,6,7,4,3,1,0,0,0
897967104,Connect4,17,GAME_OVER,35,0,2,1184,connect4-128,-1.0,1.0,connect4-128,4,0,2,7,2,6,8,6,0,0,0,0
-807907530,Connect4,27,GAME_OVER,55,0,2,1185,connect4-128,-1.0,1.0,connect4-128,8,0,3,8,8,4,8,8,8,0,0,0
