GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ActionsCount(BuildFromDiscard),ActionsCount(DiscardCard),ActionsCount(PlayCard),ActionsCount(BuildStage),Boards(Player 1 Board),Boards(Player 0 Board),Boards(Player 2 Board),Boards(Player 3 Board),CardTypeCount(CivilianStructures),CardTypeCount(ManufacturedGoods),CardTypeCount(MilitaryStructures),CardTypeCount(RawMaterials),CardTypeCount(Guilds),CardTypeCount(CommercialStructures),CardTypeCount(ScientificStructures),Resources(Clay),Resources(Wood_Ore),Resources(Ore),Resources(Textile),Resources(Wood),Resources(Wood_Clay),Resources(Wood_Stone),Resources(ScienceWild),Resources(Shield),Resources(Glass),Resources(Ore_Clay),Resources(Stone),Resources(Stone_Clay),Resources(Papyrus),Resources(Compass),Resources(RareWild),Resources(Coin),Resources(BasicWild),Resources(Stone_Ore),Resources(Cog),Resources(Tablet),Resources(Victory),ScoresPerRound(ScoresPerRound)
365636127,Wonders7,18,GAME_OVER,72,0,4,3519,wonders7-4P-32,30.0,32.0,33.0,31.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,23,46,3,TheTempleOfArtemisInEphesus,ThePyramidsOfGiza,TheMausoleumOfHalicarnassus,TheLighthouseOfAlexandria,11,3,12,10,0,7,3,4,0,2,3,4,0,0,0,25,1,1,4,1,2,1,0,101,1,0,1,1,76,"[1.0, 2.0, 2.0, 4.0, 1.0, 3.0, 3.0, 4.0, 2.0, 3.0, 4.0, 5.0, 3.0, 3.0, 7.0, 5.0, 2.0, 3.0, 7.0, 5.0, 3.0, 3.0, 7.0, 6.0, 3.0, 3.0, 6.0, 7.0, 5.0, 2.0, 6.0, 6.0, 5.0, 2.0, 7.0, 6.0, 8.0, 4.0, 7.0, 8.0, 12.0, 3.0, 8.0, 11.0, 15.0, 8.0, 8.0, 15.0, 16.0, 11.0, 6.0, 19.0, 22.0, 15.0, 15.0, 25.0, 21.0, 23.0, 13.0, 26.0, 26.0, 28.0, 16.0, 30.0, 30.0, 30.0, 20.0, 29.0, 32.0, 31.0, 21.0, 34.0, 32.0, 30.0, 31.0, 33.0]"
-504128202,Wonders7,18,GAME_OVER,72,0,4,3520,wonders7-4P-32,32.0,36.0,32.0,39.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,21,49,2,ThePyramidsOfGiza,TheMausoleumOfHalicarnassus,TheHangingGardensOfBabylon,TheTempleOfArtemisInEphesus,9,2,12,9,3,9,5,5,0,5,1,5,0,0,0,26,1,1,2,0,2,2,0,87,1,0,3,1,68,"[2.0, 2.0, 4.0, 2.0, 2.0, 3.0, 4.0, 3.0, 2.0, 3.0, 6.0, 6.0, 3.0, 3.0, 6.0, 7.0, 4.0, 2.0, 7.0, 8.0, 4.0, 2.0, 8.0, 9.0, 6.0, 0.0, 11.0, 7.0, 5.0, 4.0, 14.0, 8.0, 5.0, 4.0, 15.0, 8.0, 5.0, 5.0, 15.0, 8.0, 9.0, 7.0, 13.0, 8.0, 12.0, 8.0, 13.0, 9.0, 18.0, 13.0, 16.0, 11.0, 22.0, 17.0, 22.0, 17.0, 24.0, 21.0, 22.0, 18.0, 23.0, 25.0, 24.0, 25.0, 25.0, 27.0, 30.0, 31.0, 26.0, 34.0, 28.0, 34.0, 36.0, 32.0, 39.0, 32.0]"
953261593,Wonders7,18,GAME_OVER,72,0,4,3521,wonders7-4P-32,36.0,31.0,43.0,33.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,22,48,2,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,TheHangingGardensOfBabylon,11,3,10,11,4,9,0,7,0,4,1,3,0,0,1,19,1,1,5,1,1,0,1,99,1,0,0,0,78,"[1.0, 4.0, 2.0, 4.0, 2.0, 7.0, 2.0, 4.0, 1.0, 8.0, 2.0, 4.0, 1.0, 8.0, 2.0, 4.0, 1.0, 9.0, 3.0, 5.0, 1.0, 9.0, 4.0, 5.0, 1.0, 15.0, 3.0, 8.0, 1.0, 16.0, 4.0, 7.0, 0.0, 18.0, 2.0, 8.0, 1.0, 19.0, 3.0, 6.0, 5.0, 20.0, 2.0, 7.0, 7.0, 23.0, 6.0, 8.0, 9.0, 28.0, 12.0, 21.0, 13.0, 29.0, 13.0, 25.0, 19.0, 33.0, 19.0, 30.0, 19.0, 34.0, 21.0, 30.0, 20.0, 37.0, 26.0, 35.0, 21.0, 38.0, 29.0, 38.0, 31.0, 36.0, 33.0, 43.0]"
1186990005,Wonders7,18,GAME_OVER,72,0,4,3522,wonders7-4P-32,22.0,31.0,28.0,44.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,33,38,1,TheLighthouseOfAlexandria,TheColossusOfRhodes,TheTempleOfArtemisInEphesus,TheMausoleumOfHalicarnassus,11,1,10,6,0,5,5,2,0,2,2,3,0,0,0,19,1,0,2,1,1,0,0,116,0,0,3,2,72,"[2.0, 2.0, 2.0, 4.0, 2.0, 3.0, 1.0, 7.0, 2.0, 3.0, 2.0, 10.0, 2.0, 3.0, 2.0, 11.0, 2.0, 5.0, 2.0, 12.0, 3.0, 5.0, 3.0, 12.0, 5.0, 5.0, 4.0, 15.0, 5.0, 4.0, 8.0, 16.0, 5.0, 5.0, 9.0, 20.0, 6.0, 6.0, 12.0, 21.0, 8.0, 5.0, 15.0, 23.0, 7.0, 6.0, 16.0, 24.0, 14.0, 9.0, 27.0, 25.0, 16.0, 14.0, 27.0, 26.0, 18.0, 19.0, 32.0, 27.0, 19.0, 19.0, 37.0, 28.0, 20.0, 22.0, 38.0, 29.0, 21.0, 23.0, 39.0, 30.0, 31.0, 22.0, 44.0, 28.0]"
76003042,Wonders7,18,GAME_OVER,72,0,4,3523,wonders7-4P-32,37.0,34.0,34.0,34.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,21,49,2,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,TheColossusOfRhodes,ThePyramidsOfGiza,8,6,8,12,3,8,4,5,0,5,2,6,0,1,1,17,2,1,1,1,2,1,0,90,1,0,2,1,73,"[2.0, 2.0, 1.0, 1.0, 5.0, 1.0, 1.0, 2.0, 6.0, 1.0, 2.0, 2.0, 9.0, 1.0, 3.0, 2.0, 9.0, 2.0, 3.0, 1.0, 8.0, 2.0, 4.0, 1.0, 9.0, 3.0, 7.0, 0.0, 8.0, 4.0, 8.0, 1.0, 9.0, 4.0, 7.0, 5.0, 9.0, 6.0, 7.0, 11.0, 10.0, 5.0, 8.0, 12.0, 10.0, 5.0, 8.0, 12.0, 14.0, 11.0, 18.0, 14.0, 23.0, 18.0, 20.0, 20.0, 23.0, 18.0, 21.0, 25.0, 25.0, 22.0, 25.0, 30.0, 29.0, 27.0, 26.0, 35.0, 30.0, 27.0, 30.0, 36.0, 34.0, 37.0, 34.0, 34.0]"
524340895,Wonders7,18,GAME_OVER,73,0,4,3524,wonders7-4P-32,38.0,25.0,40.0,55.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,14,56,3,TheLighthouseOfAlexandria,ThePyramidsOfGiza,TheMausoleumOfHalicarnassus,TheTempleOfArtemisInEphesus,12,4,10,11,2,9,8,4,0,2,2,5,0,1,0,21,3,1,3,1,2,2,0,75,2,0,4,2,88,"[1.0, 1.0, 0.0, 1.0, 2.0, 4.0, 3.0, 2.0, 2.0, 6.0, 4.0, 2.0, 2.0, 9.0, 4.0, 2.0, 1.0, 9.0, 4.0, 2.0, 4.0, 9.0, 4.0, 2.0, 4.0, 12.0, 5.0, 3.0, 7.0, 11.0, 5.0, 4.0, 5.0, 13.0, 6.0, 6.0, 6.0, 13.0, 6.0, 10.0, 5.0, 13.0, 6.0, 13.0, 6.0, 17.0, 8.0, 14.0, 11.0, 19.0, 25.0, 19.0, 13.0, 18.0, 33.0, 27.0, 18.0, 23.0, 38.0, 32.0, 23.0, 24.0, 43.0, 33.0, 23.0, 27.0, 48.0, 32.0, 27.0, 28.0, 57.0, 30.0, 25.0, 38.0, 55.0, 40.0]"
-1681663333,Wonders7,18,GAME_OVER,73,0,4,3525,wonders7-4P-32,38.0,37.0,25.0,36.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,23,47,3,TheHangingGardensOfBabylon,TheTempleOfArtemisInEphesus,TheMausoleumOfHalicarnassus,TheStatueOfZeusInOlympia,10,2,9,13,1,6,6,6,0,5,2,6,0,1,1,18,1,1,2,1,1,1,1,82,0,0,3,3,74,"[4.0, 1.0, 2.0, 4.0, 3.0, 0.0, 3.0, 5.0, 4.0, 0.0, 3.0, 6.0, 4.0, 0.0, 6.0, 6.0, 4.0, 4.0, 7.0, 6.0, 4.0, 4.0, 8.0, 5.0, 6.0, 7.0, 6.0, 4.0, 10.0, 7.0, 6.0, 8.0, 9.0, 8.0, 6.0, 9.0, 10.0, 9.0, 6.0, 10.0, 10.0, 10.0, 5.0, 11.0, 11.0, 9.0, 7.0, 12.0, 14.0, 17.0, 18.0, 14.0, 19.0, 22.0, 18.0, 15.0, 22.0, 22.0, 19.0, 22.0, 22.0, 30.0, 24.0, 23.0, 26.0, 30.0, 25.0, 25.0, 33.0, 31.0, 26.0, 27.0, 37.0, 38.0, 36.0, 25.0]"
366352975,Wonders7,18,GAME_OVER,72,0,4,3526,wonders7-4P-32,48.0,42.0,52.0,36.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,14,58,0,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,TheColossusOfRhodes,TheLighthouseOfAlexandria,10,5,9,10,3,8,13,3,0,4,2,6,0,1,0,22,2,0,1,1,3,4,0,79,1,0,4,5,73,"[0.0, 1.0, 2.0, 4.0, 1.0, 2.0, 3.0, 4.0, 1.0, 2.0, 6.0, 5.0, 2.0, 2.0, 9.0, 5.0, 4.0, 1.0, 9.0, 6.0, 4.0, 1.0, 9.0, 7.0, 4.0, 4.0, 7.0, 7.0, 4.0, 5.0, 9.0, 7.0, 7.0, 5.0, 9.0, 9.0, 7.0, 5.0, 9.0, 13.0, 8.0, 9.0, 10.0, 12.0, 15.0, 12.0, 11.0, 14.0, 21.0, 24.0, 22.0, 20.0, 27.0, 31.0, 28.0, 20.0, 29.0, 29.0, 34.0, 27.0, 33.0, 34.0, 34.0, 35.0, 42.0, 37.0, 37.0, 36.0, 44.0, 38.0, 38.0, 42.0, 42.0, 48.0, 36.0, 52.0]"
-149898017,Wonders7,18,GAME_OVER,72,0,4,3527,wonders7-4P-32,32.0,41.0,37.0,35.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,22,48,2,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheTempleOfArtemisInEphesus,TheColossusOfRhodes,10,3,10,9,3,9,4,4,0,4,1,4,0,1,1,19,1,0,3,1,2,0,0,99,1,0,0,4,73,"[4.0, 1.0, 2.0, 4.0, 5.0, 1.0, 2.0, 5.0, 5.0, 2.0, 1.0, 5.0, 6.0, 2.0, 2.0, 6.0, 7.0, 5.0, 3.0, 6.0, 7.0, 5.0, 4.0, 6.0, 7.0, 6.0, 4.0, 7.0, 7.0, 5.0, 6.0, 6.0, 6.0, 5.0, 9.0, 8.0, 9.0, 3.0, 13.0, 10.0, 8.0, 5.0, 15.0, 14.0, 11.0, 7.0, 16.0, 14.0, 12.0, 14.0, 21.0, 21.0, 15.0, 16.0, 23.0, 28.0, 22.0, 22.0, 23.0, 33.0, 26.0, 24.0, 25.0, 31.0, 30.0, 27.0, 32.0, 37.0, 31.0, 28.0, 36.0, 38.0, 41.0, 32.0, 35.0, 37.0]"
-114510349,Wonders7,18,GAME_OVER,73,0,4,3528,wonders7-4P-32,35.0,33.0,40.0,36.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,18,51,4,TheTempleOfArtemisInEphesus,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,11,4,12,14,3,6,1,4,0,4,2,7,0,1,0,26,2,1,4,1,2,0,0,79,1,0,0,1,86,"[4.0, 1.0, 2.0, 2.0, 4.0, 1.0, 2.0, 2.0, 4.0, 1.0, 3.0, 1.0, 3.0, 0.0, 4.0, 1.0, 6.0, 0.0, 4.0, 1.0, 7.0, 3.0, 5.0, 1.0, 9.0, 4.0, 7.0, -1.0, 9.0, 5.0, 6.0, 0.0, 7.0, 6.0, 6.0, 1.0, 8.0, 9.0, 5.0, 3.0, 9.0, 9.0, 5.0, 3.0, 13.0, 9.0, 6.0, 8.0, 20.0, 10.0, 17.0, 10.0, 21.0, 16.0, 20.0, 10.0, 25.0, 25.0, 21.0, 18.0, 24.0, 29.0, 21.0, 25.0, 27.0, 30.0, 21.0, 32.0, 29.0, 37.0, 25.0, 36.0, 33.0, 35.0, 36.0, 40.0]"
-683086766,Wonders7,18,GAME_OVER,72,0,4,3529,wonders7-4P-32,40.0,37.0,36.0,28.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,19,51,2,TheLighthouseOfAlexandria,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,11,3,10,11,1,9,6,3,0,4,1,5,0,1,0,19,2,0,5,1,1,1,1,87,0,0,2,3,79,"[2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 3.0, 0.0, 2.0, 2.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 6.0, 3.0, 3.0, 3.0, 7.0, 4.0, 3.0, 3.0, 7.0, 6.0, 6.0, 5.0, 8.0, 7.0, 9.0, 6.0, 11.0, 7.0, 13.0, 10.0, 12.0, 6.0, 13.0, 12.0, 10.0, 10.0, 14.0, 21.0, 20.0, 17.0, 21.0, 26.0, 20.0, 22.0, 28.0, 31.0, 21.0, 21.0, 33.0, 36.0, 22.0, 26.0, 35.0, 39.0, 23.0, 25.0, 38.0, 41.0, 24.0, 26.0, 37.0, 40.0, 28.0, 36.0]"
