GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ScoresPerTurn(ScoresPerTurn),ActionsCount(Pass),ActionsCount(AllocateDice),ActionsCount(RollDice)
2036413588,CantStop,0,GAME_OVER,151,12,4,37,mcts1,0.0,3.0,2.0,0.0,mcts1,mcts1,mcts1,"[1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 2.0, 3.0, 0.0, 0.0, 2.0]",13,67,71
1544358728,CantStop,0,GAME_OVER,193,20,4,38,mcts1,2.0,3.0,2.0,1.0,mcts1,mcts1,mcts1,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 2.0, 1.0, 2.0]",21,83,89
-138552048,CantStop,0,GAME_OVER,177,20,4,39,mcts1,2.0,3.0,0.0,1.0,mcts1,mcts1,mcts1,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 3.0, 2.0, 1.0, 0.0]",21,74,82
362750768,CantStop,0,GAME_OVER,113,9,4,40,mcts1,3.0,1.0,0.0,1.0,mcts1,mcts1,mcts1,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 0.0]",10,50,53
-1897762154,CantStop,0,GAME_OVER,229,22,4,41,mcts1,1.0,1.0,2.0,3.0,mcts1,mcts1,mcts1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 3.0, 2.0]",23,99,107
20620216,CantStop,0,GAME_OVER,239,26,4,42,mcts1,2.0,1.0,2.0,3.0,mcts1,mcts1,mcts1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0]",27,101,111
1403784598,CantStop,0,GAME_OVER,252,22,4,43,mcts1,2.0,1.0,2.0,3.0,mcts1,mcts1,mcts1,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0]",23,110,119
-175823805,CantStop,0,GAME_OVER,241,21,4,44,mcts1,3.0,2.0,0.0,2.0,mcts1,mcts1,mcts1,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 3.0, 2.0, 0.0]",22,106,113
-670639952,CantStop,0,GAME_OVER,161,20,4,45,mcts1,1.0,3.0,0.0,1.0,mcts1,mcts1,mcts1,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 3.0, 1.0, 1.0, 0.0]",21,66,74
23498683,CantStop,0,GAME_OVER,228,22,4,46,mcts1,2.0,1.0,2.0,3.0,mcts1,mcts1,mcts1,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 3.0, 2.0]",23,98,107
-2077579736,CantStop,0,GAME_OVER,239,25,4,47,mcts1,4.0,1.0,1.0,2.0,mcts1,mcts1,mcts1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1.0, 1.0, 4.0, 2.0, 1.0]",26,102,111
-347091158,CantStop,0,GAME_OVER,198,26,4,48,mcts1,0.0,2.0,0.0,3.0,mcts1,mcts1,mcts1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0, 3.0, 0.0]",27,83,88
-480831212,CantStop,0,GAME_OVER,230,24,4,49,mcts1,2.0,3.0,2.0,1.0,mcts1,mcts1,mcts1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 3.0, 2.0, 1.0, 2.0]",25,98,107
637321978,CantStop,0,GAME_OVER,189,18,4,50,mcts1,2.0,2.0,2.0,3.0,mcts1,mcts1,mcts1,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 2.0]",19,83,87
-796384646,CantStop,0,GAME_OVER,275,26,4,51,mcts1,2.0,1.0,1.0,3.0,mcts1,mcts1,mcts1,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 3.0, 1.0]",27,118,130
