GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-3),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),FinalScore(PlayerName-3),ActionsCount(BuildFromDiscard),ActionsCount(DiscardCard),ActionsCount(PlayCard),ActionsCount(BuildStage),Boards(Player 1 Board),Boards(Player 0 Board),Boards(Player 2 Board),Boards(Player 3 Board),CardTypeCount(CivilianStructures),CardTypeCount(ManufacturedGoods),CardTypeCount(MilitaryStructures),CardTypeCount(RawMaterials),CardTypeCount(Guilds),CardTypeCount(CommercialStructures),CardTypeCount(ScientificStructures),Resources(Clay),Resources(Wood_Ore),Resources(Ore),Resources(Textile),Resources(Wood),Resources(Wood_Clay),Resources(Wood_Stone),Resources(ScienceWild),Resources(Shield),Resources(Glass),Resources(Ore_Clay),Resources(Stone),Resources(Stone_Clay),Resources(Papyrus),Resources(Compass),Resources(RareWild),Resources(Coin),Resources(BasicWild),Resources(Stone_Ore),Resources(Cog),Resources(Tablet),Resources(Victory),ScoresPerRound(ScoresPerRound)
365636127,Wonders7,18,GAME_OVER,73,0,4,3018,wonders7-4P-32,48.0,50.0,43.0,44.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,17,53,3,TheTempleOfArtemisInEphesus,ThePyramidsOfGiza,TheMausoleumOfHalicarnassus,TheLighthouseOfAlexandria,14,3,8,11,3,6,8,4,0,2,1,5,0,0,1,16,2,1,5,1,3,2,1,102,0,0,2,4,97,"[1.0, 1.0, 1.0, 1.0, 4.0, 1.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 6.0, 4.0, 6.0, 6.0, 5.0, 5.0, 6.0, 8.0, 7.0, 7.0, 6.0, 9.0, 13.0, 5.0, 7.0, 10.0, 14.0, 5.0, 8.0, 9.0, 15.0, 10.0, 10.0, 11.0, 15.0, 9.0, 9.0, 12.0, 19.0, 9.0, 11.0, 13.0, 22.0, 12.0, 12.0, 15.0, 30.0, 17.0, 20.0, 14.0, 37.0, 22.0, 28.0, 21.0, 42.0, 22.0, 33.0, 27.0, 44.0, 28.0, 38.0, 28.0, 50.0, 37.0, 43.0, 34.0, 52.0, 38.0, 46.0, 33.0, 50.0, 48.0, 44.0, 43.0]"
-504128202,Wonders7,18,GAME_OVER,72,0,4,3019,wonders7-4P-32,44.0,55.0,39.0,47.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,18,51,3,ThePyramidsOfGiza,TheMausoleumOfHalicarnassus,TheHangingGardensOfBabylon,TheTempleOfArtemisInEphesus,11,3,9,8,3,8,9,5,0,3,2,5,0,0,0,16,1,0,2,0,2,2,0,116,1,0,3,4,86,"[2.0, 1.0, 4.0, 1.0, 5.0, 2.0, 4.0, 2.0, 5.0, 2.0, 6.0, 3.0, 7.0, 2.0, 7.0, 3.0, 10.0, 3.0, 7.0, 3.0, 10.0, 5.0, 7.0, 4.0, 9.0, 4.0, 9.0, 4.0, 9.0, 9.0, 8.0, 5.0, 8.0, 9.0, 9.0, 9.0, 10.0, 10.0, 11.0, 11.0, 11.0, 12.0, 15.0, 10.0, 14.0, 20.0, 15.0, 15.0, 25.0, 18.0, 23.0, 17.0, 31.0, 25.0, 22.0, 24.0, 35.0, 31.0, 23.0, 29.0, 42.0, 37.0, 26.0, 32.0, 43.0, 40.0, 29.0, 37.0, 45.0, 46.0, 37.0, 41.0, 55.0, 44.0, 47.0, 39.0]"
953261593,Wonders7,18,GAME_OVER,72,0,4,3020,wonders7-4P-32,30.0,39.0,38.0,44.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,30,41,1,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheColossusOfRhodes,TheHangingGardensOfBabylon,11,4,8,6,2,7,3,4,0,2,0,1,0,0,0,19,2,0,5,1,2,0,0,152,0,0,2,1,78,"[1.0, 4.0, 4.0, 3.0, 1.0, 4.0, 7.0, 4.0, 4.0, 5.0, 7.0, 5.0, 5.0, 6.0, 8.0, 7.0, 5.0, 8.0, 8.0, 7.0, 6.0, 8.0, 10.0, 7.0, 9.0, 7.0, 9.0, 5.0, 11.0, 8.0, 14.0, 5.0, 12.0, 9.0, 14.0, 7.0, 12.0, 11.0, 16.0, 7.0, 10.0, 12.0, 16.0, 10.0, 12.0, 14.0, 20.0, 13.0, 21.0, 19.0, 31.0, 9.0, 26.0, 23.0, 35.0, 16.0, 32.0, 25.0, 36.0, 17.0, 35.0, 27.0, 37.0, 20.0, 32.0, 29.0, 39.0, 24.0, 35.0, 32.0, 40.0, 22.0, 39.0, 30.0, 44.0, 38.0]"
1186990005,Wonders7,18,GAME_OVER,73,0,4,3021,wonders7-4P-32,43.0,28.0,46.0,42.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,22,50,1,TheLighthouseOfAlexandria,TheColossusOfRhodes,TheTempleOfArtemisInEphesus,TheMausoleumOfHalicarnassus,11,1,9,7,2,9,11,3,0,4,1,2,0,0,1,18,2,1,2,0,1,3,1,112,1,0,4,4,75,"[2.0, 1.0, 1.0, 2.0, 4.0, 2.0, 1.0, 4.0, 4.0, 5.0, 1.0, 6.0, 5.0, 8.0, 2.0, 6.0, 6.0, 10.0, 2.0, 6.0, 6.0, 10.0, 3.0, 6.0, 6.0, 13.0, 3.0, 7.0, 5.0, 13.0, 4.0, 7.0, 7.0, 18.0, 5.0, 9.0, 7.0, 19.0, 5.0, 8.0, 14.0, 20.0, 9.0, 11.0, 15.0, 20.0, 13.0, 15.0, 19.0, 19.0, 23.0, 23.0, 21.0, 25.0, 24.0, 29.0, 23.0, 30.0, 27.0, 35.0, 21.0, 38.0, 28.0, 39.0, 23.0, 44.0, 33.0, 38.0, 24.0, 45.0, 37.0, 41.0, 28.0, 43.0, 42.0, 46.0]"
76003042,Wonders7,18,GAME_OVER,72,0,4,3022,wonders7-4P-32,42.0,36.0,42.0,35.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,19,52,1,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,TheColossusOfRhodes,ThePyramidsOfGiza,11,4,9,10,4,8,6,4,0,4,1,4,0,1,0,17,1,1,3,1,2,3,1,101,1,0,1,2,75,"[2.0, 2.0, 1.0, 1.0, 5.0, 4.0, 2.0, 1.0, 7.0, 3.0, 2.0, 1.0, 7.0, 3.0, 2.0, 0.0, 9.0, 4.0, 4.0, 0.0, 12.0, 4.0, 5.0, 0.0, 9.0, 3.0, 7.0, 2.0, 10.0, 7.0, 9.0, 6.0, 10.0, 8.0, 7.0, 6.0, 13.0, 8.0, 9.0, 7.0, 13.0, 9.0, 9.0, 8.0, 16.0, 11.0, 9.0, 12.0, 14.0, 17.0, 18.0, 18.0, 23.0, 23.0, 20.0, 23.0, 30.0, 29.0, 21.0, 28.0, 31.0, 36.0, 24.0, 28.0, 35.0, 43.0, 25.0, 30.0, 37.0, 43.0, 31.0, 32.0, 36.0, 42.0, 35.0, 42.0]"
524340895,Wonders7,18,GAME_OVER,73,0,4,3023,wonders7-4P-32,42.0,34.0,38.0,41.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,21,50,2,TheLighthouseOfAlexandria,ThePyramidsOfGiza,TheMausoleumOfHalicarnassus,TheTempleOfArtemisInEphesus,11,3,10,10,3,5,8,3,0,4,1,3,0,0,0,19,3,1,5,1,2,3,0,106,0,0,3,2,70,"[1.0, 1.0, 5.0, 2.0, 1.0, 2.0, 6.0, 2.0, 2.0, 4.0, 7.0, 2.0, 2.0, 4.0, 7.0, 3.0, 5.0, 5.0, 7.0, 6.0, 5.0, 5.0, 8.0, 9.0, 9.0, 3.0, 9.0, 8.0, 10.0, 2.0, 9.0, 11.0, 11.0, 2.0, 9.0, 12.0, 13.0, 10.0, 11.0, 10.0, 16.0, 13.0, 11.0, 11.0, 17.0, 16.0, 13.0, 16.0, 18.0, 16.0, 18.0, 23.0, 22.0, 22.0, 20.0, 23.0, 23.0, 31.0, 24.0, 24.0, 30.0, 37.0, 29.0, 25.0, 28.0, 42.0, 30.0, 32.0, 30.0, 44.0, 36.0, 33.0, 34.0, 42.0, 41.0, 38.0]"
-1681663333,Wonders7,18,GAME_OVER,73,0,4,3024,wonders7-4P-32,38.0,43.0,38.0,37.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,28,41,4,TheHangingGardensOfBabylon,TheTempleOfArtemisInEphesus,TheMausoleumOfHalicarnassus,TheStatueOfZeusInOlympia,11,0,9,8,2,4,7,5,0,5,1,3,0,0,1,22,0,0,2,1,1,2,1,128,0,0,1,4,83,"[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 6.0, 3.0, 2.0, 2.0, 6.0, 6.0, 3.0, 5.0, 7.0, 7.0, 5.0, 5.0, 9.0, 7.0, 7.0, 6.0, 10.0, 9.0, 11.0, 8.0, 12.0, 8.0, 12.0, 7.0, 14.0, 12.0, 16.0, 8.0, 15.0, 12.0, 15.0, 10.0, 16.0, 11.0, 16.0, 10.0, 18.0, 11.0, 18.0, 14.0, 17.0, 10.0, 29.0, 13.0, 18.0, 14.0, 27.0, 13.0, 26.0, 18.0, 27.0, 20.0, 29.0, 23.0, 29.0, 27.0, 36.0, 25.0, 31.0, 32.0, 38.0, 28.0, 33.0, 34.0, 39.0, 34.0, 43.0, 38.0, 37.0, 38.0]"
366352975,Wonders7,18,GAME_OVER,72,0,4,3025,wonders7-4P-32,35.0,37.0,34.0,38.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,27,44,1,TheStatueOfZeusInOlympia,TheTempleOfArtemisInEphesus,TheColossusOfRhodes,TheLighthouseOfAlexandria,10,2,8,7,2,7,8,3,0,3,0,3,0,1,0,16,2,0,2,1,2,0,1,124,1,0,3,5,69,"[2.0, 1.0, 2.0, 1.0, 5.0, 2.0, 5.0, 4.0, 7.0, 5.0, 5.0, 5.0, 8.0, 5.0, 5.0, 5.0, 10.0, 6.0, 6.0, 7.0, 10.0, 6.0, 6.0, 7.0, 8.0, 9.0, 4.0, 9.0, 8.0, 10.0, 5.0, 9.0, 11.0, 12.0, 5.0, 13.0, 11.0, 11.0, 7.0, 14.0, 12.0, 14.0, 7.0, 14.0, 14.0, 19.0, 7.0, 18.0, 16.0, 20.0, 15.0, 23.0, 18.0, 26.0, 19.0, 27.0, 19.0, 28.0, 24.0, 27.0, 24.0, 35.0, 25.0, 33.0, 25.0, 36.0, 27.0, 35.0, 27.0, 37.0, 28.0, 36.0, 37.0, 35.0, 38.0, 34.0]"
-149898017,Wonders7,18,GAME_OVER,72,0,4,3026,wonders7-4P-32,37.0,39.0,37.0,39.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,25,43,4,TheStatueOfZeusInOlympia,ThePyramidsOfGiza,TheTempleOfArtemisInEphesus,TheColossusOfRhodes,11,2,8,11,3,5,3,6,0,6,0,4,0,0,1,17,1,0,4,1,2,1,0,130,0,0,1,1,82,"[2.0, 1.0, 2.0, 4.0, 5.0, 2.0, 2.0, 5.0, 5.0, 2.0, 4.0, 7.0, 7.0, 2.0, 4.0, 7.0, 10.0, 4.0, 7.0, 7.0, 10.0, 5.0, 8.0, 7.0, 12.0, 5.0, 7.0, 6.0, 11.0, 7.0, 8.0, 8.0, 13.0, 8.0, 8.0, 11.0, 18.0, 8.0, 11.0, 12.0, 20.0, 11.0, 11.0, 13.0, 21.0, 12.0, 15.0, 13.0, 25.0, 17.0, 27.0, 19.0, 29.0, 18.0, 31.0, 18.0, 34.0, 25.0, 29.0, 26.0, 37.0, 30.0, 31.0, 27.0, 38.0, 32.0, 33.0, 29.0, 41.0, 33.0, 35.0, 27.0, 39.0, 37.0, 39.0, 37.0]"
-114510349,Wonders7,18,GAME_OVER,73,0,4,3027,wonders7-4P-32,50.0,31.0,43.0,42.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,22,49,2,TheTempleOfArtemisInEphesus,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheMausoleumOfHalicarnassus,12,4,8,8,4,6,7,3,0,3,3,4,0,1,0,13,1,0,2,1,3,4,0,115,0,0,0,3,80,"[1.0, 1.0, 4.0, 1.0, 1.0, 2.0, 5.0, 4.0, 2.0, 2.0, 6.0, 5.0, 2.0, 5.0, 7.0, 5.0, 2.0, 6.0, 7.0, 6.0, 2.0, 7.0, 7.0, 9.0, 3.0, 7.0, 8.0, 9.0, 5.0, 7.0, 8.0, 10.0, 7.0, 10.0, 8.0, 10.0, 6.0, 15.0, 11.0, 12.0, 7.0, 17.0, 11.0, 16.0, 7.0, 20.0, 12.0, 17.0, 11.0, 18.0, 17.0, 25.0, 18.0, 26.0, 22.0, 26.0, 23.0, 31.0, 27.0, 27.0, 26.0, 33.0, 33.0, 29.0, 31.0, 38.0, 35.0, 32.0, 33.0, 40.0, 42.0, 33.0, 31.0, 50.0, 42.0, 43.0]"
-683086766,Wonders7,18,GAME_OVER,72,0,4,3028,wonders7-4P-32,34.0,37.0,36.0,38.0,wonders7-4P-32,wonders7-4P-32,wonders7-4P-32,0,28,44,0,TheLighthouseOfAlexandria,ThePyramidsOfGiza,TheHangingGardensOfBabylon,TheStatueOfZeusInOlympia,8,3,11,7,2,6,7,3,0,3,1,4,0,0,1,22,2,0,2,1,1,2,0,139,1,0,3,2,66,"[2.0, 1.0, 4.0, 1.0, 4.0, 3.0, 4.0, 2.0, 4.0, 6.0, 4.0, 2.0, 4.0, 7.0, 5.0, 4.0, 4.0, 8.0, 5.0, 4.0, 4.0, 8.0, 6.0, 6.0, 3.0, 11.0, 6.0, 6.0, 4.0, 10.0, 6.0, 8.0, 6.0, 11.0, 6.0, 9.0, 6.0, 13.0, 13.0, 11.0, 9.0, 16.0, 14.0, 11.0, 11.0, 16.0, 15.0, 13.0, 20.0, 13.0, 17.0, 19.0, 26.0, 20.0, 16.0, 23.0, 31.0, 23.0, 19.0, 25.0, 36.0, 28.0, 24.0, 29.0, 37.0, 29.0, 25.0, 31.0, 39.0, 30.0, 28.0, 32.0, 37.0, 34.0, 38.0, 36.0]"
